"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10951892, SEN S/N: 10951892)","Coupler Attached (LGR S/N: 10951892)","Host Connected (LGR S/N: 10951892)","Stopped (LGR S/N: 10951892)","End Of File (LGR S/N: 10951892)"
68,03/13/20 01:00:00 PM,19.187,,,,
69,03/13/20 02:00:00 PM,19.377,,,,
70,03/13/20 03:00:00 PM,19.472,,,,
71,03/13/20 04:00:00 PM,19.472,,,,
72,03/13/20 05:00:00 PM,19.567,,,,
73,03/13/20 06:00:00 PM,19.567,,,,
74,03/13/20 07:00:00 PM,19.282,,,,
75,03/13/20 08:00:00 PM,18.901,,,,
76,03/13/20 09:00:00 PM,18.426,,,,
77,03/13/20 10:00:00 PM,17.950,,,,
78,03/13/20 11:00:00 PM,17.475,,,,
79,03/14/20 12:00:00 AM,17.094,,,,
80,03/14/20 01:00:00 AM,16.713,,,,
81,03/14/20 02:00:00 AM,16.332,,,,
82,03/14/20 03:00:00 AM,16.046,,,,
83,03/14/20 04:00:00 AM,15.664,,,,
84,03/14/20 05:00:00 AM,15.378,,,,
85,03/14/20 06:00:00 AM,15.091,,,,
86,03/14/20 07:00:00 AM,14.804,,,,
87,03/14/20 08:00:00 AM,14.517,,,,
88,03/14/20 09:00:00 AM,14.325,,,,
89,03/14/20 10:00:00 AM,14.709,,,,
90,03/14/20 11:00:00 AM,14.517,,,,
91,03/14/20 12:00:00 PM,14.325,,,,
92,03/14/20 01:00:00 PM,14.038,,,,
93,03/14/20 02:00:00 PM,13.846,,,,
94,03/14/20 03:00:00 PM,13.750,,,,
95,03/14/20 04:00:00 PM,13.654,,,,
96,03/14/20 05:00:00 PM,13.558,,,,
97,03/14/20 06:00:00 PM,13.365,,,,
98,03/14/20 07:00:00 PM,13.076,,,,
99,03/14/20 08:00:00 PM,12.883,,,,
100,03/14/20 09:00:00 PM,12.594,,,,
101,03/14/20 10:00:00 PM,12.304,,,,
102,03/14/20 11:00:00 PM,12.110,,,,
103,03/15/20 12:00:00 AM,11.916,,,,
104,03/15/20 01:00:00 AM,11.722,,,,
105,03/15/20 02:00:00 AM,11.431,,,,
106,03/15/20 03:00:00 AM,11.334,,,,
107,03/15/20 04:00:00 AM,11.139,,,,
108,03/15/20 05:00:00 AM,10.944,,,,
109,03/15/20 06:00:00 AM,10.748,,,,
110,03/15/20 07:00:00 AM,12.401,,,,
111,03/15/20 08:00:00 AM,13.654,,,,
112,03/15/20 09:00:00 AM,14.230,,,,
113,03/15/20 10:00:00 AM,14.709,,,,
114,03/15/20 11:00:00 AM,15.091,,,,
115,03/15/20 12:00:00 PM,15.282,,,,
116,03/15/20 01:00:00 PM,15.473,,,,
117,03/15/20 02:00:00 PM,15.664,,,,
118,03/15/20 03:00:00 PM,15.760,,,,
119,03/15/20 04:00:00 PM,15.760,,,,
120,03/15/20 05:00:00 PM,15.664,,,,
121,03/15/20 06:00:00 PM,15.664,,,,
122,03/15/20 07:00:00 PM,15.473,,,,
123,03/15/20 08:00:00 PM,15.187,,,,
124,03/15/20 09:00:00 PM,14.996,,,,
125,03/15/20 10:00:00 PM,14.709,,,,
126,03/15/20 11:00:00 PM,14.421,,,,
127,03/16/20 12:00:00 AM,14.134,,,,
128,03/16/20 01:00:00 AM,13.942,,,,
129,03/16/20 02:00:00 AM,13.654,,,,
130,03/16/20 03:00:00 AM,13.365,,,,
131,03/16/20 04:00:00 AM,13.076,,,,
132,03/16/20 05:00:00 AM,12.787,,,,
133,03/16/20 06:00:00 AM,12.497,,,,
134,03/16/20 07:00:00 AM,13.173,,,,
135,03/16/20 08:00:00 AM,14.421,,,,
136,03/16/20 09:00:00 AM,16.427,,,,
137,03/16/20 10:00:00 AM,17.475,,,,
138,03/16/20 11:00:00 AM,18.236,,,,
139,03/16/20 12:00:00 PM,18.140,,,,
140,03/16/20 01:00:00 PM,18.521,,,,
141,03/16/20 02:00:00 PM,18.711,,,,
142,03/16/20 03:00:00 PM,18.901,,,,
143,03/16/20 04:00:00 PM,19.092,,,,
144,03/16/20 05:00:00 PM,19.187,,,,
145,03/16/20 06:00:00 PM,19.092,,,,
146,03/16/20 07:00:00 PM,18.806,,,,
147,03/16/20 08:00:00 PM,18.616,,,,
148,03/16/20 09:00:00 PM,18.331,,,,
149,03/16/20 10:00:00 PM,18.140,,,,
150,03/16/20 11:00:00 PM,17.855,,,,
151,03/17/20 12:00:00 AM,17.570,,,,
152,03/17/20 01:00:00 AM,17.189,,,,
153,03/17/20 02:00:00 AM,16.808,,,,
154,03/17/20 03:00:00 AM,16.427,,,,
155,03/17/20 04:00:00 AM,16.046,,,,
156,03/17/20 05:00:00 AM,15.664,,,,
157,03/17/20 06:00:00 AM,15.282,,,,
158,03/17/20 07:00:00 AM,14.900,,,,
159,03/17/20 08:00:00 AM,15.378,,,,
160,03/17/20 09:00:00 AM,16.713,,,,
161,03/17/20 10:00:00 AM,17.855,,,,
162,03/17/20 11:00:00 AM,18.616,,,,
163,03/17/20 12:00:00 PM,19.092,,,,
164,03/17/20 01:00:00 PM,19.377,,,,
165,03/17/20 02:00:00 PM,19.567,,,,
166,03/17/20 03:00:00 PM,19.758,,,,
167,03/17/20 04:00:00 PM,19.758,,,,
168,03/17/20 05:00:00 PM,19.758,,,,
169,03/17/20 06:00:00 PM,19.758,,,,
170,03/17/20 07:00:00 PM,19.662,,,,
171,03/17/20 08:00:00 PM,19.472,,,,
172,03/17/20 09:00:00 PM,19.282,,,,
173,03/17/20 10:00:00 PM,18.996,,,,
174,03/17/20 11:00:00 PM,18.711,,,,
175,03/18/20 12:00:00 AM,18.331,,,,
176,03/18/20 01:00:00 AM,18.045,,,,
177,03/18/20 02:00:00 AM,17.570,,,,
178,03/18/20 03:00:00 AM,17.189,,,,
179,03/18/20 04:00:00 AM,16.808,,,,
180,03/18/20 05:00:00 AM,16.427,,,,
181,03/18/20 06:00:00 AM,15.951,,,,
182,03/18/20 07:00:00 AM,15.664,,,,
183,03/18/20 08:00:00 AM,15.760,,,,
184,03/18/20 09:00:00 AM,16.999,,,,
185,03/18/20 10:00:00 AM,17.950,,,,
186,03/18/20 11:00:00 AM,18.616,,,,
187,03/18/20 12:00:00 PM,19.092,,,,
188,03/18/20 01:00:00 PM,19.377,,,,
189,03/18/20 02:00:00 PM,19.567,,,,
190,03/18/20 03:00:00 PM,19.758,,,,
191,03/18/20 04:00:00 PM,19.758,,,,
192,03/18/20 05:00:00 PM,19.758,,,,
193,03/18/20 06:00:00 PM,19.758,,,,
194,03/18/20 07:00:00 PM,19.567,,,,
195,03/18/20 08:00:00 PM,19.377,,,,
196,03/18/20 09:00:00 PM,19.187,,,,
197,03/18/20 10:00:00 PM,18.901,,,,
198,03/18/20 11:00:00 PM,18.521,,,,
199,03/19/20 12:00:00 AM,18.140,,,,
200,03/19/20 01:00:00 AM,17.855,,,,
201,03/19/20 02:00:00 AM,17.379,,,,
202,03/19/20 03:00:00 AM,16.999,,,,
203,03/19/20 04:00:00 AM,16.618,,,,
204,03/19/20 05:00:00 AM,16.237,,,,
205,03/19/20 06:00:00 AM,15.855,,,,
206,03/19/20 07:00:00 AM,15.378,,,,
207,03/19/20 08:00:00 AM,15.569,,,,
208,03/19/20 09:00:00 AM,16.999,,,,
209,03/19/20 10:00:00 AM,17.950,,,,
210,03/19/20 11:00:00 AM,18.616,,,,
211,03/19/20 12:00:00 PM,19.092,,,,
212,03/19/20 01:00:00 PM,19.377,,,,
213,03/19/20 02:00:00 PM,19.662,,,,
214,03/19/20 03:00:00 PM,19.758,,,,
215,03/19/20 04:00:00 PM,19.853,,,,
216,03/19/20 05:00:00 PM,19.853,,,,
217,03/19/20 06:00:00 PM,19.758,,,,
218,03/19/20 07:00:00 PM,19.377,,,,
219,03/19/20 08:00:00 PM,19.282,,,,
220,03/19/20 09:00:00 PM,18.996,,,,
221,03/19/20 10:00:00 PM,18.806,,,,
222,03/19/20 11:00:00 PM,18.521,,,,
223,03/20/20 12:00:00 AM,18.236,,,,
224,03/20/20 01:00:00 AM,17.950,,,,
225,03/20/20 02:00:00 AM,17.570,,,,
226,03/20/20 03:00:00 AM,17.284,,,,
227,03/20/20 04:00:00 AM,16.903,,,,
228,03/20/20 05:00:00 AM,16.523,,,,
229,03/20/20 06:00:00 AM,16.237,,,,
230,03/20/20 07:00:00 AM,15.855,,,,
231,03/20/20 08:00:00 AM,15.855,,,,
232,03/20/20 09:00:00 AM,17.094,,,,
233,03/20/20 10:00:00 AM,18.045,,,,
234,03/20/20 11:00:00 AM,18.426,,,,
235,03/20/20 12:00:00 PM,17.760,,,,
236,03/20/20 01:00:00 PM,17.950,,,,
237,03/20/20 02:00:00 PM,18.236,,,,
238,03/20/20 03:00:00 PM,18.426,,,,
239,03/20/20 04:00:00 PM,18.616,,,,
240,03/20/20 05:00:00 PM,19.377,,,,
241,03/20/20 06:00:00 PM,19.662,,,,
242,03/20/20 07:00:00 PM,19.662,,,,
243,03/20/20 08:00:00 PM,19.567,,,,
244,03/20/20 09:00:00 PM,19.377,,,,
245,03/20/20 10:00:00 PM,19.187,,,,
246,03/20/20 11:00:00 PM,18.901,,,,
247,03/21/20 12:00:00 AM,18.521,,,,
248,03/21/20 01:00:00 AM,18.140,,,,
249,03/21/20 02:00:00 AM,17.760,,,,
250,03/21/20 03:00:00 AM,17.379,,,,
251,03/21/20 04:00:00 AM,16.999,,,,
252,03/21/20 05:00:00 AM,16.618,,,,
253,03/21/20 06:00:00 AM,16.237,,,,
254,03/21/20 07:00:00 AM,15.760,,,,
255,03/21/20 08:00:00 AM,15.378,,,,
256,03/21/20 09:00:00 AM,15.091,,,,
257,03/21/20 10:00:00 AM,15.091,,,,
258,03/21/20 11:00:00 AM,14.900,,,,
259,03/21/20 12:00:00 PM,14.804,,,,
260,03/21/20 01:00:00 PM,14.804,,,,
261,03/21/20 02:00:00 PM,14.900,,,,
262,03/21/20 03:00:00 PM,15.091,,,,
263,03/21/20 04:00:00 PM,15.282,,,,
264,03/21/20 05:00:00 PM,15.378,,,,
265,03/21/20 06:00:00 PM,15.473,,,,
266,03/21/20 07:00:00 PM,15.473,,,,
267,03/21/20 08:00:00 PM,15.473,,,,
268,03/21/20 09:00:00 PM,15.378,,,,
269,03/21/20 10:00:00 PM,15.282,,,,
270,03/21/20 11:00:00 PM,15.187,,,,
271,03/22/20 12:00:00 AM,14.996,,,,
272,03/22/20 01:00:00 AM,14.804,,,,
273,03/22/20 02:00:00 AM,14.517,,,,
274,03/22/20 03:00:00 AM,14.325,,,,
275,03/22/20 04:00:00 AM,14.038,,,,
276,03/22/20 05:00:00 AM,13.750,,,,
277,03/22/20 06:00:00 AM,13.461,,,,
278,03/22/20 07:00:00 AM,13.750,,,,
279,03/22/20 08:00:00 AM,14.325,,,,
280,03/22/20 09:00:00 AM,14.804,,,,
281,03/22/20 10:00:00 AM,14.996,,,,
282,03/22/20 11:00:00 AM,15.187,,,,
283,03/22/20 12:00:00 PM,15.378,,,,
284,03/22/20 01:00:00 PM,15.569,,,,
285,03/22/20 02:00:00 PM,15.760,,,,
286,03/22/20 03:00:00 PM,15.951,,,,
287,03/22/20 04:00:00 PM,16.046,,,,
288,03/22/20 05:00:00 PM,16.046,,,,
289,03/22/20 06:00:00 PM,16.141,,,,
290,03/22/20 07:00:00 PM,16.046,,,,
291,03/22/20 08:00:00 PM,16.046,,,,
292,03/22/20 09:00:00 PM,15.951,,,,
293,03/22/20 10:00:00 PM,15.951,,,,
294,03/22/20 11:00:00 PM,15.760,,,,
295,03/23/20 12:00:00 AM,15.664,,,,
296,03/23/20 01:00:00 AM,15.569,,,,
297,03/23/20 02:00:00 AM,15.378,,,,
298,03/23/20 03:00:00 AM,15.187,,,,
299,03/23/20 04:00:00 AM,15.091,,,,
300,03/23/20 05:00:00 AM,14.900,,,,
301,03/23/20 06:00:00 AM,14.709,,,,
302,03/23/20 07:00:00 AM,14.709,,,,
303,03/23/20 08:00:00 AM,15.282,,,,
304,03/23/20 09:00:00 AM,16.713,,,,
305,03/23/20 10:00:00 AM,17.855,,,,
306,03/23/20 11:00:00 AM,18.426,,,,
307,03/23/20 12:00:00 PM,18.806,,,,
308,03/23/20 01:00:00 PM,19.187,,,,
309,03/23/20 02:00:00 PM,19.377,,,,
310,03/23/20 03:00:00 PM,19.472,,,,
311,03/23/20 04:00:00 PM,19.567,,,,
312,03/23/20 05:00:00 PM,19.567,,,,
313,03/23/20 06:00:00 PM,19.567,,,,
314,03/23/20 07:00:00 PM,19.377,,,,
315,03/23/20 08:00:00 PM,19.092,,,,
316,03/23/20 09:00:00 PM,18.711,,,,
317,03/23/20 10:00:00 PM,18.331,,,,
318,03/23/20 11:00:00 PM,17.950,,,,
319,03/24/20 12:00:00 AM,17.665,,,,
320,03/24/20 01:00:00 AM,17.284,,,,
321,03/24/20 02:00:00 AM,16.999,,,,
322,03/24/20 03:00:00 AM,16.713,,,,
323,03/24/20 04:00:00 AM,16.427,,,,
324,03/24/20 05:00:00 AM,16.141,,,,
325,03/24/20 06:00:00 AM,15.855,,,,
326,03/24/20 07:00:00 AM,15.569,,,,
327,03/24/20 08:00:00 AM,15.760,,,,
328,03/24/20 09:00:00 AM,16.999,,,,
329,03/24/20 10:00:00 AM,17.950,,,,
330,03/24/20 11:00:00 AM,18.521,,,,
331,03/24/20 12:00:00 PM,18.901,,,,
332,03/24/20 01:00:00 PM,19.187,,,,
333,03/24/20 02:00:00 PM,19.377,,,,
334,03/24/20 03:00:00 PM,19.472,,,,
335,03/24/20 04:00:00 PM,19.567,,,,
336,03/24/20 05:00:00 PM,19.567,,,,
337,03/24/20 06:00:00 PM,19.567,,,,
338,03/24/20 07:00:00 PM,19.282,,,,
339,03/24/20 08:00:00 PM,18.901,,,,
340,03/24/20 09:00:00 PM,18.521,,,,
341,03/24/20 10:00:00 PM,18.140,,,,
342,03/24/20 11:00:00 PM,17.760,,,,
343,03/25/20 12:00:00 AM,17.379,,,,
344,03/25/20 01:00:00 AM,16.999,,,,
345,03/25/20 02:00:00 AM,16.618,,,,
346,03/25/20 03:00:00 AM,16.332,,,,
347,03/25/20 04:00:00 AM,15.951,,,,
348,03/25/20 05:00:00 AM,15.664,,,,
349,03/25/20 06:00:00 AM,15.378,,,,
350,03/25/20 07:00:00 AM,15.091,,,,
351,03/25/20 08:00:00 AM,15.473,,,,
352,03/25/20 09:00:00 AM,16.903,,,,
353,03/25/20 10:00:00 AM,17.189,,,,
354,03/25/20 11:00:00 AM,17.570,,,,
355,03/25/20 12:00:00 PM,17.284,,,,
356,03/25/20 01:00:00 PM,17.094,,,,
357,03/25/20 02:00:00 PM,16.999,,,,
358,03/25/20 03:00:00 PM,16.903,,,,
359,03/25/20 04:00:00 PM,16.903,,,,
360,03/25/20 05:00:00 PM,16.999,,,,
361,03/25/20 06:00:00 PM,16.999,,,,
362,03/25/20 07:00:00 PM,16.808,,,,
363,03/25/20 08:00:00 PM,16.523,,,,
364,03/25/20 09:00:00 PM,16.332,,,,
365,03/25/20 10:00:00 PM,16.046,,,,
366,03/25/20 11:00:00 PM,15.760,,,,
367,03/26/20 12:00:00 AM,15.473,,,,
368,03/26/20 01:00:00 AM,15.187,,,,
369,03/26/20 02:00:00 AM,14.900,,,,
370,03/26/20 03:00:00 AM,14.613,,,,
371,03/26/20 04:00:00 AM,14.325,,,,
372,03/26/20 05:00:00 AM,14.134,,,,
373,03/26/20 06:00:00 AM,13.846,,,,
374,03/26/20 07:00:00 AM,14.038,,,,
375,03/26/20 08:00:00 AM,14.804,,,,
376,03/26/20 09:00:00 AM,16.237,,,,
377,03/26/20 10:00:00 AM,17.475,,,,
378,03/26/20 11:00:00 AM,18.140,,,,
379,03/26/20 12:00:00 PM,18.616,,,,
380,03/26/20 01:00:00 PM,18.996,,,,
381,03/26/20 02:00:00 PM,19.187,,,,
382,03/26/20 03:00:00 PM,19.377,,,,
383,03/26/20 04:00:00 PM,19.472,,,,
384,03/26/20 05:00:00 PM,19.567,,,,
385,03/26/20 06:00:00 PM,19.567,,,,
386,03/26/20 07:00:00 PM,19.377,,,,
387,03/26/20 08:00:00 PM,18.996,,,,
388,03/26/20 09:00:00 PM,18.616,,,,
389,03/26/20 10:00:00 PM,18.236,,,,
390,03/26/20 11:00:00 PM,17.855,,,,
391,03/27/20 12:00:00 AM,17.475,,,,
392,03/27/20 01:00:00 AM,17.094,,,,
393,03/27/20 02:00:00 AM,16.808,,,,
394,03/27/20 03:00:00 AM,16.427,,,,
395,03/27/20 04:00:00 AM,16.046,,,,
396,03/27/20 05:00:00 AM,15.760,,,,
397,03/27/20 06:00:00 AM,15.473,,,,
398,03/27/20 07:00:00 AM,15.187,,,,
399,03/27/20 08:00:00 AM,15.473,,,,
400,03/27/20 09:00:00 AM,16.713,,,,
401,03/27/20 10:00:00 AM,17.665,,,,
402,03/27/20 11:00:00 AM,18.331,,,,
403,03/27/20 12:00:00 PM,18.806,,,,
404,03/27/20 01:00:00 PM,19.092,,,,
405,03/27/20 02:00:00 PM,19.282,,,,
406,03/27/20 03:00:00 PM,19.377,,,,
407,03/27/20 04:00:00 PM,19.472,,,,
408,03/27/20 05:00:00 PM,19.567,,,,
409,03/27/20 06:00:00 PM,19.567,,,,
410,03/27/20 07:00:00 PM,19.282,,,,
411,03/27/20 08:00:00 PM,18.996,,,,
412,03/27/20 09:00:00 PM,18.616,,,,
413,03/27/20 10:00:00 PM,18.236,,,,
414,03/27/20 11:00:00 PM,17.855,,,,
415,03/28/20 12:00:00 AM,17.475,,,,
416,03/28/20 01:00:00 AM,17.189,,,,
417,03/28/20 02:00:00 AM,16.903,,,,
418,03/28/20 03:00:00 AM,16.618,,,,
419,03/28/20 04:00:00 AM,16.332,,,,
420,03/28/20 05:00:00 AM,16.141,,,,
421,03/28/20 06:00:00 AM,15.951,,,,
422,03/28/20 07:00:00 AM,15.664,,,,
423,03/28/20 08:00:00 AM,15.473,,,,
424,03/28/20 09:00:00 AM,15.378,,,,
425,03/28/20 10:00:00 AM,15.282,,,,
426,03/28/20 11:00:00 AM,15.187,,,,
427,03/28/20 12:00:00 PM,14.996,,,,
428,03/28/20 01:00:00 PM,14.900,,,,
429,03/28/20 02:00:00 PM,14.804,,,,
430,03/28/20 03:00:00 PM,14.709,,,,
431,03/28/20 04:00:00 PM,14.613,,,,
432,03/28/20 05:00:00 PM,14.613,,,,
433,03/28/20 06:00:00 PM,14.517,,,,
434,03/28/20 07:00:00 PM,14.421,,,,
435,03/28/20 08:00:00 PM,14.421,,,,
436,03/28/20 09:00:00 PM,14.325,,,,
437,03/28/20 10:00:00 PM,14.230,,,,
438,03/28/20 11:00:00 PM,14.134,,,,
439,03/29/20 12:00:00 AM,14.038,,,,
440,03/29/20 01:00:00 AM,13.942,,,,
441,03/29/20 02:00:00 AM,13.942,,,,
442,03/29/20 03:00:00 AM,13.846,,,,
443,03/29/20 04:00:00 AM,13.750,,,,
444,03/29/20 05:00:00 AM,13.654,,,,
445,03/29/20 06:00:00 AM,13.558,,,,
446,03/29/20 07:00:00 AM,13.750,,,,
447,03/29/20 08:00:00 AM,14.517,,,,
448,03/29/20 09:00:00 AM,14.900,,,,
449,03/29/20 10:00:00 AM,15.091,,,,
450,03/29/20 11:00:00 AM,15.282,,,,
451,03/29/20 12:00:00 PM,15.378,,,,
452,03/29/20 01:00:00 PM,15.473,,,,
453,03/29/20 02:00:00 PM,15.473,,,,
454,03/29/20 03:00:00 PM,15.569,,,,
455,03/29/20 04:00:00 PM,15.569,,,,
456,03/29/20 05:00:00 PM,15.569,,,,
457,03/29/20 06:00:00 PM,15.569,,,,
458,03/29/20 07:00:00 PM,15.569,,,,
459,03/29/20 08:00:00 PM,15.473,,,,
460,03/29/20 09:00:00 PM,15.282,,,,
461,03/29/20 10:00:00 PM,15.187,,,,
462,03/29/20 11:00:00 PM,15.091,,,,
463,03/30/20 12:00:00 AM,14.996,,,,
464,03/30/20 01:00:00 AM,14.804,,,,
465,03/30/20 02:00:00 AM,14.709,,,,
466,03/30/20 03:00:00 AM,14.613,,,,
467,03/30/20 04:00:00 AM,14.421,,,,
468,03/30/20 05:00:00 AM,14.325,,,,
469,03/30/20 06:00:00 AM,14.134,,,,
470,03/30/20 07:00:00 AM,14.325,,,,
471,03/30/20 08:00:00 AM,14.996,,,,
472,03/30/20 09:00:00 AM,16.332,,,,
473,03/30/20 10:00:00 AM,17.570,,,,
474,03/30/20 11:00:00 AM,18.331,,,,
475,03/30/20 12:00:00 PM,18.806,,,,
476,03/30/20 01:00:00 PM,19.092,,,,
477,03/30/20 02:00:00 PM,19.282,,,,
478,03/30/20 03:00:00 PM,19.472,,,,
479,03/30/20 04:00:00 PM,19.567,,,,
480,03/30/20 05:00:00 PM,19.567,,,,
481,03/30/20 06:00:00 PM,19.567,,,,
482,03/30/20 07:00:00 PM,19.377,,,,
483,03/30/20 08:00:00 PM,18.996,,,,
484,03/30/20 09:00:00 PM,18.616,,,,
485,03/30/20 10:00:00 PM,18.236,,,,
486,03/30/20 11:00:00 PM,17.855,,,,
487,03/31/20 12:00:00 AM,17.475,,,,
488,03/31/20 01:00:00 AM,17.094,,,,
489,03/31/20 02:00:00 AM,16.808,,,,
490,03/31/20 03:00:00 AM,16.523,,,,
491,03/31/20 04:00:00 AM,16.237,,,,
492,03/31/20 05:00:00 AM,15.951,,,,
493,03/31/20 06:00:00 AM,15.664,,,,
494,03/31/20 07:00:00 AM,15.473,,,,
495,03/31/20 08:00:00 AM,15.569,,,,
496,03/31/20 09:00:00 AM,16.808,,,,
497,03/31/20 10:00:00 AM,17.760,,,,
498,03/31/20 11:00:00 AM,18.426,,,,
499,03/31/20 12:00:00 PM,18.901,,,,
500,03/31/20 01:00:00 PM,19.187,,,,
501,03/31/20 02:00:00 PM,19.377,,,,
502,03/31/20 03:00:00 PM,19.472,,,,
503,03/31/20 04:00:00 PM,19.567,,,,
504,03/31/20 05:00:00 PM,19.567,,,,
505,03/31/20 06:00:00 PM,19.567,,,,
506,03/31/20 07:00:00 PM,19.282,,,,
507,03/31/20 08:00:00 PM,18.996,,,,
508,03/31/20 09:00:00 PM,18.616,,,,
509,03/31/20 10:00:00 PM,18.236,,,,
510,03/31/20 11:00:00 PM,17.855,,,,
511,04/01/20 12:00:00 AM,17.475,,,,
512,04/01/20 01:00:00 AM,17.094,,,,
513,04/01/20 02:00:00 AM,16.713,,,,
514,04/01/20 03:00:00 AM,16.427,,,,
515,04/01/20 04:00:00 AM,16.046,,,,
516,04/01/20 05:00:00 AM,15.760,,,,
517,04/01/20 06:00:00 AM,15.378,,,,
518,04/01/20 07:00:00 AM,15.091,,,,
519,04/01/20 08:00:00 AM,15.378,,,,
520,04/01/20 09:00:00 AM,16.713,,,,
521,04/01/20 10:00:00 AM,17.665,,,,
522,04/01/20 11:00:00 AM,18.331,,,,
523,04/01/20 12:00:00 PM,18.711,,,,
524,04/01/20 01:00:00 PM,18.996,,,,
525,04/01/20 02:00:00 PM,19.187,,,,
526,04/01/20 03:00:00 PM,19.377,,,,
527,04/01/20 04:00:00 PM,19.472,,,,
528,04/01/20 05:00:00 PM,19.567,,,,
529,04/01/20 06:00:00 PM,19.567,,,,
530,04/01/20 07:00:00 PM,19.282,,,,
531,04/01/20 08:00:00 PM,18.996,,,,
532,04/01/20 09:00:00 PM,18.616,,,,
533,04/01/20 10:00:00 PM,18.140,,,,
534,04/01/20 11:00:00 PM,17.760,,,,
535,04/02/20 12:00:00 AM,17.379,,,,
536,04/02/20 01:00:00 AM,16.999,,,,
537,04/02/20 02:00:00 AM,16.618,,,,
538,04/02/20 03:00:00 AM,16.237,,,,
539,04/02/20 04:00:00 AM,15.855,,,,
540,04/02/20 05:00:00 AM,15.473,,,,
541,04/02/20 06:00:00 AM,15.187,,,,
542,04/02/20 07:00:00 AM,14.900,,,,
543,04/02/20 08:00:00 AM,15.282,,,,
544,04/02/20 09:00:00 AM,16.523,,,,
545,04/02/20 10:00:00 AM,17.665,,,,
546,04/02/20 11:00:00 AM,18.236,,,,
547,04/02/20 12:00:00 PM,18.711,,,,
548,04/02/20 01:00:00 PM,19.092,,,,
549,04/02/20 02:00:00 PM,19.377,,,,
