"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137159, SEN S/N: 20137159)","Coupler Attached (LGR S/N: 20137159)","Host Connected (LGR S/N: 20137159)","Stopped (LGR S/N: 20137159)","End Of File (LGR S/N: 20137159)"
72,03/13/20 05:00:00 PM,19.662,,,,
73,03/13/20 06:00:00 PM,19.662,,,,
74,03/13/20 07:00:00 PM,19.472,,,,
75,03/13/20 08:00:00 PM,19.092,,,,
76,03/13/20 09:00:00 PM,18.616,,,,
77,03/13/20 10:00:00 PM,18.140,,,,
78,03/13/20 11:00:00 PM,17.665,,,,
79,03/14/20 12:00:00 AM,17.189,,,,
80,03/14/20 01:00:00 AM,16.808,,,,
81,03/14/20 02:00:00 AM,16.427,,,,
82,03/14/20 03:00:00 AM,16.046,,,,
83,03/14/20 04:00:00 AM,15.760,,,,
84,03/14/20 05:00:00 AM,15.473,,,,
85,03/14/20 06:00:00 AM,15.187,,,,
86,03/14/20 07:00:00 AM,14.804,,,,
87,03/14/20 08:00:00 AM,14.613,,,,
88,03/14/20 09:00:00 AM,14.325,,,,
89,03/14/20 10:00:00 AM,14.613,,,,
90,03/14/20 11:00:00 AM,14.517,,,,
91,03/14/20 12:00:00 PM,14.325,,,,
92,03/14/20 01:00:00 PM,14.134,,,,
93,03/14/20 02:00:00 PM,13.942,,,,
94,03/14/20 03:00:00 PM,13.750,,,,
95,03/14/20 04:00:00 PM,13.654,,,,
96,03/14/20 05:00:00 PM,13.558,,,,
97,03/14/20 06:00:00 PM,13.365,,,,
98,03/14/20 07:00:00 PM,13.173,,,,
99,03/14/20 08:00:00 PM,12.883,,,,
100,03/14/20 09:00:00 PM,12.594,,,,
101,03/14/20 10:00:00 PM,12.401,,,,
102,03/14/20 11:00:00 PM,12.110,,,,
103,03/15/20 12:00:00 AM,11.916,,,,
104,03/15/20 01:00:00 AM,11.722,,,,
105,03/15/20 02:00:00 AM,11.528,,,,
106,03/15/20 03:00:00 AM,11.334,,,,
107,03/15/20 04:00:00 AM,11.139,,,,
108,03/15/20 05:00:00 AM,10.944,,,,
109,03/15/20 06:00:00 AM,10.748,,,,
110,03/15/20 07:00:00 AM,11.528,,,,
111,03/15/20 08:00:00 AM,13.076,,,,
112,03/15/20 09:00:00 AM,14.038,,,,
113,03/15/20 10:00:00 AM,14.613,,,,
114,03/15/20 11:00:00 AM,14.996,,,,
115,03/15/20 12:00:00 PM,15.378,,,,
116,03/15/20 01:00:00 PM,15.569,,,,
117,03/15/20 02:00:00 PM,15.664,,,,
118,03/15/20 03:00:00 PM,15.855,,,,
119,03/15/20 04:00:00 PM,15.855,,,,
120,03/15/20 05:00:00 PM,15.760,,,,
121,03/15/20 06:00:00 PM,15.760,,,,
122,03/15/20 07:00:00 PM,15.569,,,,
123,03/15/20 08:00:00 PM,15.282,,,,
124,03/15/20 09:00:00 PM,14.996,,,,
125,03/15/20 10:00:00 PM,14.804,,,,
126,03/15/20 11:00:00 PM,14.517,,,,
127,03/16/20 12:00:00 AM,14.230,,,,
128,03/16/20 01:00:00 AM,13.942,,,,
129,03/16/20 02:00:00 AM,13.750,,,,
130,03/16/20 03:00:00 AM,13.461,,,,
131,03/16/20 04:00:00 AM,13.173,,,,
132,03/16/20 05:00:00 AM,12.883,,,,
133,03/16/20 06:00:00 AM,12.497,,,,
134,03/16/20 07:00:00 AM,12.787,,,,
135,03/16/20 08:00:00 AM,13.846,,,,
136,03/16/20 09:00:00 AM,15.473,,,,
137,03/16/20 10:00:00 AM,16.999,,,,
138,03/16/20 11:00:00 AM,18.045,,,,
139,03/16/20 12:00:00 PM,18.140,,,,
140,03/16/20 01:00:00 PM,18.426,,,,
141,03/16/20 02:00:00 PM,18.711,,,,
142,03/16/20 03:00:00 PM,18.996,,,,
143,03/16/20 04:00:00 PM,19.187,,,,
144,03/16/20 05:00:00 PM,19.282,,,,
145,03/16/20 06:00:00 PM,19.187,,,,
146,03/16/20 07:00:00 PM,18.996,,,,
147,03/16/20 08:00:00 PM,18.711,,,,
148,03/16/20 09:00:00 PM,18.426,,,,
149,03/16/20 10:00:00 PM,18.140,,,,
150,03/16/20 11:00:00 PM,17.950,,,,
151,03/17/20 12:00:00 AM,17.570,,,,
152,03/17/20 01:00:00 AM,17.284,,,,
153,03/17/20 02:00:00 AM,16.903,,,,
154,03/17/20 03:00:00 AM,16.523,,,,
155,03/17/20 04:00:00 AM,16.141,,,,
156,03/17/20 05:00:00 AM,15.760,,,,
157,03/17/20 06:00:00 AM,15.282,,,,
158,03/17/20 07:00:00 AM,14.900,,,,
159,03/17/20 08:00:00 AM,14.996,,,,
160,03/17/20 09:00:00 AM,16.332,,,,
161,03/17/20 10:00:00 AM,17.475,,,,
162,03/17/20 11:00:00 AM,18.426,,,,
163,03/17/20 12:00:00 PM,18.996,,,,
164,03/17/20 01:00:00 PM,19.377,,,,
165,03/17/20 02:00:00 PM,19.662,,,,
166,03/17/20 03:00:00 PM,19.853,,,,
167,03/17/20 04:00:00 PM,19.948,,,,
168,03/17/20 05:00:00 PM,19.948,,,,
169,03/17/20 06:00:00 PM,19.853,,,,
170,03/17/20 07:00:00 PM,19.758,,,,
171,03/17/20 08:00:00 PM,19.567,,,,
172,03/17/20 09:00:00 PM,19.377,,,,
173,03/17/20 10:00:00 PM,19.092,,,,
174,03/17/20 11:00:00 PM,18.806,,,,
175,03/18/20 12:00:00 AM,18.426,,,,
176,03/18/20 01:00:00 AM,18.045,,,,
177,03/18/20 02:00:00 AM,17.665,,,,
178,03/18/20 03:00:00 AM,17.284,,,,
179,03/18/20 04:00:00 AM,16.903,,,,
180,03/18/20 05:00:00 AM,16.427,,,,
181,03/18/20 06:00:00 AM,16.046,,,,
182,03/18/20 07:00:00 AM,15.664,,,,
183,03/18/20 08:00:00 AM,15.473,,,,
184,03/18/20 09:00:00 AM,16.427,,,,
185,03/18/20 10:00:00 AM,17.570,,,,
186,03/18/20 11:00:00 AM,18.426,,,,
187,03/18/20 12:00:00 PM,18.996,,,,
188,03/18/20 01:00:00 PM,19.377,,,,
189,03/18/20 02:00:00 PM,19.662,,,,
190,03/18/20 03:00:00 PM,19.853,,,,
191,03/18/20 04:00:00 PM,19.948,,,,
192,03/18/20 05:00:00 PM,19.853,,,,
193,03/18/20 06:00:00 PM,19.853,,,,
194,03/18/20 07:00:00 PM,19.758,,,,
195,03/18/20 08:00:00 PM,19.472,,,,
196,03/18/20 09:00:00 PM,19.282,,,,
197,03/18/20 10:00:00 PM,18.901,,,,
198,03/18/20 11:00:00 PM,18.616,,,,
199,03/19/20 12:00:00 AM,18.236,,,,
200,03/19/20 01:00:00 AM,17.855,,,,
201,03/19/20 02:00:00 AM,17.475,,,,
202,03/19/20 03:00:00 AM,17.094,,,,
203,03/19/20 04:00:00 AM,16.713,,,,
204,03/19/20 05:00:00 AM,16.332,,,,
205,03/19/20 06:00:00 AM,15.855,,,,
206,03/19/20 07:00:00 AM,15.473,,,,
207,03/19/20 08:00:00 AM,15.282,,,,
208,03/19/20 09:00:00 AM,16.427,,,,
209,03/19/20 10:00:00 AM,17.570,,,,
210,03/19/20 11:00:00 AM,18.426,,,,
211,03/19/20 12:00:00 PM,18.996,,,,
212,03/19/20 01:00:00 PM,19.377,,,,
213,03/19/20 02:00:00 PM,19.662,,,,
214,03/19/20 03:00:00 PM,19.853,,,,
215,03/19/20 04:00:00 PM,19.948,,,,
216,03/19/20 05:00:00 PM,19.948,,,,
217,03/19/20 06:00:00 PM,19.948,,,,
218,03/19/20 07:00:00 PM,19.662,,,,
219,03/19/20 08:00:00 PM,19.282,,,,
220,03/19/20 09:00:00 PM,18.996,,,,
221,03/19/20 10:00:00 PM,18.806,,,,
222,03/19/20 11:00:00 PM,18.616,,,,
223,03/20/20 12:00:00 AM,18.331,,,,
224,03/20/20 01:00:00 AM,17.950,,,,
225,03/20/20 02:00:00 AM,17.665,,,,
226,03/20/20 03:00:00 AM,17.284,,,,
227,03/20/20 04:00:00 AM,16.999,,,,
228,03/20/20 05:00:00 AM,16.618,,,,
229,03/20/20 06:00:00 AM,16.237,,,,
230,03/20/20 07:00:00 AM,15.855,,,,
231,03/20/20 08:00:00 AM,15.664,,,,
232,03/20/20 09:00:00 AM,16.618,,,,
233,03/20/20 10:00:00 AM,17.665,,,,
234,03/20/20 11:00:00 AM,18.426,,,,
235,03/20/20 12:00:00 PM,17.950,,,,
236,03/20/20 01:00:00 PM,17.760,,,,
237,03/20/20 02:00:00 PM,18.045,,,,
238,03/20/20 03:00:00 PM,18.331,,,,
239,03/20/20 04:00:00 PM,18.616,,,,
240,03/20/20 05:00:00 PM,19.092,,,,
241,03/20/20 06:00:00 PM,19.567,,,,
242,03/20/20 07:00:00 PM,19.758,,,,
243,03/20/20 08:00:00 PM,19.662,,,,
244,03/20/20 09:00:00 PM,19.472,,,,
245,03/20/20 10:00:00 PM,19.282,,,,
246,03/20/20 11:00:00 PM,18.996,,,,
247,03/21/20 12:00:00 AM,18.616,,,,
248,03/21/20 01:00:00 AM,18.236,,,,
249,03/21/20 02:00:00 AM,17.855,,,,
250,03/21/20 03:00:00 AM,17.475,,,,
251,03/21/20 04:00:00 AM,17.094,,,,
252,03/21/20 05:00:00 AM,16.713,,,,
253,03/21/20 06:00:00 AM,16.237,,,,
254,03/21/20 07:00:00 AM,15.855,,,,
255,03/21/20 08:00:00 AM,15.473,,,,
256,03/21/20 09:00:00 AM,15.091,,,,
257,03/21/20 10:00:00 AM,15.091,,,,
258,03/21/20 11:00:00 AM,14.996,,,,
259,03/21/20 12:00:00 PM,14.804,,,,
260,03/21/20 01:00:00 PM,14.804,,,,
261,03/21/20 02:00:00 PM,14.900,,,,
262,03/21/20 03:00:00 PM,14.996,,,,
263,03/21/20 04:00:00 PM,15.187,,,,
264,03/21/20 05:00:00 PM,15.378,,,,
265,03/21/20 06:00:00 PM,15.473,,,,
266,03/21/20 07:00:00 PM,15.569,,,,
267,03/21/20 08:00:00 PM,15.473,,,,
268,03/21/20 09:00:00 PM,15.473,,,,
269,03/21/20 10:00:00 PM,15.378,,,,
270,03/21/20 11:00:00 PM,15.187,,,,
271,03/22/20 12:00:00 AM,14.996,,,,
272,03/22/20 01:00:00 AM,14.804,,,,
273,03/22/20 02:00:00 AM,14.613,,,,
274,03/22/20 03:00:00 AM,14.325,,,,
275,03/22/20 04:00:00 AM,14.038,,,,
276,03/22/20 05:00:00 AM,13.750,,,,
277,03/22/20 06:00:00 AM,13.461,,,,
278,03/22/20 07:00:00 AM,13.365,,,,
279,03/22/20 08:00:00 AM,14.134,,,,
280,03/22/20 09:00:00 AM,14.804,,,,
281,03/22/20 10:00:00 AM,14.996,,,,
282,03/22/20 11:00:00 AM,15.187,,,,
283,03/22/20 12:00:00 PM,15.378,,,,
284,03/22/20 01:00:00 PM,15.569,,,,
285,03/22/20 02:00:00 PM,15.760,,,,
286,03/22/20 03:00:00 PM,15.951,,,,
287,03/22/20 04:00:00 PM,16.046,,,,
288,03/22/20 05:00:00 PM,16.141,,,,
289,03/22/20 06:00:00 PM,16.141,,,,
290,03/22/20 07:00:00 PM,16.141,,,,
291,03/22/20 08:00:00 PM,16.046,,,,
292,03/22/20 09:00:00 PM,16.046,,,,
293,03/22/20 10:00:00 PM,15.951,,,,
294,03/22/20 11:00:00 PM,15.855,,,,
295,03/23/20 12:00:00 AM,15.664,,,,
296,03/23/20 01:00:00 AM,15.569,,,,
297,03/23/20 02:00:00 AM,15.378,,,,
298,03/23/20 03:00:00 AM,15.282,,,,
299,03/23/20 04:00:00 AM,15.091,,,,
300,03/23/20 05:00:00 AM,14.900,,,,
301,03/23/20 06:00:00 AM,14.709,,,,
302,03/23/20 07:00:00 AM,14.613,,,,
303,03/23/20 08:00:00 AM,14.996,,,,
304,03/23/20 09:00:00 AM,16.141,,,,
305,03/23/20 10:00:00 AM,17.379,,,,
306,03/23/20 11:00:00 AM,18.331,,,,
307,03/23/20 12:00:00 PM,18.806,,,,
308,03/23/20 01:00:00 PM,19.187,,,,
309,03/23/20 02:00:00 PM,19.472,,,,
310,03/23/20 03:00:00 PM,19.567,,,,
311,03/23/20 04:00:00 PM,19.662,,,,
312,03/23/20 05:00:00 PM,19.662,,,,
313,03/23/20 06:00:00 PM,19.662,,,,
314,03/23/20 07:00:00 PM,19.567,,,,
315,03/23/20 08:00:00 PM,19.187,,,,
316,03/23/20 09:00:00 PM,18.806,,,,
317,03/23/20 10:00:00 PM,18.521,,,,
318,03/23/20 11:00:00 PM,18.140,,,,
319,03/24/20 12:00:00 AM,17.760,,,,
320,03/24/20 01:00:00 AM,17.379,,,,
321,03/24/20 02:00:00 AM,17.094,,,,
322,03/24/20 03:00:00 AM,16.713,,,,
323,03/24/20 04:00:00 AM,16.427,,,,
324,03/24/20 05:00:00 AM,16.141,,,,
325,03/24/20 06:00:00 AM,15.855,,,,
326,03/24/20 07:00:00 AM,15.569,,,,
327,03/24/20 08:00:00 AM,15.473,,,,
328,03/24/20 09:00:00 AM,16.427,,,,
329,03/24/20 10:00:00 AM,17.570,,,,
330,03/24/20 11:00:00 AM,18.426,,,,
331,03/24/20 12:00:00 PM,18.901,,,,
332,03/24/20 01:00:00 PM,19.187,,,,
333,03/24/20 02:00:00 PM,19.472,,,,
334,03/24/20 03:00:00 PM,19.567,,,,
335,03/24/20 04:00:00 PM,19.567,,,,
336,03/24/20 05:00:00 PM,19.662,,,,
337,03/24/20 06:00:00 PM,19.567,,,,
338,03/24/20 07:00:00 PM,19.377,,,,
339,03/24/20 08:00:00 PM,19.092,,,,
340,03/24/20 09:00:00 PM,18.711,,,,
341,03/24/20 10:00:00 PM,18.331,,,,
342,03/24/20 11:00:00 PM,17.855,,,,
343,03/25/20 12:00:00 AM,17.475,,,,
344,03/25/20 01:00:00 AM,17.094,,,,
345,03/25/20 02:00:00 AM,16.713,,,,
346,03/25/20 03:00:00 AM,16.427,,,,
347,03/25/20 04:00:00 AM,16.046,,,,
348,03/25/20 05:00:00 AM,15.760,,,,
349,03/25/20 06:00:00 AM,15.378,,,,
350,03/25/20 07:00:00 AM,15.091,,,,
351,03/25/20 08:00:00 AM,15.187,,,,
352,03/25/20 09:00:00 AM,16.237,,,,
353,03/25/20 10:00:00 AM,17.094,,,,
354,03/25/20 11:00:00 AM,17.284,,,,
355,03/25/20 12:00:00 PM,17.379,,,,
356,03/25/20 01:00:00 PM,17.189,,,,
357,03/25/20 02:00:00 PM,16.999,,,,
358,03/25/20 03:00:00 PM,16.999,,,,
359,03/25/20 04:00:00 PM,16.999,,,,
360,03/25/20 05:00:00 PM,16.999,,,,
361,03/25/20 06:00:00 PM,16.999,,,,
362,03/25/20 07:00:00 PM,16.903,,,,
363,03/25/20 08:00:00 PM,16.713,,,,
364,03/25/20 09:00:00 PM,16.427,,,,
365,03/25/20 10:00:00 PM,16.141,,,,
366,03/25/20 11:00:00 PM,15.855,,,,
367,03/26/20 12:00:00 AM,15.569,,,,
368,03/26/20 01:00:00 AM,15.282,,,,
369,03/26/20 02:00:00 AM,14.996,,,,
370,03/26/20 03:00:00 AM,14.709,,,,
371,03/26/20 04:00:00 AM,14.421,,,,
372,03/26/20 05:00:00 AM,14.134,,,,
373,03/26/20 06:00:00 AM,13.846,,,,
374,03/26/20 07:00:00 AM,13.750,,,,
375,03/26/20 08:00:00 AM,14.421,,,,
376,03/26/20 09:00:00 AM,15.664,,,,
377,03/26/20 10:00:00 AM,17.094,,,,
378,03/26/20 11:00:00 AM,18.045,,,,
379,03/26/20 12:00:00 PM,18.616,,,,
380,03/26/20 01:00:00 PM,18.996,,,,
381,03/26/20 02:00:00 PM,19.282,,,,
382,03/26/20 03:00:00 PM,19.472,,,,
383,03/26/20 04:00:00 PM,19.567,,,,
384,03/26/20 05:00:00 PM,19.662,,,,
385,03/26/20 06:00:00 PM,19.662,,,,
386,03/26/20 07:00:00 PM,19.567,,,,
387,03/26/20 08:00:00 PM,19.187,,,,
388,03/26/20 09:00:00 PM,18.806,,,,
389,03/26/20 10:00:00 PM,18.426,,,,
390,03/26/20 11:00:00 PM,17.950,,,,
391,03/27/20 12:00:00 AM,17.570,,,,
392,03/27/20 01:00:00 AM,17.189,,,,
393,03/27/20 02:00:00 AM,16.808,,,,
394,03/27/20 03:00:00 AM,16.523,,,,
395,03/27/20 04:00:00 AM,16.141,,,,
396,03/27/20 05:00:00 AM,15.855,,,,
397,03/27/20 06:00:00 AM,15.569,,,,
398,03/27/20 07:00:00 AM,15.282,,,,
399,03/27/20 08:00:00 AM,15.282,,,,
400,03/27/20 09:00:00 AM,16.237,,,,
401,03/27/20 10:00:00 AM,17.379,,,,
402,03/27/20 11:00:00 AM,18.236,,,,
403,03/27/20 12:00:00 PM,18.711,,,,
404,03/27/20 01:00:00 PM,19.092,,,,
405,03/27/20 02:00:00 PM,19.282,,,,
406,03/27/20 03:00:00 PM,19.472,,,,
407,03/27/20 04:00:00 PM,19.567,,,,
408,03/27/20 05:00:00 PM,19.567,,,,
409,03/27/20 06:00:00 PM,19.662,,,,
410,03/27/20 07:00:00 PM,19.472,,,,
411,03/27/20 08:00:00 PM,19.187,,,,
412,03/27/20 09:00:00 PM,18.711,,,,
413,03/27/20 10:00:00 PM,18.331,,,,
414,03/27/20 11:00:00 PM,17.950,,,,
415,03/28/20 12:00:00 AM,17.570,,,,
416,03/28/20 01:00:00 AM,17.284,,,,
417,03/28/20 02:00:00 AM,16.999,,,,
418,03/28/20 03:00:00 AM,16.713,,,,
419,03/28/20 04:00:00 AM,16.427,,,,
420,03/28/20 05:00:00 AM,16.237,,,,
421,03/28/20 06:00:00 AM,15.951,,,,
422,03/28/20 07:00:00 AM,15.760,,,,
423,03/28/20 08:00:00 AM,15.569,,,,
424,03/28/20 09:00:00 AM,15.378,,,,
425,03/28/20 10:00:00 AM,15.282,,,,
426,03/28/20 11:00:00 AM,15.187,,,,
427,03/28/20 12:00:00 PM,15.091,,,,
428,03/28/20 01:00:00 PM,14.900,,,,
429,03/28/20 02:00:00 PM,14.804,,,,
430,03/28/20 03:00:00 PM,14.804,,,,
431,03/28/20 04:00:00 PM,14.709,,,,
432,03/28/20 05:00:00 PM,14.613,,,,
433,03/28/20 06:00:00 PM,14.517,,,,
434,03/28/20 07:00:00 PM,14.421,,,,
435,03/28/20 08:00:00 PM,14.421,,,,
436,03/28/20 09:00:00 PM,14.325,,,,
437,03/28/20 10:00:00 PM,14.230,,,,
438,03/28/20 11:00:00 PM,14.134,,,,
439,03/29/20 12:00:00 AM,14.134,,,,
440,03/29/20 01:00:00 AM,14.038,,,,
441,03/29/20 02:00:00 AM,13.942,,,,
442,03/29/20 03:00:00 AM,13.846,,,,
443,03/29/20 04:00:00 AM,13.750,,,,
444,03/29/20 05:00:00 AM,13.654,,,,
445,03/29/20 06:00:00 AM,13.558,,,,
446,03/29/20 07:00:00 AM,13.654,,,,
447,03/29/20 08:00:00 AM,14.325,,,,
448,03/29/20 09:00:00 AM,14.804,,,,
449,03/29/20 10:00:00 AM,15.091,,,,
450,03/29/20 11:00:00 AM,15.282,,,,
451,03/29/20 12:00:00 PM,15.473,,,,
452,03/29/20 01:00:00 PM,15.569,,,,
453,03/29/20 02:00:00 PM,15.569,,,,
454,03/29/20 03:00:00 PM,15.569,,,,
455,03/29/20 04:00:00 PM,15.664,,,,
456,03/29/20 05:00:00 PM,15.664,,,,
457,03/29/20 06:00:00 PM,15.664,,,,
458,03/29/20 07:00:00 PM,15.664,,,,
459,03/29/20 08:00:00 PM,15.473,,,,
460,03/29/20 09:00:00 PM,15.378,,,,
461,03/29/20 10:00:00 PM,15.282,,,,
462,03/29/20 11:00:00 PM,15.187,,,,
463,03/30/20 12:00:00 AM,14.996,,,,
464,03/30/20 01:00:00 AM,14.900,,,,
465,03/30/20 02:00:00 AM,14.709,,,,
466,03/30/20 03:00:00 AM,14.613,,,,
467,03/30/20 04:00:00 AM,14.421,,,,
468,03/30/20 05:00:00 AM,14.325,,,,
469,03/30/20 06:00:00 AM,14.230,,,,
470,03/30/20 07:00:00 AM,14.134,,,,
471,03/30/20 08:00:00 AM,14.709,,,,
472,03/30/20 09:00:00 AM,15.855,,,,
473,03/30/20 10:00:00 AM,17.284,,,,
474,03/30/20 11:00:00 AM,18.140,,,,
475,03/30/20 12:00:00 PM,18.711,,,,
476,03/30/20 01:00:00 PM,19.092,,,,
477,03/30/20 02:00:00 PM,19.377,,,,
478,03/30/20 03:00:00 PM,19.567,,,,
479,03/30/20 04:00:00 PM,19.662,,,,
480,03/30/20 05:00:00 PM,19.758,,,,
481,03/30/20 06:00:00 PM,19.662,,,,
482,03/30/20 07:00:00 PM,19.567,,,,
483,03/30/20 08:00:00 PM,19.187,,,,
484,03/30/20 09:00:00 PM,18.806,,,,
485,03/30/20 10:00:00 PM,18.426,,,,
486,03/30/20 11:00:00 PM,17.950,,,,
487,03/31/20 12:00:00 AM,17.570,,,,
488,03/31/20 01:00:00 AM,17.189,,,,
489,03/31/20 02:00:00 AM,16.903,,,,
490,03/31/20 03:00:00 AM,16.523,,,,
491,03/31/20 04:00:00 AM,16.237,,,,
492,03/31/20 05:00:00 AM,15.951,,,,
493,03/31/20 06:00:00 AM,15.760,,,,
494,03/31/20 07:00:00 AM,15.473,,,,
495,03/31/20 08:00:00 AM,15.378,,,,
496,03/31/20 09:00:00 AM,16.332,,,,
497,03/31/20 10:00:00 AM,17.475,,,,
498,03/31/20 11:00:00 AM,18.236,,,,
499,03/31/20 12:00:00 PM,18.806,,,,
500,03/31/20 01:00:00 PM,19.187,,,,
501,03/31/20 02:00:00 PM,19.377,,,,
502,03/31/20 03:00:00 PM,19.567,,,,
503,03/31/20 04:00:00 PM,19.662,,,,
504,03/31/20 05:00:00 PM,19.662,,,,
505,03/31/20 06:00:00 PM,19.662,,,,
506,03/31/20 07:00:00 PM,19.472,,,,
507,03/31/20 08:00:00 PM,19.187,,,,
508,03/31/20 09:00:00 PM,18.806,,,,
509,03/31/20 10:00:00 PM,18.331,,,,
510,03/31/20 11:00:00 PM,17.950,,,,
511,04/01/20 12:00:00 AM,17.570,,,,
512,04/01/20 01:00:00 AM,17.189,,,,
513,04/01/20 02:00:00 AM,16.808,,,,
514,04/01/20 03:00:00 AM,16.523,,,,
515,04/01/20 04:00:00 AM,16.141,,,,
516,04/01/20 05:00:00 AM,15.760,,,,
517,04/01/20 06:00:00 AM,15.473,,,,
518,04/01/20 07:00:00 AM,15.187,,,,
519,04/01/20 08:00:00 AM,15.187,,,,
520,04/01/20 09:00:00 AM,16.141,,,,
521,04/01/20 10:00:00 AM,17.379,,,,
522,04/01/20 11:00:00 AM,18.140,,,,
523,04/01/20 12:00:00 PM,18.711,,,,
524,04/01/20 01:00:00 PM,19.092,,,,
525,04/01/20 02:00:00 PM,19.282,,,,
526,04/01/20 03:00:00 PM,19.472,,,,
527,04/01/20 04:00:00 PM,19.567,,,,
528,04/01/20 05:00:00 PM,19.662,,,,
529,04/01/20 06:00:00 PM,19.662,,,,
530,04/01/20 07:00:00 PM,19.472,,,,
531,04/01/20 08:00:00 PM,19.187,,,,
532,04/01/20 09:00:00 PM,18.806,,,,
533,04/01/20 10:00:00 PM,18.331,,,,
534,04/01/20 11:00:00 PM,17.950,,,,
535,04/02/20 12:00:00 AM,17.475,,,,
536,04/02/20 01:00:00 AM,17.094,,,,
537,04/02/20 02:00:00 AM,16.713,,,,
538,04/02/20 03:00:00 AM,16.332,,,,
539,04/02/20 04:00:00 AM,15.951,,,,
540,04/02/20 05:00:00 AM,15.569,,,,
541,04/02/20 06:00:00 AM,15.282,,,,
542,04/02/20 07:00:00 AM,14.996,,,,
543,04/02/20 08:00:00 AM,15.091,,,,
544,04/02/20 09:00:00 AM,16.046,,,,
545,04/02/20 10:00:00 AM,17.284,,,,
546,04/02/20 11:00:00 AM,18.140,,,,
547,04/02/20 12:00:00 PM,18.711,,,,
548,04/02/20 01:00:00 PM,19.092,,,,
549,04/02/20 02:00:00 PM,19.377,,,,
