"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20699057, SEN S/N: 20699057)","RH, % (LGR S/N: 20699057, SEN S/N: 20699057)","Coupler Detached (LGR S/N: 20699057)","Coupler Attached (LGR S/N: 20699057)","Host Connected (LGR S/N: 20699057)","Stopped (LGR S/N: 20699057)","End Of File (LGR S/N: 20699057)"
39,06/10/20 08:00:00,20.198,58.135,,,,,
40,06/10/20 08:30:00,20.198,58.227,,,,,
41,06/10/20 09:00:00,20.222,58.352,,,,,
42,06/10/20 09:30:00,20.246,58.509,,,,,
43,06/10/20 10:00:00,20.269,58.635,,,,,
44,06/10/20 10:30:00,20.317,58.734,,,,,
45,06/10/20 11:00:00,20.365,58.833,,,,,
46,06/10/20 11:30:00,20.460,58.878,,,,,
47,06/10/20 12:00:00,20.555,58.954,,,,,
48,06/10/20 12:30:00,20.674,59.003,,,,,
49,06/10/20 13:00:00,20.841,59.060,,,,,
50,06/10/20 13:30:00,21.008,59.086,,,,,
51,06/10/20 14:00:00,21.175,59.112,,,,,
52,06/10/20 14:30:00,21.366,59.111,,,,,
53,06/10/20 15:00:00,21.581,58.961,,,,,
54,06/10/20 15:30:00,21.795,58.718,,,,,
55,06/10/20 16:00:00,22.011,58.660,,,,,
56,06/10/20 16:30:00,22.274,58.578,,,,,
57,06/10/20 17:00:00,22.489,58.303,,,,,
58,06/10/20 17:30:00,22.729,57.940,,,,,
59,06/10/20 18:00:00,22.968,57.976,,,,,
60,06/10/20 18:30:00,23.160,58.129,,,,,
61,06/10/20 19:00:00,23.328,57.969,,,,,
62,06/10/20 19:30:00,23.448,57.678,,,,,
63,06/10/20 20:00:00,23.497,57.314,,,,,
64,06/10/20 20:30:00,23.641,56.871,,,,,
65,06/10/20 21:00:00,23.785,56.427,,,,,
66,06/10/20 21:30:00,23.881,56.348,,,,,
67,06/10/20 22:00:00,23.954,56.296,,,,,
68,06/10/20 22:30:00,23.954,56.265,,,,,
69,06/10/20 23:00:00,23.954,56.234,,,,,
70,06/10/20 23:30:00,23.905,56.227,,,,,
71,06/11/20 00:00:00,23.809,56.244,,,,,
72,06/11/20 00:30:00,23.761,56.205,,,,,
73,06/11/20 01:00:00,23.689,56.164,,,,,
74,06/11/20 01:30:00,23.617,56.122,,,,,
75,06/11/20 02:00:00,23.521,56.045,,,,,
76,06/11/20 02:30:00,23.424,56.000,,,,,
77,06/11/20 03:00:00,23.328,55.986,,,,,
78,06/11/20 03:30:00,23.184,55.934,,,,,
79,06/11/20 04:00:00,23.064,55.947,,,,,
80,06/11/20 04:30:00,22.968,55.933,,,,,
81,06/11/20 05:00:00,22.657,54.830,,,,,
82,06/11/20 05:30:00,22.106,55.434,,,,,
83,06/11/20 06:00:00,21.533,55.567,,,,,
84,06/11/20 06:30:00,21.032,55.740,,,,,
85,06/11/20 07:00:00,20.603,56.047,,,,,
86,06/11/20 07:30:00,20.007,57.830,,,,,
87,06/11/20 08:00:00,19.746,57.546,,,,,
88,06/11/20 08:30:00,18.818,59.138,,,,,
89,06/11/20 09:00:00,18.628,58.835,,,,,
90,06/11/20 09:30:00,18.699,57.873,,,,,
91,06/11/20 10:00:00,18.818,57.770,,,,,
92,06/11/20 10:30:00,18.985,57.704,,,,,
93,06/11/20 11:00:00,16.987,67.762,,,,,
94,06/11/20 11:30:00,17.034,62.636,,,,,
95,06/11/20 12:00:00,16.630,81.179,,,,,
96,06/11/20 12:30:00,18.533,71.454,,,,,
97,06/11/20 13:00:00,20.317,73.101,,,,,
98,06/11/20 13:30:00,24.050,51.890,,,,,
99,06/11/20 14:00:00,15.557,63.602,,,,,
100,06/11/20 14:30:00,14.649,67.802,,,,,
101,06/11/20 15:00:00,15.247,67.359,,,,,
102,06/11/20 15:30:00,15.986,66.119,,,,,
103,06/11/20 16:00:00,16.606,64.639,,,,,
104,06/11/20 16:30:00,16.439,64.078,,,,,
105,06/11/20 17:00:00,16.010,58.967,,,,,
106,06/11/20 17:30:00,16.058,59.606,,,,,
107,06/11/20 18:00:00,15.915,66.633,,,,,
108,06/11/20 18:30:00,15.652,71.766,,,,,
109,06/11/20 19:00:00,15.079,74.245,,,,,
110,06/11/20 19:30:00,14.864,76.428,,,,,
111,06/11/20 20:00:00,13.954,79.932,,,,,
112,06/11/20 20:30:00,13.137,84.057,,,,,
113,06/11/20 21:00:00,12.001,86.840,,,,,
114,06/11/20 21:30:00,11.151,90.621,,,,,
115,06/11/20 22:00:00,10.980,91.821,,,,,
116,06/11/20 22:30:00,10.761,94.175,,,,,
117,06/11/20 23:00:00,11.613,85.765,,,,,
118,06/11/20 23:30:00,11.248,93.382,,,,,
119,06/12/20 00:00:00,11.078,92.978,,,,,
120,06/12/20 00:30:00,10.638,96.322,,,,,
121,06/12/20 01:00:00,10.051,95.710,,,,,
122,06/12/20 01:30:00,9.854,95.607,,,,,
123,06/12/20 02:00:00,9.410,96.843,,,,,
124,06/12/20 02:30:00,9.509,96.594,,,,,
125,06/12/20 03:00:00,9.287,97.258,,,,,
126,06/12/20 03:30:00,9.509,93.032,,,,,
127,06/12/20 04:00:00,8.990,96.978,,,,,
128,06/12/20 04:30:00,8.717,98.984,,,,,
129,06/12/20 05:00:00,8.965,99.448,,,,,
130,06/12/20 05:30:00,8.965,99.522,,,,,
131,06/12/20 06:00:00,8.891,99.574,,,,,
132,06/12/20 06:30:00,8.593,98.703,,,,,
133,06/12/20 07:00:00,8.419,99.196,,,,,
134,06/12/20 07:30:00,8.469,99.407,,,,,
135,06/12/20 08:00:00,8.444,99.596,,,,,
136,06/12/20 08:30:00,8.095,98.515,,,,,
137,06/12/20 09:00:00,7.920,99.252,,,,,
138,06/12/20 09:30:00,8.394,100.000,,,,,
139,06/12/20 10:00:00,8.568,99.925,,,,,
140,06/12/20 10:30:00,8.319,98.971,,,,,
141,06/12/20 11:00:00,8.792,100.000,,,,,
142,06/12/20 11:30:00,9.312,99.101,,,,,
143,06/12/20 12:00:00,8.767,98.554,,,,,
144,06/12/20 12:30:00,8.369,99.231,,,,,
145,06/12/20 13:00:00,8.369,100.000,,,,,
146,06/12/20 13:30:00,9.015,100.000,,,,,
147,06/12/20 14:00:00,9.040,98.951,,,,,
148,06/12/20 14:30:00,9.163,99.208,,,,,
149,06/12/20 15:00:00,8.965,99.497,,,,,
150,06/12/20 15:30:00,8.643,96.209,,,,,
151,06/12/20 16:00:00,7.695,97.392,,,,,
152,06/12/20 16:30:00,7.242,96.451,,,,,
153,06/12/20 17:00:00,7.116,96.466,,,,,
154,06/12/20 17:30:00,7.695,96.376,,,,,
155,06/12/20 18:00:00,8.120,96.292,,,,,
156,06/12/20 18:30:00,8.543,94.653,,,,,
157,06/12/20 19:00:00,8.245,96.376,,,,,
158,06/12/20 19:30:00,8.020,94.815,,,,,
159,06/12/20 20:00:00,8.070,94.074,,,,,
160,06/12/20 20:30:00,7.619,94.105,,,,,
161,06/12/20 21:00:00,7.066,94.610,,,,,
162,06/12/20 21:30:00,6.788,97.610,,,,,
163,06/12/20 22:00:00,6.433,97.365,,,,,
164,06/12/20 22:30:00,6.153,98.853,,,,,
165,06/12/20 23:00:00,6.153,99.752,,,,,
166,06/12/20 23:30:00,6.102,99.955,,,,,
167,06/13/20 00:00:00,5.770,99.667,,,,,
168,06/13/20 00:30:00,5.693,100.000,,,,,
169,06/13/20 01:00:00,5.693,100.000,,,,,
170,06/13/20 01:30:00,5.385,100.000,,,,,
171,06/13/20 02:00:00,5.308,100.000,,,,,
172,06/13/20 02:30:00,5.205,100.000,,,,,
173,06/13/20 03:00:00,5.179,100.000,,,,,
174,06/13/20 03:30:00,5.024,100.000,,,,,
175,06/13/20 04:00:00,4.869,100.000,,,,,
176,06/13/20 04:30:00,4.869,100.000,,,,,
177,06/13/20 05:00:00,4.766,100.000,,,,,
178,06/13/20 05:30:00,4.714,100.000,,,,,
179,06/13/20 06:00:00,4.636,100.000,,,,,
180,06/13/20 06:30:00,4.636,100.000,,,,,
181,06/13/20 07:00:00,4.766,100.000,,,,,
182,06/13/20 07:30:00,4.662,99.833,,,,,
183,06/13/20 08:00:00,4.688,100.000,,,,,
184,06/13/20 08:30:00,4.662,100.000,,,,,
185,06/13/20 09:00:00,4.921,100.000,,,,,
186,06/13/20 09:30:00,5.385,100.000,,,,,
187,06/13/20 10:00:00,5.591,100.000,,,,,
188,06/13/20 10:30:00,5.975,100.000,,,,,
189,06/13/20 11:00:00,5.668,99.517,,,,,
190,06/13/20 11:30:00,6.357,100.000,,,,,
191,06/13/20 12:00:00,6.585,97.431,,,,,
192,06/13/20 12:30:00,6.382,97.350,,,,,
193,06/13/20 13:00:00,7.041,98.956,,,,,
194,06/13/20 13:30:00,7.015,97.328,,,,,
195,06/13/20 14:00:00,6.990,98.697,,,,,
196,06/13/20 14:30:00,6.458,98.792,,,,,
197,06/13/20 15:00:00,6.661,98.703,,,,,
198,06/13/20 15:30:00,6.535,99.350,,,,,
199,06/13/20 16:00:00,6.026,96.760,,,,,
200,06/13/20 16:30:00,5.924,98.105,,,,,
201,06/13/20 17:00:00,6.000,99.926,,,,,
202,06/13/20 17:30:00,6.281,99.375,,,,,
203,06/13/20 18:00:00,6.382,100.000,,,,,
204,06/13/20 18:30:00,6.306,98.944,,,,,
205,06/13/20 19:00:00,5.591,99.568,,,,,
206,06/13/20 19:30:00,5.385,100.000,,,,,
207,06/13/20 20:00:00,5.179,100.000,,,,,
208,06/13/20 20:30:00,5.231,100.000,,,,,
209,06/13/20 21:00:00,4.844,100.000,,,,,
210,06/13/20 21:30:00,4.766,100.000,,,,,
211,06/13/20 22:00:00,4.480,99.661,,,,,
212,06/13/20 22:30:00,4.063,99.998,,,,,
213,06/13/20 23:00:00,3.643,99.973,,,,,
214,06/13/20 23:30:00,3.617,100.000,,,,,
215,06/14/20 00:00:00,3.248,99.668,,,,,
216,06/14/20 00:30:00,3.009,100.000,,,,,
217,06/14/20 01:00:00,2.930,100.000,,,,,
218,06/14/20 01:30:00,2.983,100.000,,,,,
219,06/14/20 02:00:00,2.983,100.000,,,,,
220,06/14/20 02:30:00,3.063,100.000,,,,,
221,06/14/20 03:00:00,3.063,100.000,,,,,
222,06/14/20 03:30:00,3.116,100.000,,,,,
223,06/14/20 04:00:00,2.610,100.000,,,,,
224,06/14/20 04:30:00,2.717,100.000,,,,,
225,06/14/20 05:00:00,2.877,100.000,,,,,
226,06/14/20 05:30:00,2.983,100.000,,,,,
227,06/14/20 06:00:00,3.142,100.000,,,,,
228,06/14/20 06:30:00,2.877,100.000,,,,,
229,06/14/20 07:00:00,2.930,100.000,,,,,
230,06/14/20 07:30:00,3.168,100.000,,,,,
231,06/14/20 08:00:00,3.749,100.000,,,,,
232,06/14/20 08:30:00,4.350,100.000,,,,,
233,06/14/20 09:00:00,5.308,100.000,,,,,
234,06/14/20 09:30:00,6.026,99.837,,,,,
235,06/14/20 10:00:00,6.026,99.667,,,,,
236,06/14/20 10:30:00,6.230,93.387,,,,,
237,06/14/20 11:00:00,6.306,96.443,,,,,
238,06/14/20 11:30:00,8.270,88.425,,,,,
239,06/14/20 12:00:00,9.114,87.983,,,,,
240,06/14/20 12:30:00,9.460,80.932,,,,,
241,06/14/20 13:00:00,9.015,78.940,,,,,
242,06/14/20 13:30:00,8.866,80.745,,,,,
243,06/14/20 14:00:00,8.891,79.428,,,,,
244,06/14/20 14:30:00,9.114,74.327,,,,,
245,06/14/20 15:00:00,9.608,75.948,,,,,
246,06/14/20 15:30:00,10.001,71.941,,,,,
247,06/14/20 16:00:00,10.590,73.737,,,,,
248,06/14/20 16:30:00,10.394,69.562,,,,,
249,06/14/20 17:00:00,10.516,69.444,,,,,
250,06/14/20 17:30:00,10.492,75.690,,,,,
251,06/14/20 18:00:00,10.173,68.697,,,,,
252,06/14/20 18:30:00,9.805,74.330,,,,,
253,06/14/20 19:00:00,9.583,67.562,,,,,
254,06/14/20 19:30:00,9.114,77.163,,,,,
255,06/14/20 20:00:00,8.668,77.587,,,,,
256,06/14/20 20:30:00,8.220,79.956,,,,,
257,06/14/20 21:00:00,7.845,80.518,,,,,
258,06/14/20 21:30:00,7.544,81.227,,,,,
259,06/14/20 22:00:00,7.318,82.454,,,,,
260,06/14/20 22:30:00,7.167,82.605,,,,,
261,06/14/20 23:00:00,7.192,81.627,,,,,
262,06/14/20 23:30:00,7.142,81.802,,,,,
263,06/15/20 00:00:00,7.116,86.012,,,,,
264,06/15/20 00:30:00,6.661,90.184,,,,,
265,06/15/20 01:00:00,6.382,93.151,,,,,
266,06/15/20 01:30:00,6.026,95.550,,,,,
267,06/15/20 02:00:00,5.821,96.458,,,,,
268,06/15/20 02:30:00,5.745,96.978,,,,,
269,06/15/20 03:00:00,5.693,97.454,,,,,
270,06/15/20 03:30:00,5.668,98.619,,,,,
271,06/15/20 04:00:00,5.642,99.340,,,,,
272,06/15/20 04:30:00,5.668,99.444,,,,,
273,06/15/20 05:00:00,5.796,99.602,,,,,
274,06/15/20 05:30:00,5.770,99.812,,,,,
275,06/15/20 06:00:00,5.847,100.000,,,,,
276,06/15/20 06:30:00,5.975,100.000,,,,,
277,06/15/20 07:00:00,6.255,100.000,,,,,
278,06/15/20 07:30:00,6.281,100.000,,,,,
279,06/15/20 08:00:00,6.408,100.000,,,,,
280,06/15/20 08:30:00,6.611,100.000,,,,,
281,06/15/20 09:00:00,7.041,100.000,,,,,
282,06/15/20 09:30:00,7.167,99.675,,,,,
283,06/15/20 10:00:00,7.116,98.438,,,,,
284,06/15/20 10:30:00,7.217,97.877,,,,,
285,06/15/20 11:00:00,7.670,97.608,,,,,
286,06/15/20 11:30:00,7.645,99.224,,,,,
287,06/15/20 12:00:00,7.795,99.266,,,,,
288,06/15/20 12:30:00,8.767,100.000,,,,,
289,06/15/20 13:00:00,8.643,98.470,,,,,
290,06/15/20 13:30:00,7.619,99.021,,,,,
291,06/15/20 14:00:00,7.569,99.349,,,,,
292,06/15/20 14:30:00,6.839,97.280,,,,,
293,06/15/20 15:00:00,7.569,100.000,,,,,
294,06/15/20 15:30:00,7.343,99.627,,,,,
295,06/15/20 16:00:00,7.091,98.578,,,,,
296,06/15/20 16:30:00,7.845,100.000,,,,,
297,06/15/20 17:00:00,7.870,96.945,,,,,
298,06/15/20 17:30:00,7.066,98.816,,,,,
299,06/15/20 18:00:00,7.066,98.890,,,,,
300,06/15/20 18:30:00,6.560,98.723,,,,,
301,06/15/20 19:00:00,6.255,99.853,,,,,
302,06/15/20 19:30:00,6.128,99.938,,,,,
303,06/15/20 20:00:00,5.898,99.945,,,,,
304,06/15/20 20:30:00,5.719,99.749,,,,,
305,06/15/20 21:00:00,5.514,99.787,,,,,
306,06/15/20 21:30:00,5.179,99.692,,,,,
307,06/15/20 22:00:00,4.688,98.779,,,,,
308,06/15/20 22:30:00,4.662,100.000,,,,,
309,06/15/20 23:00:00,4.662,100.000,,,,,
310,06/15/20 23:30:00,4.688,100.000,,,,,
311,06/16/20 00:00:00,4.636,100.000,,,,,
312,06/16/20 00:30:00,4.584,100.000,,,,,
313,06/16/20 01:00:00,4.350,100.000,,,,,
314,06/16/20 01:30:00,4.089,100.000,,,,,
315,06/16/20 02:00:00,4.194,100.000,,,,,
316,06/16/20 02:30:00,4.141,100.000,,,,,
317,06/16/20 03:00:00,4.089,100.000,,,,,
318,06/16/20 03:30:00,4.141,100.000,,,,,
319,06/16/20 04:00:00,4.141,100.000,,,,,
320,06/16/20 04:30:00,4.089,100.000,,,,,
321,06/16/20 05:00:00,4.089,100.000,,,,,
322,06/16/20 05:30:00,4.089,100.000,,,,,
323,06/16/20 06:00:00,4.115,100.000,,,,,
324,06/16/20 06:30:00,4.454,100.000,,,,,
325,06/16/20 07:00:00,4.532,100.000,,,,,
326,06/16/20 07:30:00,4.844,100.000,,,,,
327,06/16/20 08:00:00,5.179,99.933,,,,,
328,06/16/20 08:30:00,5.334,99.204,,,,,
329,06/16/20 09:00:00,5.745,98.226,,,,,
330,06/16/20 09:30:00,6.306,95.973,,,,,
331,06/16/20 10:00:00,6.408,95.778,,,,,
332,06/16/20 10:30:00,8.170,92.963,,,,,
333,06/16/20 11:00:00,7.519,90.759,,,,,
334,06/16/20 11:30:00,7.895,88.177,,,,,
335,06/16/20 12:00:00,8.070,91.946,,,,,
336,06/16/20 12:30:00,7.995,95.834,,,,,
337,06/16/20 13:00:00,9.805,93.746,,,,,
338,06/16/20 13:30:00,11.492,82.602,,,,,
339,06/16/20 14:00:00,11.977,77.024,,,,,
340,06/16/20 14:30:00,10.932,85.816,,,,,
341,06/16/20 15:00:00,9.608,88.677,,,,,
342,06/16/20 15:30:00,9.139,88.692,,,,,
343,06/16/20 16:00:00,8.568,93.396,,,,,
344,06/16/20 16:30:00,9.163,89.631,,,,,
345,06/16/20 17:00:00,8.767,95.868,,,,,
346,06/16/20 17:30:00,8.965,99.202,,,,,
347,06/16/20 18:00:00,8.469,95.837,,,,,
348,06/16/20 18:30:00,7.995,97.871,,,,,
349,06/16/20 19:00:00,8.519,97.545,,,,,
350,06/16/20 19:30:00,7.720,98.410,,,,,
351,06/16/20 20:00:00,7.318,99.767,,,,,
352,06/16/20 20:30:00,7.142,98.935,,,,,
353,06/16/20 21:00:00,6.813,99.745,,,,,
354,06/16/20 21:30:00,6.433,99.224,,,,,
355,06/16/20 22:00:00,5.745,99.320,,,,,
356,06/16/20 22:30:00,5.231,98.933,,,,,
357,06/16/20 23:00:00,5.050,99.703,,,,,
358,06/16/20 23:30:00,5.154,100.000,,,,,
359,06/17/20 00:00:00,5.462,100.000,,,,,
360,06/17/20 00:30:00,5.668,100.000,,,,,
361,06/17/20 01:00:00,5.693,100.000,,,,,
362,06/17/20 01:30:00,5.745,99.902,,,,,
363,06/17/20 02:00:00,5.796,100.000,,,,,
364,06/17/20 02:30:00,5.770,98.647,,,,,
365,06/17/20 03:00:00,5.745,99.781,,,,,
366,06/17/20 03:30:00,5.693,99.063,,,,,
367,06/17/20 04:00:00,5.693,98.041,,,,,
368,06/17/20 04:30:00,5.847,98.961,,,,,
369,06/17/20 05:00:00,5.949,98.844,,,,,
370,06/17/20 05:30:00,6.051,98.970,,,,,
371,06/17/20 06:00:00,6.281,98.986,,,,,
372,06/17/20 06:30:00,6.408,98.632,,,,,
373,06/17/20 07:00:00,6.560,100.000,,,,,
374,06/17/20 07:30:00,6.914,100.000,,,,,
375,06/17/20 08:00:00,7.015,100.000,,,,,
376,06/17/20 08:30:00,7.494,100.000,,,,,
377,06/17/20 09:00:00,7.845,99.035,,,,,
378,06/17/20 09:30:00,7.845,98.445,,,,,
379,06/17/20 10:00:00,9.188,96.607,,,,,
380,06/17/20 10:30:00,9.854,95.052,,,,,
381,06/17/20 11:00:00,10.418,89.970,,,,,
382,06/17/20 11:30:00,10.687,87.896,,,,,
383,06/17/20 12:00:00,10.980,85.934,,,,,
384,06/17/20 12:30:00,11.686,82.997,,,,,
385,06/17/20 13:00:00,12.098,86.704,,,,,
386,06/17/20 13:30:00,13.088,82.964,,,,,
387,06/17/20 14:00:00,12.558,80.505,,,,,
388,06/17/20 14:30:00,13.329,79.301,,,,,
389,06/17/20 15:00:00,14.433,72.557,,,,,
390,06/17/20 15:30:00,14.385,75.768,,,,,
391,06/17/20 16:00:00,14.170,79.123,,,,,
392,06/17/20 16:30:00,14.266,73.488,,,,,
393,06/17/20 17:00:00,14.026,73.723,,,,,
394,06/17/20 17:30:00,13.906,76.006,,,,,
395,06/17/20 18:00:00,13.618,77.730,,,,,
396,06/17/20 18:30:00,12.920,82.546,,,,,
397,06/17/20 19:00:00,12.582,80.182,,,,,
398,06/17/20 19:30:00,12.098,81.982,,,,,
399,06/17/20 20:00:00,11.565,84.660,,,,,
400,06/17/20 20:30:00,10.858,89.351,,,,,
401,06/17/20 21:00:00,10.345,92.584,,,,,
402,06/17/20 21:30:00,9.657,94.645,,,,,
403,06/17/20 22:00:00,8.965,96.597,,,,,
404,06/17/20 22:30:00,8.618,97.770,,,,,
405,06/17/20 23:00:00,8.369,98.394,,,,,
406,06/17/20 23:30:00,8.095,99.203,,,,,
407,06/18/20 00:00:00,8.045,99.875,,,,,
408,06/18/20 00:30:00,8.070,100.000,,,,,
409,06/18/20 01:00:00,8.095,99.791,,,,,
410,06/18/20 01:30:00,8.045,100.000,,,,,
411,06/18/20 02:00:00,7.619,98.677,,,,,
412,06/18/20 02:30:00,6.914,98.088,,,,,
413,06/18/20 03:00:00,7.041,99.761,,,,,
414,06/18/20 03:30:00,7.066,99.987,,,,,
415,06/18/20 04:00:00,6.965,99.130,,,,,
416,06/18/20 04:30:00,6.560,99.698,,,,,
417,06/18/20 05:00:00,6.788,100.000,,,,,
418,06/18/20 05:30:00,6.813,100.000,,,,,
419,06/18/20 06:00:00,6.813,100.000,,,,,
420,06/18/20 06:30:00,6.737,99.748,,,,,
421,06/18/20 07:00:00,7.041,99.151,,,,,
422,06/18/20 07:30:00,7.343,100.000,,,,,
423,06/18/20 08:00:00,7.745,99.301,,,,,
424,06/18/20 08:30:00,9.287,96.809,,,,,
425,06/18/20 09:00:00,11.029,89.106,,,,,
426,06/18/20 09:30:00,12.195,85.128,,,,,
427,06/18/20 10:00:00,13.209,76.894,,,,,
428,06/18/20 10:30:00,14.721,72.243,,,,,
429,06/18/20 11:00:00,16.344,59.561,,,,,
430,06/18/20 11:30:00,17.558,59.121,,,,,
431,06/18/20 12:00:00,18.604,56.822,,,,,
432,06/18/20 12:30:00,19.793,55.126,,,,,
433,06/18/20 13:00:00,20.722,49.110,,,,,
434,06/18/20 13:30:00,21.056,61.739,,,,,
435,06/18/20 14:00:00,21.604,49.415,,,,,
436,06/18/20 14:30:00,21.939,50.658,,,,,
437,06/18/20 15:00:00,22.082,58.794,,,,,
438,06/18/20 15:30:00,21.676,57.963,,,,,
439,06/18/20 16:00:00,21.366,61.395,,,,,
440,06/18/20 16:30:00,20.984,60.058,,,,,
441,06/18/20 17:00:00,20.293,57.384,,,,,
442,06/18/20 17:30:00,20.103,56.434,,,,,
443,06/18/20 18:00:00,19.389,58.224,,,,,
444,06/18/20 18:30:00,18.818,60.681,,,,,
445,06/18/20 19:00:00,18.129,62.071,,,,,
446,06/18/20 19:30:00,17.463,64.905,,,,,
447,06/18/20 20:00:00,16.272,71.311,,,,,
448,06/18/20 20:30:00,14.840,75.073,,,,,
449,06/18/20 21:00:00,13.425,80.668,,,,,
450,06/18/20 21:30:00,12.219,85.294,,,,,
451,06/18/20 22:00:00,11.856,86.274,,,,,
452,06/18/20 22:30:00,11.029,88.241,,,,,
453,06/18/20 23:00:00,10.418,89.763,,,,,
454,06/18/20 23:30:00,9.312,89.642,,,,,
455,06/19/20 00:00:00,8.568,91.129,,,,,
456,06/19/20 00:30:00,8.245,91.838,,,,,
457,06/19/20 01:00:00,7.670,91.639,,,,,
458,06/19/20 01:30:00,6.914,87.522,,,,,
459,06/19/20 02:00:00,6.509,92.403,,,,,
460,06/19/20 02:30:00,6.102,92.901,,,,,
461,06/19/20 03:00:00,5.693,94.219,,,,,
462,06/19/20 03:30:00,5.642,91.472,,,,,
463,06/19/20 04:00:00,5.385,94.062,,,,,
464,06/19/20 04:30:00,4.869,93.676,,,,,
465,06/19/20 05:00:00,5.179,96.528,,,,,
466,06/19/20 05:30:00,5.076,94.575,,,,,
467,06/19/20 06:00:00,5.462,95.620,,,,,
468,06/19/20 06:30:00,6.357,97.785,,,,,
469,06/19/20 07:00:00,7.594,100.000,,,,,
470,06/19/20 07:30:00,9.361,98.472,,,,,
471,06/19/20 08:00:00,11.929,76.682,,,,,
472,06/19/20 08:30:00,13.666,63.603,,,,,
473,06/19/20 09:00:00,15.294,53.031,,,,,
474,06/19/20 09:30:00,16.677,56.743,,,,,
475,06/19/20 10:00:00,17.986,48.971,,,,,
476,06/19/20 10:30:00,19.698,39.847,,,,,
477,06/19/20 11:00:00,21.246,30.922,,,,,
478,06/19/20 11:30:00,21.987,34.744,,,,,
479,06/19/20 12:00:00,22.417,29.882,,,,,
480,06/19/20 12:30:00,23.184,28.598,,,,,
481,06/19/20 13:00:00,23.857,30.574,,,,,
482,06/19/20 13:30:00,24.195,30.030,,,,,
483,06/19/20 14:00:00,24.315,32.393,,,,,
484,06/19/20 14:30:00,24.798,35.642,,,,,
485,06/19/20 15:00:00,24.195,45.979,,,,,
486,06/19/20 15:30:00,24.267,46.792,,,,,
487,06/19/20 16:00:00,23.930,45.915,,,,,
488,06/19/20 16:30:00,23.593,49.548,,,,,
489,06/19/20 17:00:00,22.513,45.774,,,,,
490,06/19/20 17:30:00,21.652,47.074,,,,,
491,06/19/20 18:00:00,20.960,45.426,,,,,
492,06/19/20 18:30:00,20.126,48.054,,,,,
493,06/19/20 19:00:00,19.270,52.731,,,,,
494,06/19/20 19:30:00,18.366,56.633,,,,,
495,06/19/20 20:00:00,17.510,59.476,,,,,
496,06/19/20 20:30:00,16.749,63.746,,,,,
497,06/19/20 21:00:00,16.106,77.050,,,,,
498,06/19/20 21:30:00,15.605,79.847,,,,,
499,06/19/20 22:00:00,15.223,81.063,,,,,
500,06/19/20 22:30:00,14.792,84.817,,,,,
501,06/19/20 23:00:00,14.505,85.668,,,,,
502,06/19/20 23:30:00,14.098,87.848,,,,,
503,06/20/20 00:00:00,13.786,85.956,,,,,
504,06/20/20 00:30:00,13.642,90.539,,,,,
