"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20133754, SEN S/N: 20133754)","RH, % (LGR S/N: 20133754, SEN S/N: 20133754)","Coupler Detached (LGR S/N: 20133754)","Coupler Attached (LGR S/N: 20133754)","Host Connected (LGR S/N: 20133754)","Stopped (LGR S/N: 20133754)","End Of File (LGR S/N: 20133754)"
76,06/15/20 21:30:00,17.677,65.002,,,,,
77,06/15/20 22:00:00,17.605,64.753,,,,,
78,06/15/20 22:30:00,17.558,64.537,,,,,
79,06/15/20 23:00:00,17.486,64.317,,,,,
80,06/15/20 23:30:00,17.415,64.038,,,,,
81,06/16/20 00:00:00,17.368,63.852,,,,,
82,06/16/20 00:30:00,17.296,63.662,,,,,
83,06/16/20 01:00:00,17.225,63.501,,,,,
84,06/16/20 01:30:00,17.153,63.340,,,,,
85,06/16/20 02:00:00,17.082,63.180,,,,,
86,06/16/20 02:30:00,17.011,63.019,,,,,
87,06/16/20 03:00:00,16.939,62.888,,,,,
88,06/16/20 03:30:00,16.868,62.787,,,,,
89,06/16/20 04:00:00,16.796,62.656,,,,,
90,06/16/20 04:30:00,16.725,62.554,,,,,
91,06/16/20 05:00:00,16.654,62.453,,,,,
92,06/16/20 05:30:00,16.606,62.386,,,,,
93,06/16/20 06:00:00,16.534,62.255,,,,,
94,06/16/20 06:30:00,16.463,62.153,,,,,
95,06/16/20 07:00:00,16.392,62.112,,,,,
96,06/16/20 07:30:00,16.320,62.219,,,,,
97,06/16/20 08:00:00,16.296,62.661,,,,,
98,06/16/20 08:30:00,16.796,63.131,,,,,
99,06/16/20 09:00:00,17.558,63.111,,,,,
100,06/16/20 09:30:00,18.224,62.087,,,,,
101,06/16/20 10:00:00,18.652,61.377,,,,,
102,06/16/20 10:30:00,18.961,60.915,,,,,
103,06/16/20 11:00:00,19.151,60.553,,,,,
104,06/16/20 11:30:00,19.318,60.338,,,,,
105,06/16/20 12:00:00,19.413,60.202,,,,,
106,06/16/20 12:30:00,19.508,60.126,,,,,
107,06/16/20 13:00:00,19.579,60.077,,,,,
108,06/16/20 13:30:00,19.603,60.020,,,,,
109,06/16/20 14:00:00,19.651,59.876,,,,,
110,06/16/20 14:30:00,19.698,59.944,,,,,
111,06/16/20 15:00:00,19.698,59.853,,,,,
112,06/16/20 15:30:00,19.722,60.039,,,,,
113,06/16/20 16:00:00,19.698,60.066,,,,,
114,06/16/20 16:30:00,19.746,60.104,,,,,
115,06/16/20 17:00:00,19.746,60.043,,,,,
116,06/16/20 17:30:00,19.746,60.104,,,,,
117,06/16/20 18:00:00,19.746,59.982,,,,,
118,06/16/20 18:30:00,19.722,59.918,,,,,
119,06/16/20 19:00:00,19.674,59.941,,,,,
120,06/16/20 19:30:00,19.603,59.960,,,,,
121,06/16/20 20:00:00,19.555,59.952,,,,,
122,06/16/20 20:30:00,19.484,59.941,,,,,
123,06/16/20 21:00:00,19.413,59.990,,,,,
124,06/16/20 21:30:00,19.341,59.979,,,,,
125,06/16/20 22:00:00,19.270,59.998,,,,,
126,06/16/20 22:30:00,19.199,60.016,,,,,
127,06/16/20 23:00:00,19.127,59.975,,,,,
128,06/16/20 23:30:00,19.032,59.929,,,,,
129,06/17/20 00:00:00,18.937,59.854,,,,,
130,06/17/20 00:30:00,18.842,59.778,,,,,
131,06/17/20 01:00:00,18.747,59.672,,,,,
132,06/17/20 01:30:00,18.652,59.627,,,,,
133,06/17/20 02:00:00,18.533,59.547,,,,,
134,06/17/20 02:30:00,18.414,59.468,,,,,
135,06/17/20 03:00:00,18.319,59.392,,,,,
136,06/17/20 03:30:00,18.200,59.313,,,,,
137,06/17/20 04:00:00,18.081,59.234,,,,,
138,06/17/20 04:30:00,17.962,59.185,,,,,
139,06/17/20 05:00:00,17.843,59.136,,,,,
140,06/17/20 05:30:00,17.748,59.091,,,,,
141,06/17/20 06:00:00,17.653,59.076,,,,,
142,06/17/20 06:30:00,17.558,59.091,,,,,
143,06/17/20 07:00:00,17.463,59.046,,,,,
144,06/17/20 07:30:00,17.368,59.061,,,,,
145,06/17/20 08:00:00,17.296,59.080,,,,,
146,06/17/20 08:30:00,17.296,60.525,,,,,
147,06/17/20 09:00:00,17.772,61.892,,,,,
148,06/17/20 09:30:00,18.390,61.274,,,,,
149,06/17/20 10:00:00,18.771,60.673,,,,,
150,06/17/20 10:30:00,19.032,60.292,,,,,
151,06/17/20 11:00:00,19.222,60.020,,,,,
152,06/17/20 11:30:00,19.341,59.827,,,,,
153,06/17/20 12:00:00,19.436,59.721,,,,,
154,06/17/20 12:30:00,19.508,59.641,,,,,
155,06/17/20 13:00:00,19.579,59.531,,,,,
156,06/17/20 13:30:00,19.603,59.505,,,,,
157,06/17/20 14:00:00,19.698,59.550,,,,,
158,06/17/20 14:30:00,19.722,59.493,,,,,
159,06/17/20 15:00:00,19.746,59.497,,,,,
160,06/17/20 15:30:00,19.770,59.531,,,,,
161,06/17/20 16:00:00,19.793,59.565,,,,,
162,06/17/20 16:30:00,19.817,59.629,,,,,
163,06/17/20 17:00:00,19.841,59.664,,,,,
164,06/17/20 17:30:00,19.888,59.702,,,,,
165,06/17/20 18:00:00,19.912,59.736,,,,,
166,06/17/20 18:30:00,19.936,59.770,,,,,
167,06/17/20 19:00:00,19.984,60.081,,,,,
168,06/17/20 19:30:00,20.031,60.149,,,,,
169,06/17/20 20:00:00,20.007,60.085,,,,,
170,06/17/20 20:30:00,19.984,60.051,,,,,
171,06/17/20 21:00:00,19.960,59.986,,,,,
172,06/17/20 21:30:00,19.936,59.952,,,,,
173,06/17/20 22:00:00,19.888,59.884,,,,,
174,06/17/20 22:30:00,19.841,59.846,,,,,
175,06/17/20 23:00:00,19.793,59.808,,,,,
176,06/17/20 23:30:00,19.746,59.740,,,,,
177,06/18/20 00:00:00,19.674,59.698,,,,,
178,06/18/20 00:30:00,19.603,59.626,,,,,
179,06/18/20 01:00:00,19.508,59.520,,,,,
180,06/18/20 01:30:00,19.413,59.414,,,,,
181,06/18/20 02:00:00,19.318,59.277,,,,,
182,06/18/20 02:30:00,19.222,59.141,,,,,
183,06/18/20 03:00:00,19.103,59.031,,,,,
184,06/18/20 03:30:00,18.985,58.891,,,,,
185,06/18/20 04:00:00,18.889,58.694,,,,,
186,06/18/20 04:30:00,18.747,58.520,,,,,
187,06/18/20 05:00:00,18.628,58.319,,,,,
188,06/18/20 05:30:00,18.509,58.148,,,,,
189,06/18/20 06:00:00,18.366,57.974,,,,,
190,06/18/20 06:30:00,18.224,57.800,,,,,
191,06/18/20 07:00:00,18.129,57.694,,,,,
192,06/18/20 07:30:00,18.010,57.646,,,,,
193,06/18/20 08:00:00,17.915,57.601,,,,,
194,06/18/20 08:30:00,17.891,57.840,,,,,
195,06/18/20 09:00:00,18.271,58.506,,,,,
196,06/18/20 09:30:00,18.747,58.276,,,,,
197,06/18/20 10:00:00,19.032,57.955,,,,,
198,06/18/20 10:30:00,19.199,57.889,,,,,
199,06/18/20 11:00:00,19.318,57.786,,,,,
200,06/18/20 11:30:00,19.436,57.804,,,,,
201,06/18/20 12:00:00,19.460,57.808,,,,,
202,06/18/20 12:30:00,19.579,57.948,,,,,
203,06/18/20 13:00:00,19.627,58.016,,,,,
204,06/18/20 13:30:00,19.770,59.318,,,,,
205,06/18/20 14:00:00,20.031,60.543,,,,,
206,06/18/20 14:30:00,20.126,60.316,,,,,
207,06/18/20 15:00:00,20.222,60.331,,,,,
208,06/18/20 15:30:00,20.341,60.563,,,,,
209,06/18/20 16:00:00,20.460,60.703,,,,,
210,06/18/20 16:30:00,20.555,60.536,,,,,
211,06/18/20 17:00:00,20.627,60.366,,,,,
212,06/18/20 17:30:00,20.698,60.195,,,,,
213,06/18/20 18:00:00,20.770,60.206,,,,,
214,06/18/20 18:30:00,20.817,60.122,,,,,
215,06/18/20 19:00:00,20.865,60.008,,,,,
216,06/18/20 19:30:00,20.889,59.860,,,,,
217,06/18/20 20:00:00,20.913,59.772,,,,,
218,06/18/20 20:30:00,20.913,59.711,,,,,
219,06/18/20 21:00:00,20.889,59.677,,,,,
220,06/18/20 21:30:00,20.889,59.616,,,,,
221,06/18/20 22:00:00,20.865,59.582,,,,,
222,06/18/20 22:30:00,20.817,59.574,,,,,
223,06/18/20 23:00:00,20.770,59.536,,,,,
224,06/18/20 23:30:00,20.722,59.498,,,,,
225,06/19/20 00:00:00,20.650,59.365,,,,,
226,06/19/20 00:30:00,20.603,59.297,,,,,
227,06/19/20 01:00:00,20.507,59.190,,,,,
228,06/19/20 01:30:00,20.436,59.088,,,,,
229,06/19/20 02:00:00,20.341,59.012,,,,,
230,06/19/20 02:30:00,20.246,58.936,,,,,
231,06/19/20 03:00:00,20.150,58.830,,,,,
232,06/19/20 03:30:00,20.031,58.750,,,,,
233,06/19/20 04:00:00,19.936,58.644,,,,,
234,06/19/20 04:30:00,19.817,58.534,,,,,
235,06/19/20 05:00:00,19.698,58.424,,,,,
236,06/19/20 05:30:00,19.579,58.314,,,,,
237,06/19/20 06:00:00,19.460,58.204,,,,,
238,06/19/20 06:30:00,19.341,58.064,,,,,
239,06/19/20 07:00:00,19.222,57.954,,,,,
240,06/19/20 07:30:00,19.127,57.878,,,,,
241,06/19/20 08:00:00,19.032,57.864,,,,,
242,06/19/20 08:30:00,18.961,57.853,,,,,
243,06/19/20 09:00:00,18.985,58.070,,,,,
244,06/19/20 09:30:00,19.151,58.217,,,,,
245,06/19/20 10:00:00,19.270,58.114,,,,,
246,06/19/20 10:30:00,19.365,58.128,,,,,
247,06/19/20 11:00:00,19.413,58.105,,,,,
248,06/19/20 11:30:00,19.460,58.204,,,,,
249,06/19/20 12:00:00,19.532,58.429,,,,,
250,06/19/20 12:30:00,19.603,58.744,,,,,
251,06/19/20 13:00:00,19.698,59.094,,,,,
252,06/19/20 13:30:00,19.817,59.326,,,,,
253,06/19/20 14:00:00,19.936,59.405,,,,,
254,06/19/20 14:30:00,20.079,59.428,,,,,
255,06/19/20 15:00:00,20.222,59.328,,,,,
256,06/19/20 15:30:00,20.365,59.290,,,,,
257,06/19/20 16:00:00,20.507,59.190,,,,,
258,06/19/20 16:30:00,20.627,59.087,,,,,
259,06/19/20 17:00:00,20.746,59.014,,,,,
260,06/19/20 17:30:00,20.841,58.937,,,,,
261,06/19/20 18:00:00,20.960,58.895,,,,,
262,06/19/20 18:30:00,21.032,58.845,,,,,
263,06/19/20 19:00:00,21.127,58.829,,,,,
264,06/19/20 19:30:00,21.175,58.806,,,,,
265,06/19/20 20:00:00,21.223,58.783,,,,,
266,06/19/20 20:30:00,21.270,58.790,,,,,
267,06/19/20 21:00:00,21.294,58.733,,,,,
268,06/19/20 21:30:00,21.318,58.706,,,,,
269,06/19/20 22:00:00,21.318,58.675,,,,,
270,06/19/20 22:30:00,21.318,58.675,,,,,
271,06/19/20 23:00:00,21.318,58.675,,,,,
272,06/19/20 23:30:00,21.294,58.702,,,,,
273,06/20/20 00:00:00,21.270,58.729,,,,,
274,06/20/20 00:30:00,21.246,58.725,,,,,
275,06/20/20 01:00:00,21.223,58.752,,,,,
276,06/20/20 01:30:00,21.199,58.779,,,,,
277,06/20/20 02:00:00,21.151,58.802,,,,,
278,06/20/20 02:30:00,21.127,58.829,,,,,
279,06/20/20 03:00:00,21.079,58.852,,,,,
280,06/20/20 03:30:00,21.032,58.845,,,,,
281,06/20/20 04:00:00,20.984,58.837,,,,,
282,06/20/20 04:30:00,20.913,58.826,,,,,
283,06/20/20 05:00:00,20.865,58.819,,,,,
284,06/20/20 05:30:00,20.793,58.808,,,,,
285,06/20/20 06:00:00,20.746,58.800,,,,,
286,06/20/20 06:30:00,20.674,58.789,,,,,
287,06/20/20 07:00:00,20.603,58.809,,,,,
288,06/20/20 07:30:00,20.555,58.832,,,,,
289,06/20/20 08:00:00,20.507,58.855,,,,,
290,06/20/20 08:30:00,20.460,58.847,,,,,
291,06/20/20 09:00:00,20.412,58.870,,,,,
292,06/20/20 09:30:00,20.388,58.897,,,,,
293,06/20/20 10:00:00,20.341,58.951,,,,,
294,06/20/20 10:30:00,20.317,58.978,,,,,
295,06/20/20 11:00:00,20.269,59.031,,,,,
296,06/20/20 11:30:00,20.222,59.054,,,,,
297,06/20/20 12:00:00,20.198,59.081,,,,,
298,06/20/20 12:30:00,20.174,59.138,,,,,
299,06/20/20 13:00:00,20.126,59.192,,,,,
300,06/20/20 13:30:00,20.103,59.249,,,,,
301,06/20/20 14:00:00,20.079,59.275,,,,,
302,06/20/20 14:30:00,20.031,59.329,,,,,
303,06/20/20 15:00:00,20.007,59.356,,,,,
304,06/20/20 15:30:00,19.984,59.413,,,,,
305,06/20/20 16:00:00,19.936,59.466,,,,,
306,06/20/20 16:30:00,19.912,59.462,,,,,
307,06/20/20 17:00:00,19.888,59.519,,,,,
308,06/20/20 17:30:00,19.888,59.550,,,,,
309,06/20/20 18:00:00,19.865,59.607,,,,,
310,06/20/20 18:30:00,19.841,59.633,,,,,
311,06/20/20 19:00:00,19.841,59.664,,,,,
312,06/20/20 19:30:00,19.817,59.690,,,,,
313,06/20/20 20:00:00,19.793,59.717,,,,,
314,06/20/20 20:30:00,19.793,59.747,,,,,
315,06/20/20 21:00:00,19.746,59.770,,,,,
316,06/20/20 21:30:00,19.722,59.797,,,,,
317,06/20/20 22:00:00,19.698,59.823,,,,,
318,06/20/20 22:30:00,19.674,59.819,,,,,
319,06/20/20 23:00:00,19.627,59.842,,,,,
320,06/20/20 23:30:00,19.603,59.869,,,,,
321,06/21/20 00:00:00,19.555,59.891,,,,,
322,06/21/20 00:30:00,19.532,59.888,,,,,
323,06/21/20 01:00:00,19.484,59.880,,,,,
324,06/21/20 01:30:00,19.436,59.933,,,,,
325,06/21/20 02:00:00,19.389,59.865,,,,,
326,06/21/20 02:30:00,19.341,59.857,,,,,
327,06/21/20 03:00:00,19.294,59.820,,,,,
328,06/21/20 03:30:00,19.246,59.812,,,,,
329,06/21/20 04:00:00,19.199,59.774,,,,,
330,06/21/20 04:30:00,19.127,59.763,,,,,
331,06/21/20 05:00:00,19.080,59.755,,,,,
332,06/21/20 05:30:00,19.032,59.748,,,,,
333,06/21/20 06:00:00,18.961,59.706,,,,,
334,06/21/20 06:30:00,18.913,59.699,,,,,
335,06/21/20 07:00:00,18.842,59.627,,,,,
336,06/21/20 07:30:00,18.794,59.680,,,,,
337,06/21/20 08:00:00,18.771,59.676,,,,,
338,06/21/20 08:30:00,18.723,59.668,,,,,
339,06/21/20 09:00:00,18.699,59.695,,,,,
340,06/21/20 09:30:00,18.675,59.752,,,,,
341,06/21/20 10:00:00,18.675,59.782,,,,,
342,06/21/20 10:30:00,18.675,59.842,,,,,
343,06/21/20 11:00:00,18.699,59.907,,,,,
344,06/21/20 11:30:00,18.723,60.001,,,,,
345,06/21/20 12:00:00,18.771,60.190,,,,,
346,06/21/20 12:30:00,18.842,60.383,,,,,
347,06/21/20 13:00:00,18.937,60.519,,,,,
348,06/21/20 13:30:00,19.008,60.560,,,,,
349,06/21/20 14:00:00,19.103,60.606,,,,,
350,06/21/20 14:30:00,19.199,60.652,,,,,
351,06/21/20 15:00:00,19.318,60.640,,,,,
352,06/21/20 15:30:00,19.413,60.595,,,,,
353,06/21/20 16:00:00,19.508,60.580,,,,,
354,06/21/20 16:30:00,19.603,60.505,,,,,
355,06/21/20 17:00:00,19.674,60.426,,,,,
356,06/21/20 17:30:00,19.746,60.346,,,,,
357,06/21/20 18:00:00,19.793,60.414,,,,,
358,06/21/20 18:30:00,19.841,60.301,,,,,
359,06/21/20 19:00:00,19.865,60.214,,,,,
360,06/21/20 19:30:00,19.888,60.157,,,,,
361,06/21/20 20:00:00,19.888,60.096,,,,,
362,06/21/20 20:30:00,19.888,60.035,,,,,
363,06/21/20 21:00:00,19.888,59.975,,,,,
364,06/21/20 21:30:00,19.888,59.944,,,,,
365,06/21/20 22:00:00,19.865,59.910,,,,,
366,06/21/20 22:30:00,19.841,59.846,,,,,
367,06/21/20 23:00:00,19.793,59.778,,,,,
368,06/21/20 23:30:00,19.746,59.679,,,,,
369,06/22/20 00:00:00,19.674,59.607,,,,,
370,06/22/20 00:30:00,19.603,59.535,,,,,
371,06/22/20 01:00:00,19.532,59.433,,,,,
372,06/22/20 01:30:00,19.460,59.330,,,,,
373,06/22/20 02:00:00,19.365,59.194,,,,,
374,06/22/20 02:30:00,19.270,59.088,,,,,
375,06/22/20 03:00:00,19.175,58.982,,,,,
376,06/22/20 03:30:00,19.056,58.841,,,,,
377,06/22/20 04:00:00,18.937,58.732,,,,,
378,06/22/20 04:30:00,18.842,58.565,,,,,
379,06/22/20 05:00:00,18.723,58.425,,,,,
380,06/22/20 05:30:00,18.604,58.254,,,,,
381,06/22/20 06:00:00,18.485,58.084,,,,,
382,06/22/20 06:30:00,18.366,57.913,,,,,
383,06/22/20 07:00:00,18.224,57.770,,,,,
384,06/22/20 07:30:00,18.129,57.694,,,,,
385,06/22/20 08:00:00,18.033,57.710,,,,,
386,06/22/20 08:30:00,17.938,58.879,,,,,
387,06/22/20 09:00:00,18.247,59.532,,,,,
388,06/22/20 09:30:00,18.652,59.324,,,,,
389,06/22/20 10:00:00,18.913,59.092,,,,,
390,06/22/20 10:30:00,19.151,59.948,,,,,
391,06/22/20 11:00:00,19.365,60.376,,,,,
392,06/22/20 11:30:00,19.555,60.346,,,,,
393,06/22/20 12:00:00,19.627,60.085,,,,,
394,06/22/20 12:30:00,19.674,59.880,,,,,
395,06/22/20 13:00:00,19.722,59.797,,,,,
396,06/22/20 13:30:00,20.007,61.568,,,,,
397,06/22/20 14:00:00,20.460,61.097,,,,,
398,06/22/20 14:30:00,20.841,61.128,,,,,
399,06/22/20 15:00:00,21.175,61.213,,,,,
400,06/22/20 15:30:00,21.270,61.137,,,,,
401,06/22/20 16:00:00,21.318,60.993,,,,,
402,06/22/20 16:30:00,21.318,60.932,,,,,
403,06/22/20 17:00:00,21.318,60.841,,,,,
404,06/22/20 17:30:00,21.342,60.784,,,,,
405,06/22/20 18:00:00,21.366,60.727,,,,,
406,06/22/20 18:30:00,21.366,60.697,,,,,
407,06/22/20 19:00:00,21.413,60.674,,,,,
408,06/22/20 19:30:00,21.413,60.644,,,,,
409,06/22/20 20:00:00,21.437,60.617,,,,,
410,06/22/20 20:30:00,21.461,60.560,,,,,
411,06/22/20 21:00:00,21.461,60.499,,,,,
412,06/22/20 21:30:00,21.461,60.499,,,,,
413,06/22/20 22:00:00,21.437,60.465,,,,,
414,06/22/20 22:30:00,21.413,60.430,,,,,
415,06/22/20 23:00:00,21.366,60.453,,,,,
416,06/22/20 23:30:00,21.318,60.415,,,,,
417,06/23/20 00:00:00,21.270,60.438,,,,,
418,06/23/20 00:30:00,21.223,60.430,,,,,
419,06/23/20 01:00:00,21.175,60.392,,,,,
420,06/23/20 01:30:00,21.103,60.381,,,,,
421,06/23/20 02:00:00,21.032,60.370,,,,,
422,06/23/20 02:30:00,20.960,60.358,,,,,
423,06/23/20 03:00:00,20.889,60.347,,,,,
424,06/23/20 03:30:00,20.793,60.301,,,,,
425,06/23/20 04:00:00,20.698,60.256,,,,,
426,06/23/20 04:30:00,20.603,60.240,,,,,
427,06/23/20 05:00:00,20.507,60.164,,,,,
428,06/23/20 05:30:00,20.412,60.119,,,,,
429,06/23/20 06:00:00,20.317,60.073,,,,,
430,06/23/20 06:30:00,20.222,60.058,,,,,
431,06/23/20 07:00:00,20.126,60.013,,,,,
432,06/23/20 07:30:00,20.055,59.971,,,,,
433,06/23/20 08:00:00,19.984,59.960,,,,,
434,06/23/20 08:30:00,19.936,59.922,,,,,
435,06/23/20 09:00:00,19.912,59.887,,,,,
436,06/23/20 09:30:00,19.912,59.827,,,,,
437,06/23/20 10:00:00,19.936,59.800,,,,,
438,06/23/20 10:30:00,19.984,59.777,,,,,
439,06/23/20 11:00:00,20.031,59.785,,,,,
440,06/23/20 11:30:00,20.126,59.800,,,,,
441,06/23/20 12:00:00,20.222,59.845,,,,,
442,06/23/20 12:30:00,20.317,59.921,,,,,
443,06/23/20 13:00:00,20.460,60.066,,,,,
444,06/23/20 13:30:00,20.603,60.210,,,,,
445,06/23/20 14:00:00,20.793,60.332,,,,,
446,06/23/20 14:30:00,20.984,60.453,,,,,
447,06/23/20 15:00:00,21.175,60.544,,,,,
448,06/23/20 15:30:00,21.366,60.636,,,,,
449,06/23/20 16:00:00,21.557,60.666,,,,,
450,06/23/20 16:30:00,21.748,60.667,,,,,
451,06/23/20 17:00:00,21.939,60.575,,,,,
452,06/23/20 17:30:00,22.082,60.568,,,,,
453,06/23/20 18:00:00,22.226,60.530,,,,,
454,06/23/20 18:30:00,22.369,60.461,,,,,
455,06/23/20 19:00:00,22.465,60.446,,,,,
456,06/23/20 19:30:00,22.561,60.430,,,,,
457,06/23/20 20:00:00,22.609,60.438,,,,,
458,06/23/20 20:30:00,22.657,60.384,,,,,
459,06/23/20 21:00:00,22.681,60.358,,,,,
460,06/23/20 21:30:00,22.705,60.331,,,,,
461,06/23/20 22:00:00,22.705,60.300,,,,,
462,06/23/20 22:30:00,22.681,60.297,,,,,
463,06/23/20 23:00:00,22.657,60.262,,,,,
464,06/23/20 23:30:00,22.633,60.228,,,,,
465,06/24/20 00:00:00,22.609,60.224,,,,,
466,06/24/20 00:30:00,22.561,60.216,,,,,
467,06/24/20 01:00:00,22.513,60.209,,,,,
468,06/24/20 01:30:00,22.465,60.232,,,,,
469,06/24/20 02:00:00,22.417,60.194,,,,,
470,06/24/20 02:30:00,22.345,60.213,,,,,
471,06/24/20 03:00:00,22.274,60.201,,,,,
472,06/24/20 03:30:00,22.226,60.194,,,,,
473,06/24/20 04:00:00,22.130,60.179,,,,,
474,06/24/20 04:30:00,22.058,60.167,,,,,
475,06/24/20 05:00:00,21.963,60.122,,,,,
476,06/24/20 05:30:00,21.867,60.076,,,,,
477,06/24/20 06:00:00,21.772,60.061,,,,,
478,06/24/20 06:30:00,21.676,59.985,,,,,
479,06/24/20 07:00:00,21.581,59.939,,,,,
480,06/24/20 07:30:00,21.509,59.928,,,,,
481,06/24/20 08:00:00,21.413,59.912,,,,,
482,06/24/20 08:30:00,21.437,60.465,,,,,
483,06/24/20 09:00:00,21.437,60.160,,,,,
484,06/24/20 09:30:00,21.294,61.202,,,,,
485,06/24/20 10:00:00,21.581,61.369,,,,,
486,06/24/20 10:30:00,21.557,61.092,,,,,
487,06/24/20 11:00:00,21.509,60.385,,,,,
488,06/24/20 11:30:00,21.724,59.442,,,,,
489,06/24/20 12:00:00,21.987,59.208,,,,,
490,06/24/20 12:30:00,22.178,58.594,,,,,
491,06/24/20 13:00:00,22.321,56.890,,,,,
492,06/24/20 13:30:00,23.617,58.415,,,,,
493,06/24/20 14:00:00,26.329,57.554,,,,,
494,06/24/20 14:30:00,28.345,53.146,,,,,
495,06/24/20 15:00:00,29.890,50.823,,,,,
496,06/24/20 15:30:00,30.748,46.809,,,,,
497,06/24/20 16:00:00,27.530,42.993,,,,,
498,06/24/20 16:30:00,24.750,47.590,,,,,
499,06/24/20 17:00:00,24.243,49.124,,,,,
500,06/24/20 17:30:00,23.809,47.728,,,,,
501,06/24/20 18:00:00,33.105,34.674,,,,,
502,06/24/20 18:30:00,33.027,37.179,,,,,
503,06/24/20 19:00:00,31.996,38.762,,,,,
504,06/24/20 19:30:00,31.255,39.356,,,,,
