"Plot Title: FORCRK"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20699056, SEN S/N: 20699056, LBL: Temp)","RH, % (LGR S/N: 20699056, SEN S/N: 20699056, LBL: RH)","Coupler Detached (LGR S/N: 20699056)","Coupler Attached (LGR S/N: 20699056)","Host Connected (LGR S/N: 20699056)","Stopped (LGR S/N: 20699056)","End Of File (LGR S/N: 20699056)"
55,07/08/22 15:00:00,15.485,73.219,,,,,
56,07/08/22 15:30:00,15.390,66.948,,,,,
57,07/08/22 16:00:00,15.031,72.930,,,,,
58,07/08/22 16:30:00,14.888,72.788,,,,,
59,07/08/22 17:00:00,15.247,70.971,,,,,
60,07/08/22 17:30:00,14.984,72.607,,,,,
61,07/08/22 18:00:00,14.577,72.300,,,,,
62,07/08/22 18:30:00,15.079,69.818,,,,,
63,07/08/22 19:00:00,14.529,69.196,,,,,
64,07/08/22 19:30:00,14.026,70.595,,,,,
65,07/08/22 20:00:00,13.257,74.415,,,,,
66,07/08/22 20:30:00,12.316,77.428,,,,,
67,07/08/22 21:00:00,11.419,83.501,,,,,
68,07/08/22 21:30:00,9.928,88.964,,,,,
69,07/08/22 22:00:00,9.534,93.038,,,,,
70,07/08/22 22:30:00,8.965,96.071,,,,,
71,07/08/22 23:00:00,8.767,96.917,,,,,
72,07/08/22 23:30:00,7.995,95.460,,,,,
73,07/09/22 00:00:00,7.695,99.189,,,,,
74,07/09/22 00:30:00,8.070,99.392,,,,,
75,07/09/22 01:00:00,7.870,98.796,,,,,
76,07/09/22 01:30:00,7.469,99.297,,,,,
77,07/09/22 02:00:00,7.167,99.431,,,,,
78,07/09/22 02:30:00,6.560,99.357,,,,,
79,07/09/22 03:00:00,5.616,99.042,,,,,
80,07/09/22 03:30:00,5.745,99.272,,,,,
81,07/09/22 04:00:00,6.737,100.000,,,,,
82,07/09/22 04:30:00,7.318,98.003,,,,,
83,07/09/22 05:00:00,7.268,94.313,,,,,
84,07/09/22 05:30:00,7.670,92.097,,,,,
85,07/09/22 06:00:00,7.770,95.149,,,,,
86,07/09/22 06:30:00,9.188,94.521,,,,,
87,07/09/22 07:00:00,11.053,87.274,,,,,
88,07/09/22 07:30:00,12.606,83.179,,,,,
89,07/09/22 08:00:00,13.594,78.030,,,,,
90,07/09/22 08:30:00,13.954,76.100,,,,,
91,07/09/22 09:00:00,15.151,72.298,,,,,
92,07/09/22 09:30:00,14.697,71.953,,,,,
93,07/09/22 10:00:00,15.008,71.642,,,,,
94,07/09/22 10:30:00,14.098,75.737,,,,,
95,07/09/22 11:00:00,15.223,77.510,,,,,
96,07/09/22 11:30:00,17.225,65.543,,,,,
97,07/09/22 12:00:00,16.058,68.612,,,,,
98,07/09/22 12:30:00,16.844,65.005,,,,,
99,07/09/22 13:00:00,17.082,65.607,,,,,
100,07/09/22 13:30:00,16.534,71.361,,,,,
101,07/09/22 14:00:00,16.058,70.925,,,,,
102,07/09/22 14:30:00,15.318,75.790,,,,,
103,07/09/22 15:00:00,15.652,73.821,,,,,
104,07/09/22 15:30:00,15.533,71.943,,,,,
105,07/09/22 16:00:00,16.487,68.981,,,,,
106,07/09/22 16:30:00,15.986,66.412,,,,,
107,07/09/22 17:00:00,16.225,66.806,,,,,
108,07/09/22 17:30:00,14.984,71.208,,,,,
109,07/09/22 18:00:00,14.792,70.942,,,,,
110,07/09/22 18:30:00,14.409,71.555,,,,,
111,07/09/22 19:00:00,13.016,78.350,,,,,
112,07/09/22 19:30:00,12.871,80.792,,,,,
113,07/09/22 20:00:00,12.098,83.710,,,,,
114,07/09/22 20:30:00,11.370,88.009,,,,,
115,07/09/22 21:00:00,10.883,93.056,,,,,
116,07/09/22 21:30:00,10.565,96.100,,,,,
117,07/09/22 22:00:00,9.903,97.127,,,,,
118,07/09/22 22:30:00,10.051,98.365,,,,,
119,07/09/22 23:00:00,9.805,98.843,,,,,
120,07/09/22 23:30:00,9.509,99.206,,,,,
121,07/10/22 00:00:00,8.990,99.307,,,,,
122,07/10/22 00:30:00,8.344,99.224,,,,,
123,07/10/22 01:00:00,7.970,99.560,,,,,
124,07/10/22 01:30:00,7.242,98.228,,,,,
125,07/10/22 02:00:00,6.408,98.534,,,,,
126,07/10/22 02:30:00,6.813,100.000,,,,,
127,07/10/22 03:00:00,6.306,99.819,,,,,
128,07/10/22 03:30:00,5.179,99.330,,,,,
129,07/10/22 04:00:00,4.818,99.830,,,,,
130,07/10/22 04:30:00,5.539,100.000,,,,,
131,07/10/22 05:00:00,5.205,97.758,,,,,
132,07/10/22 05:30:00,5.076,99.542,,,,,
133,07/10/22 06:00:00,5.642,99.824,,,,,
134,07/10/22 06:30:00,6.102,100.000,,,,,
135,07/10/22 07:00:00,6.661,100.000,,,,,
136,07/10/22 07:30:00,7.945,100.000,,,,,
137,07/10/22 08:00:00,9.015,100.000,,,,,
138,07/10/22 08:30:00,10.516,97.519,,,,,
139,07/10/22 09:00:00,11.880,88.265,,,,,
140,07/10/22 09:30:00,12.896,73.864,,,,,
141,07/10/22 10:00:00,13.738,72.534,,,,,
142,07/10/22 10:30:00,14.984,66.029,,,,,
143,07/10/22 11:00:00,15.796,62.369,,,,,
144,07/10/22 11:30:00,16.606,63.366,,,,,
145,07/10/22 12:00:00,16.963,61.251,,,,,
146,07/10/22 12:30:00,17.439,66.112,,,,,
147,07/10/22 13:00:00,17.653,65.707,,,,,
148,07/10/22 13:30:00,17.796,64.489,,,,,
149,07/10/22 14:00:00,17.772,64.900,,,,,
150,07/10/22 14:30:00,17.938,62.279,,,,,
151,07/10/22 15:00:00,17.986,63.690,,,,,
152,07/10/22 15:30:00,17.986,63.481,,,,,
153,07/10/22 16:00:00,17.701,66.952,,,,,
154,07/10/22 16:30:00,17.701,66.511,,,,,
155,07/10/22 17:00:00,17.558,67.220,,,,,
156,07/10/22 17:30:00,17.201,69.230,,,,,
157,07/10/22 18:00:00,16.725,69.751,,,,,
158,07/10/22 18:30:00,16.177,72.269,,,,,
159,07/10/22 19:00:00,15.485,76.106,,,,,
160,07/10/22 19:30:00,14.768,78.196,,,,,
161,07/10/22 20:00:00,14.098,81.282,,,,,
162,07/10/22 20:30:00,13.161,84.197,,,,,
163,07/10/22 21:00:00,11.977,88.736,,,,,
164,07/10/22 21:30:00,10.443,93.326,,,,,
165,07/10/22 22:00:00,9.509,94.454,,,,,
166,07/10/22 22:30:00,10.858,78.219,,,,,
167,07/10/22 23:00:00,14.242,63.378,,,,,
168,07/10/22 23:30:00,15.438,54.428,,,,,
169,07/11/22 00:00:00,15.103,49.121,,,,,
170,07/11/22 00:30:00,11.273,62.345,,,,,
171,07/11/22 01:00:00,9.829,73.528,,,,,
172,07/11/22 01:30:00,8.990,80.531,,,,,
173,07/11/22 02:00:00,11.516,70.116,,,,,
174,07/11/22 02:30:00,15.127,51.749,,,,,
175,07/11/22 03:00:00,16.225,48.616,,,,,
176,07/11/22 03:30:00,15.270,56.075,,,,,
177,07/11/22 04:00:00,14.385,57.961,,,,,
178,07/11/22 04:30:00,14.266,57.972,,,,,
179,07/11/22 05:00:00,14.649,55.315,,,,,
180,07/11/22 05:30:00,13.978,56.966,,,,,
181,07/11/22 06:00:00,15.008,60.901,,,,,
182,07/11/22 06:30:00,14.816,72.518,,,,,
183,07/11/22 07:00:00,18.913,43.553,,,,,
184,07/11/22 07:30:00,20.698,40.668,,,,,
185,07/11/22 08:00:00,21.127,38.731,,,,,
186,07/11/22 08:30:00,21.987,38.919,,,,,
187,07/11/22 09:00:00,22.417,41.246,,,,,
188,07/11/22 09:30:00,23.400,40.572,,,,,
189,07/11/22 10:00:00,23.713,36.795,,,,,
190,07/11/22 10:30:00,25.040,36.264,,,,,
191,07/11/22 11:00:00,25.065,35.668,,,,,
192,07/11/22 11:30:00,26.500,39.591,,,,,
193,07/11/22 12:00:00,26.524,34.404,,,,,
194,07/11/22 12:30:00,26.842,33.425,,,,,
195,07/11/22 13:00:00,27.456,32.131,,,,,
196,07/11/22 13:30:00,27.974,32.853,,,,,
197,07/11/22 14:00:00,28.023,26.034,,,,,
198,07/11/22 14:30:00,27.530,37.674,,,,,
199,07/11/22 15:00:00,26.965,43.256,,,,,
200,07/11/22 15:30:00,26.671,45.210,,,,,
201,07/11/22 16:00:00,26.207,49.346,,,,,
202,07/11/22 16:30:00,25.866,49.014,,,,,
203,07/11/22 17:00:00,25.162,52.674,,,,,
204,07/11/22 17:30:00,24.508,53.340,,,,,
205,07/11/22 18:00:00,23.617,54.125,,,,,
206,07/11/22 18:30:00,22.753,55.093,,,,,
207,07/11/22 19:00:00,22.202,57.767,,,,,
208,07/11/22 19:30:00,21.748,60.606,,,,,
209,07/11/22 20:00:00,21.223,61.978,,,,,
210,07/11/22 20:30:00,19.746,68.026,,,,,
211,07/11/22 21:00:00,17.724,72.943,,,,,
212,07/11/22 21:30:00,15.414,82.013,,,,,
213,07/11/22 22:00:00,14.792,82.860,,,,,
214,07/11/22 22:30:00,16.796,74.048,,,,,
215,07/11/22 23:00:00,18.937,64.358,,,,,
216,07/11/22 23:30:00,19.865,55.291,,,,,
217,07/12/22 00:00:00,20.484,47.720,,,,,
218,07/12/22 00:30:00,20.388,47.613,,,,,
219,07/12/22 01:00:00,20.365,44.971,,,,,
220,07/12/22 01:30:00,19.413,50.788,,,,,
221,07/12/22 02:00:00,19.746,48.541,,,,,
222,07/12/22 02:30:00,20.031,46.426,,,,,
223,07/12/22 03:00:00,18.937,43.620,,,,,
224,07/12/22 03:30:00,17.677,40.080,,,,,
225,07/12/22 04:00:00,15.127,49.992,,,,,
226,07/12/22 04:30:00,15.796,51.319,,,,,
227,07/12/22 05:00:00,13.377,59.327,,,,,
228,07/12/22 05:30:00,12.558,68.226,,,,,
229,07/12/22 06:00:00,12.050,69.363,,,,,
230,07/12/22 06:30:00,13.185,78.193,,,,,
231,07/12/22 07:00:00,14.912,75.172,,,,,
232,07/12/22 07:30:00,16.606,70.221,,,,,
233,07/12/22 08:00:00,18.176,67.420,,,,,
234,07/12/22 08:30:00,19.436,63.068,,,,,
235,07/12/22 09:00:00,20.650,57.469,,,,,
236,07/12/22 09:30:00,21.724,56.121,,,,,
237,07/12/22 10:00:00,22.609,58.014,,,,,
238,07/12/22 10:30:00,23.232,55.007,,,,,
239,07/12/22 11:00:00,23.641,54.504,,,,,
240,07/12/22 11:30:00,24.098,55.601,,,,,
241,07/12/22 12:00:00,24.629,50.384,,,,,
242,07/12/22 12:30:00,24.871,48.310,,,,,
243,07/12/22 13:00:00,24.871,50.829,,,,,
244,07/12/22 13:30:00,24.581,53.916,,,,,
245,07/12/22 14:00:00,24.388,54.266,,,,,
246,07/12/22 14:30:00,23.954,54.141,,,,,
247,07/12/22 15:00:00,23.954,51.877,,,,,
248,07/12/22 15:30:00,23.569,52.674,,,,,
249,07/12/22 16:00:00,23.280,49.539,,,,,
250,07/12/22 16:30:00,22.800,52.348,,,,,
251,07/12/22 17:00:00,22.226,52.457,,,,,
252,07/12/22 17:30:00,21.724,54.135,,,,,
253,07/12/22 18:00:00,20.984,57.090,,,,,
254,07/12/22 18:30:00,19.984,61.534,,,,,
255,07/12/22 19:00:00,19.056,64.408,,,,,
256,07/12/22 19:30:00,17.986,69.346,,,,,
257,07/12/22 20:00:00,16.844,72.226,,,,,
258,07/12/22 20:30:00,15.605,78.847,,,,,
259,07/12/22 21:00:00,14.218,86.192,,,,,
260,07/12/22 21:30:00,13.161,89.763,,,,,
261,07/12/22 22:00:00,12.485,91.581,,,,,
262,07/12/22 22:30:00,11.832,90.636,,,,,
263,07/12/22 23:00:00,11.516,91.802,,,,,
264,07/12/22 23:30:00,11.127,90.927,,,,,
265,07/13/22 00:00:00,10.736,90.569,,,,,
266,07/13/22 00:30:00,9.903,95.645,,,,,
267,07/13/22 01:00:00,9.583,86.946,,,,,
268,07/13/22 01:30:00,9.928,59.217,,,,,
269,07/13/22 02:00:00,8.120,64.294,,,,,
270,07/13/22 02:30:00,6.965,70.592,,,,,
271,07/13/22 03:00:00,6.611,76.849,,,,,
272,07/13/22 03:30:00,6.813,95.017,,,,,
273,07/13/22 04:00:00,8.767,53.212,,,,,
274,07/13/22 04:30:00,9.312,45.189,,,,,
275,07/13/22 05:00:00,10.026,38.077,,,,,
276,07/13/22 05:30:00,9.977,37.755,,,,,
277,07/13/22 06:00:00,10.100,39.917,,,,,
278,07/13/22 06:30:00,11.224,39.440,,,,,
279,07/13/22 07:00:00,11.175,41.674,,,,,
280,07/13/22 07:30:00,10.956,40.863,,,,,
281,07/13/22 08:00:00,11.273,56.192,,,,,
282,07/13/22 08:30:00,12.243,41.355,,,,,
283,07/13/22 09:00:00,14.457,41.797,,,,,
284,07/13/22 09:30:00,15.485,34.648,,,,,
285,07/13/22 10:00:00,16.344,36.712,,,,,
286,07/13/22 10:30:00,17.058,36.460,,,,,
287,07/13/22 11:00:00,17.748,42.268,,,,,
288,07/13/22 11:30:00,17.558,57.272,,,,,
289,07/13/22 12:00:00,18.129,54.452,,,,,
290,07/13/22 12:30:00,17.629,53.734,,,,,
291,07/13/22 13:00:00,18.414,52.796,,,,,
292,07/13/22 13:30:00,18.699,46.293,,,,,
293,07/13/22 14:00:00,18.557,48.387,,,,,
294,07/13/22 14:30:00,18.628,52.206,,,,,
295,07/13/22 15:00:00,18.461,54.901,,,,,
296,07/13/22 15:30:00,18.485,55.947,,,,,
297,07/13/22 16:00:00,18.224,57.952,,,,,
298,07/13/22 16:30:00,17.843,62.383,,,,,
299,07/13/22 17:00:00,17.225,64.213,,,,,
300,07/13/22 17:30:00,16.868,64.536,,,,,
301,07/13/22 18:00:00,16.344,68.664,,,,,
302,07/13/22 18:30:00,15.605,71.699,,,,,
303,07/13/22 19:00:00,14.960,72.944,,,,,
304,07/13/22 19:30:00,14.170,76.060,,,,,
305,07/13/22 20:00:00,13.281,79.621,,,,,
306,07/13/22 20:30:00,12.243,82.448,,,,,
307,07/13/22 21:00:00,11.297,85.424,,,,,
308,07/13/22 21:30:00,10.590,85.974,,,,,
309,07/13/22 22:00:00,9.952,83.191,,,,,
310,07/13/22 22:30:00,8.891,87.093,,,,,
311,07/13/22 23:00:00,8.319,89.756,,,,,
312,07/13/22 23:30:00,7.820,89.115,,,,,
313,07/14/22 00:00:00,6.990,92.933,,,,,
314,07/14/22 00:30:00,7.116,84.151,,,,,
315,07/14/22 01:00:00,6.509,89.302,,,,,
316,07/14/22 01:30:00,7.041,88.767,,,,,
317,07/14/22 02:00:00,7.167,89.800,,,,,
318,07/14/22 02:30:00,7.820,83.577,,,,,
319,07/14/22 03:00:00,7.795,60.188,,,,,
320,07/14/22 03:30:00,8.020,58.557,,,,,
321,07/14/22 04:00:00,8.270,55.763,,,,,
322,07/14/22 04:30:00,8.220,57.029,,,,,
323,07/14/22 05:00:00,8.394,58.999,,,,,
324,07/14/22 05:30:00,9.188,57.239,,,,,
325,07/14/22 06:00:00,9.952,57.358,,,,,
326,07/14/22 06:30:00,10.932,58.994,,,,,
327,07/14/22 07:00:00,12.437,58.879,,,,,
328,07/14/22 07:30:00,13.738,55.179,,,,,
329,07/14/22 08:00:00,14.816,52.780,,,,,
330,07/14/22 08:30:00,15.796,45.555,,,,,
331,07/14/22 09:00:00,16.511,66.417,,,,,
332,07/14/22 09:30:00,17.153,63.370,,,,,
333,07/14/22 10:00:00,18.224,61.487,,,,,
334,07/14/22 10:30:00,19.389,52.095,,,,,
335,07/14/22 11:00:00,20.293,49.432,,,,,
336,07/14/22 11:30:00,20.722,46.067,,,,,
337,07/14/22 12:00:00,21.246,46.195,,,,,
338,07/14/22 12:30:00,21.509,45.780,,,,,
339,07/14/22 13:00:00,21.533,47.726,,,,,
340,07/14/22 13:30:00,21.676,53.537,,,,,
341,07/14/22 14:00:00,21.819,49.411,,,,,
342,07/14/22 14:30:00,21.939,52.104,,,,,
343,07/14/22 15:00:00,21.652,56.512,,,,,
344,07/14/22 15:30:00,21.461,58.575,,,,,
345,07/14/22 16:00:00,21.056,60.677,,,,,
346,07/14/22 16:30:00,20.722,58.491,,,,,
347,07/14/22 17:00:00,20.222,58.536,,,,,
348,07/14/22 17:30:00,19.651,59.117,,,,,
349,07/14/22 18:00:00,19.032,61.649,,,,,
350,07/14/22 18:30:00,18.319,62.432,,,,,
351,07/14/22 19:00:00,17.510,64.173,,,,,
352,07/14/22 19:30:00,16.558,64.542,,,,,
353,07/14/22 20:00:00,15.605,65.113,,,,,
354,07/14/22 20:30:00,14.457,68.519,,,,,
355,07/14/22 21:00:00,13.353,72.657,,,,,
356,07/14/22 21:30:00,12.437,75.257,,,,,
357,07/14/22 22:00:00,11.662,77.621,,,,,
358,07/14/22 22:30:00,10.687,81.935,,,,,
359,07/14/22 23:00:00,9.213,86.226,,,,,
360,07/14/22 23:30:00,8.618,90.885,,,,,
361,07/15/22 00:00:00,8.394,89.491,,,,,
362,07/15/22 00:30:00,7.820,94.711,,,,,
363,07/15/22 01:00:00,7.066,93.858,,,,,
364,07/15/22 01:30:00,7.066,97.096,,,,,
365,07/15/22 02:00:00,6.864,98.662,,,,,
366,07/15/22 02:30:00,6.864,97.877,,,,,
367,07/15/22 03:00:00,7.820,91.933,,,,,
368,07/15/22 03:30:00,8.817,89.234,,,,,
369,07/15/22 04:00:00,7.645,90.868,,,,,
370,07/15/22 04:30:00,10.687,77.249,,,,,
371,07/15/22 05:00:00,10.492,75.939,,,,,
372,07/15/22 05:30:00,10.492,74.247,,,,,
373,07/15/22 06:00:00,11.029,76.963,,,,,
374,07/15/22 06:30:00,11.224,84.954,,,,,
375,07/15/22 07:00:00,12.364,82.800,,,,,
376,07/15/22 07:30:00,13.016,83.354,,,,,
377,07/15/22 08:00:00,13.281,82.302,,,,,
378,07/15/22 08:30:00,14.745,81.562,,,,,
379,07/15/22 09:00:00,15.629,72.933,,,,,
380,07/15/22 09:30:00,16.939,70.110,,,,,
381,07/15/22 10:00:00,18.033,66.246,,,,,
382,07/15/22 10:30:00,19.127,63.256,,,,,
383,07/15/22 11:00:00,19.222,53.468,,,,,
384,07/15/22 11:30:00,20.031,47.188,,,,,
385,07/15/22 12:00:00,21.079,39.931,,,,,
386,07/15/22 12:30:00,20.889,39.520,,,,,
387,07/15/22 13:00:00,20.889,45.289,,,,,
388,07/15/22 13:30:00,20.984,45.269,,,,,
389,07/15/22 14:00:00,20.817,50.036,,,,,
390,07/15/22 14:30:00,20.722,49.708,,,,,
391,07/15/22 15:00:00,20.531,48.390,,,,,
392,07/15/22 15:30:00,20.293,47.252,,,,,
393,07/15/22 16:00:00,20.031,48.231,,,,,
394,07/15/22 16:30:00,19.651,46.157,,,,,
395,07/15/22 17:00:00,19.579,49.118,,,,,
396,07/15/22 17:30:00,18.889,48.619,,,,,
397,07/15/22 18:00:00,18.271,52.838,,,,,
398,07/15/22 18:30:00,17.510,58.054,,,,,
399,07/15/22 19:00:00,16.630,60.807,,,,,
400,07/15/22 19:30:00,15.963,63.671,,,,,
401,07/15/22 20:00:00,15.127,66.317,,,,,
402,07/15/22 20:30:00,13.978,71.642,,,,,
403,07/15/22 21:00:00,12.920,79.350,,,,,
404,07/15/22 21:30:00,12.195,83.679,,,,,
405,07/15/22 22:00:00,11.492,89.717,,,,,
406,07/15/22 22:30:00,10.541,91.812,,,,,
407,07/15/22 23:00:00,10.026,95.350,,,,,
408,07/15/22 23:30:00,8.817,93.841,,,,,
409,07/16/22 00:00:00,8.817,99.061,,,,,
410,07/16/22 00:30:00,9.015,99.363,,,,,
411,07/16/22 01:00:00,11.565,85.833,,,,,
412,07/16/22 01:30:00,11.904,84.257,,,,,
413,07/16/22 02:00:00,11.102,87.733,,,,,
414,07/16/22 02:30:00,10.149,92.354,,,,,
415,07/16/22 03:00:00,8.916,94.297,,,,,
416,07/16/22 03:30:00,8.792,97.570,,,,,
417,07/16/22 04:00:00,9.188,98.473,,,,,
418,07/16/22 04:30:00,9.657,94.569,,,,,
419,07/16/22 05:00:00,9.928,95.122,,,,,
420,07/16/22 05:30:00,10.394,93.057,,,,,
421,07/16/22 06:00:00,9.460,96.931,,,,,
422,07/16/22 06:30:00,9.361,99.016,,,,,
423,07/16/22 07:00:00,11.370,99.776,,,,,
424,07/16/22 07:30:00,12.678,95.497,,,,,
425,07/16/22 08:00:00,13.594,92.747,,,,,
426,07/16/22 08:30:00,12.992,95.068,,,,,
427,07/16/22 09:00:00,13.209,92.441,,,,,
428,07/16/22 09:30:00,13.257,93.645,,,,,
429,07/16/22 10:00:00,13.738,91.507,,,,,
430,07/16/22 10:30:00,13.978,88.749,,,,,
431,07/16/22 11:00:00,14.697,86.842,,,,,
432,07/16/22 11:30:00,15.652,82.642,,,,,
433,07/16/22 12:00:00,16.796,78.597,,,,,
434,07/16/22 12:30:00,17.915,78.665,,,,,
435,07/16/22 13:00:00,18.271,70.679,,,,,
436,07/16/22 13:30:00,18.652,72.720,,,,,
437,07/16/22 14:00:00,18.366,74.875,,,,,
438,07/16/22 14:30:00,17.534,76.753,,,,,
439,07/16/22 15:00:00,17.296,77.973,,,,,
440,07/16/22 15:30:00,16.606,80.147,,,,,
441,07/16/22 16:00:00,15.247,80.102,,,,,
442,07/16/22 16:30:00,15.605,79.653,,,,,
443,07/16/22 17:00:00,15.366,78.601,,,,,
444,07/16/22 17:30:00,14.122,80.464,,,,,
445,07/16/22 18:00:00,13.137,82.948,,,,,
446,07/16/22 18:30:00,12.292,85.738,,,,,
447,07/16/22 19:00:00,11.710,87.247,,,,,
448,07/16/22 19:30:00,11.248,89.134,,,,,
449,07/16/22 20:00:00,10.932,89.838,,,,,
450,07/16/22 20:30:00,10.467,93.996,,,,,
451,07/16/22 21:00:00,9.952,96.011,,,,,
452,07/16/22 21:30:00,9.558,97.432,,,,,
453,07/16/22 22:00:00,9.312,98.607,,,,,
454,07/16/22 22:30:00,9.089,99.088,,,,,
455,07/16/22 23:00:00,9.015,99.536,,,,,
456,07/16/22 23:30:00,8.668,99.561,,,,,
457,07/17/22 00:00:00,8.444,99.792,,,,,
458,07/17/22 00:30:00,8.220,99.876,,,,,
459,07/17/22 01:00:00,7.895,99.979,,,,,
460,07/17/22 01:30:00,7.920,100.000,,,,,
461,07/17/22 02:00:00,7.720,100.000,,,,,
462,07/17/22 02:30:00,7.519,100.000,,,,,
463,07/17/22 03:00:00,7.142,100.000,,,,,
464,07/17/22 03:30:00,6.914,100.000,,,,,
465,07/17/22 04:00:00,6.687,100.000,,,,,
466,07/17/22 04:30:00,6.585,100.000,,,,,
467,07/17/22 05:00:00,6.357,100.000,,,,,
468,07/17/22 05:30:00,5.949,100.000,,,,,
469,07/17/22 06:00:00,5.898,100.000,,,,,
470,07/17/22 06:30:00,6.026,100.000,,,,,
471,07/17/22 07:00:00,6.153,100.000,,,,,
472,07/17/22 07:30:00,6.788,97.266,,,,,
473,07/17/22 08:00:00,7.167,93.130,,,,,
474,07/17/22 08:30:00,7.970,91.257,,,,,
475,07/17/22 09:00:00,7.870,88.947,,,,,
476,07/17/22 09:30:00,8.070,86.424,,,,,
477,07/17/22 10:00:00,8.419,85.090,,,,,
478,07/17/22 10:30:00,9.139,81.693,,,,,
479,07/17/22 11:00:00,9.854,80.073,,,,,
480,07/17/22 11:30:00,10.590,77.558,,,,,
481,07/17/22 12:00:00,12.992,68.105,,,,,
482,07/17/22 12:30:00,13.329,64.949,,,,,
483,07/17/22 13:00:00,12.437,69.350,,,,,
484,07/17/22 13:30:00,11.224,75.175,,,,,
485,07/17/22 14:00:00,10.443,76.812,,,,,
486,07/17/22 14:30:00,10.198,78.761,,,,,
487,07/17/22 15:00:00,10.345,75.881,,,,,
488,07/17/22 15:30:00,11.127,75.072,,,,,
489,07/17/22 16:00:00,10.687,75.121,,,,,
490,07/17/22 16:30:00,10.663,74.643,,,,,
491,07/17/22 17:00:00,10.051,80.035,,,,,
492,07/17/22 17:30:00,9.608,83.005,,,,,
493,07/17/22 18:00:00,9.854,80.722,,,,,
494,07/17/22 18:30:00,9.534,80.165,,,,,
495,07/17/22 19:00:00,9.015,81.826,,,,,
496,07/17/22 19:30:00,8.767,81.663,,,,,
497,07/17/22 20:00:00,8.045,86.810,,,,,
498,07/17/22 20:30:00,7.845,90.970,,,,,
499,07/17/22 21:00:00,7.569,91.180,,,,,
500,07/17/22 21:30:00,7.594,94.199,,,,,
501,07/17/22 22:00:00,7.444,95.086,,,,,
502,07/17/22 22:30:00,7.192,97.574,,,,,
503,07/17/22 23:00:00,6.914,98.407,,,,,
