"Plot Title: PMPGRN"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20699059, SEN S/N: 20699059, LBL: Temp)","RH, % (LGR S/N: 20699059, SEN S/N: 20699059, LBL: RH)","Coupler Detached (LGR S/N: 20699059)","Coupler Attached (LGR S/N: 20699059)","Host Connected (LGR S/N: 20699059)","Stopped (LGR S/N: 20699059)","End Of File (LGR S/N: 20699059)"
92,07/09/22 09:30:00,17.296,67.232,,,,,
93,07/09/22 10:00:00,17.320,67.968,,,,,
94,07/09/22 10:30:00,15.939,73.593,,,,,
95,07/09/22 11:00:00,15.939,77.240,,,,,
96,07/09/22 11:30:00,16.368,75.241,,,,,
97,07/09/22 12:00:00,18.747,64.742,,,,,
98,07/09/22 12:30:00,19.555,63.926,,,,,
99,07/09/22 13:00:00,17.915,64.598,,,,,
100,07/09/22 13:30:00,18.129,67.646,,,,,
101,07/09/22 14:00:00,17.867,70.110,,,,,
102,07/09/22 14:30:00,17.034,68.267,,,,,
103,07/09/22 15:00:00,17.201,67.391,,,,,
104,07/09/22 15:30:00,16.177,72.154,,,,,
105,07/09/22 16:00:00,16.034,73.469,,,,,
106,07/09/22 16:30:00,15.819,72.657,,,,,
107,07/09/22 17:00:00,15.891,70.144,,,,,
108,07/09/22 17:30:00,14.625,74.945,,,,,
109,07/09/22 18:00:00,14.026,78.122,,,,,
110,07/09/22 18:30:00,13.570,75.853,,,,,
111,07/09/22 19:00:00,12.871,80.300,,,,,
112,07/09/22 19:30:00,12.968,81.932,,,,,
113,07/09/22 20:00:00,12.485,82.231,,,,,
114,07/09/22 20:30:00,11.832,86.481,,,,,
115,07/09/22 21:00:00,11.394,91.279,,,,,
116,07/09/22 21:30:00,11.175,93.875,,,,,
117,07/09/22 22:00:00,10.834,92.864,,,,,
118,07/09/22 22:30:00,10.541,95.917,,,,,
119,07/09/22 23:00:00,10.369,96.802,,,,,
120,07/09/22 23:30:00,10.100,97.205,,,,,
121,07/10/22 00:00:00,9.731,97.330,,,,,
122,07/10/22 00:30:00,9.312,96.916,,,,,
123,07/10/22 01:00:00,8.817,96.656,,,,,
124,07/10/22 01:30:00,8.693,96.697,,,,,
125,07/10/22 02:00:00,7.870,94.800,,,,,
126,07/10/22 02:30:00,7.720,97.226,,,,,
127,07/10/22 03:00:00,7.569,97.728,,,,,
128,07/10/22 03:30:00,6.864,95.877,,,,,
129,07/10/22 04:00:00,6.737,95.519,,,,,
130,07/10/22 04:30:00,6.712,93.112,,,,,
131,07/10/22 05:00:00,6.509,93.761,,,,,
132,07/10/22 05:30:00,6.179,94.099,,,,,
133,07/10/22 06:00:00,6.230,97.603,,,,,
134,07/10/22 06:30:00,6.763,98.927,,,,,
135,07/10/22 07:00:00,7.217,99.348,,,,,
136,07/10/22 07:30:00,8.643,98.025,,,,,
137,07/10/22 08:00:00,9.534,97.725,,,,,
138,07/10/22 08:30:00,12.558,91.548,,,,,
139,07/10/22 09:00:00,15.652,76.112,,,,,
140,07/10/22 09:30:00,16.749,68.972,,,,,
141,07/10/22 10:00:00,16.558,63.892,,,,,
142,07/10/22 10:30:00,17.605,57.158,,,,,
143,07/10/22 11:00:00,18.081,56.560,,,,,
144,07/10/22 11:30:00,18.580,61.786,,,,,
145,07/10/22 12:00:00,18.937,61.904,,,,,
146,07/10/22 12:30:00,19.008,59.198,,,,,
147,07/10/22 13:00:00,18.699,63.870,,,,,
148,07/10/22 13:30:00,18.509,63.211,,,,,
149,07/10/22 14:00:00,18.485,64.548,,,,,
150,07/10/22 14:30:00,17.938,63.235,,,,,
151,07/10/22 15:00:00,17.486,66.973,,,,,
152,07/10/22 15:30:00,17.082,67.662,,,,,
153,07/10/22 16:00:00,16.701,68.060,,,,,
154,07/10/22 16:30:00,16.272,72.688,,,,,
155,07/10/22 17:00:00,15.939,71.391,,,,,
156,07/10/22 17:30:00,15.819,73.427,,,,,
157,07/10/22 18:00:00,15.461,75.453,,,,,
158,07/10/22 18:30:00,15.079,77.341,,,,,
159,07/10/22 19:00:00,14.745,78.441,,,,,
160,07/10/22 19:30:00,14.146,80.964,,,,,
161,07/10/22 20:00:00,13.666,83.203,,,,,
162,07/10/22 20:30:00,13.161,84.924,,,,,
163,07/10/22 21:00:00,12.558,86.867,,,,,
164,07/10/22 21:30:00,11.492,89.089,,,,,
165,07/10/22 22:00:00,11.273,89.923,,,,,
166,07/10/22 22:30:00,11.346,83.967,,,,,
167,07/10/22 23:00:00,13.281,66.887,,,,,
168,07/10/22 23:30:00,14.242,62.936,,,,,
169,07/11/22 00:00:00,14.361,51.673,,,,,
170,07/11/22 00:30:00,13.353,58.159,,,,,
171,07/11/22 01:00:00,13.449,53.195,,,,,
172,07/11/22 01:30:00,13.738,52.413,,,,,
173,07/11/22 02:00:00,14.721,52.153,,,,,
174,07/11/22 02:30:00,14.840,52.722,,,,,
175,07/11/22 03:00:00,14.840,52.722,,,,,
176,07/11/22 03:30:00,14.936,54.385,,,,,
177,07/11/22 04:00:00,14.936,54.567,,,,,
178,07/11/22 04:30:00,15.031,54.764,,,,,
179,07/11/22 05:00:00,14.960,53.839,,,,,
180,07/11/22 05:30:00,14.409,56.066,,,,,
181,07/11/22 06:00:00,14.960,53.900,,,,,
182,07/11/22 06:30:00,17.724,50.684,,,,,
183,07/11/22 07:00:00,20.174,47.332,,,,,
184,07/11/22 07:30:00,21.772,43.341,,,,,
185,07/11/22 08:00:00,22.944,57.695,,,,,
186,07/11/22 08:30:00,23.809,51.288,,,,,
187,07/11/22 09:00:00,23.761,38.580,,,,,
188,07/11/22 09:30:00,25.137,48.600,,,,,
189,07/11/22 10:00:00,25.550,38.303,,,,,
190,07/11/22 10:30:00,25.866,38.930,,,,,
191,07/11/22 11:00:00,25.914,42.418,,,,,
192,07/11/22 11:30:00,26.671,41.946,,,,,
193,07/11/22 12:00:00,26.329,37.918,,,,,
194,07/11/22 12:30:00,26.867,42.328,,,,,
195,07/11/22 13:00:00,27.136,39.658,,,,,
196,07/11/22 13:30:00,26.646,37.320,,,,,
197,07/11/22 14:00:00,26.402,34.493,,,,,
198,07/11/22 14:30:00,26.475,36.337,,,,,
199,07/11/22 15:00:00,25.890,42.546,,,,,
200,07/11/22 15:30:00,25.914,43.234,,,,,
201,07/11/22 16:00:00,25.113,46.349,,,,,
202,07/11/22 16:30:00,24.484,50.523,,,,,
203,07/11/22 17:00:00,23.785,53.616,,,,,
204,07/11/22 17:30:00,23.184,56.648,,,,,
205,07/11/22 18:00:00,22.753,55.497,,,,,
206,07/11/22 18:30:00,22.321,56.859,,,,,
207,07/11/22 19:00:00,22.011,58.414,,,,,
208,07/11/22 19:30:00,21.533,61.574,,,,,
209,07/11/22 20:00:00,20.984,62.755,,,,,
210,07/11/22 20:30:00,20.341,65.285,,,,,
211,07/11/22 21:00:00,19.294,69.734,,,,,
212,07/11/22 21:30:00,18.509,66.655,,,,,
213,07/11/22 22:00:00,18.176,67.184,,,,,
214,07/11/22 22:30:00,18.390,66.516,,,,,
215,07/11/22 23:00:00,18.818,64.843,,,,,
216,07/11/22 23:30:00,18.913,59.608,,,,,
217,07/12/22 00:00:00,19.318,52.365,,,,,
218,07/12/22 00:30:00,18.105,57.508,,,,,
219,07/12/22 01:00:00,18.557,51.202,,,,,
220,07/12/22 01:30:00,18.366,50.865,,,,,
221,07/12/22 02:00:00,17.605,56.183,,,,,
222,07/12/22 02:30:00,17.415,53.796,,,,,
223,07/12/22 03:00:00,17.653,50.768,,,,,
224,07/12/22 03:30:00,17.439,45.220,,,,,
225,07/12/22 04:00:00,17.748,42.715,,,,,
226,07/12/22 04:30:00,17.320,44.382,,,,,
227,07/12/22 05:00:00,15.700,49.231,,,,,
228,07/12/22 05:30:00,15.414,51.297,,,,,
229,07/12/22 06:00:00,15.485,55.683,,,,,
230,07/12/22 06:30:00,18.271,58.961,,,,,
231,07/12/22 07:00:00,20.436,59.179,,,,,
232,07/12/22 07:30:00,22.489,61.790,,,,,
233,07/12/22 08:00:00,23.112,53.145,,,,,
234,07/12/22 08:30:00,23.857,51.042,,,,,
235,07/12/22 09:00:00,25.258,56.020,,,,,
236,07/12/22 09:30:00,26.549,48.138,,,,,
237,07/12/22 10:00:00,26.182,47.834,,,,,
238,07/12/22 10:30:00,26.500,47.487,,,,,
239,07/12/22 11:00:00,26.353,48.531,,,,,
240,07/12/22 11:30:00,26.524,52.323,,,,,
241,07/12/22 12:00:00,26.622,47.599,,,,,
242,07/12/22 12:30:00,26.622,42.596,,,,,
243,07/12/22 13:00:00,26.524,46.651,,,,,
244,07/12/22 13:30:00,25.987,52.947,,,,,
245,07/12/22 14:00:00,25.331,52.950,,,,,
246,07/12/22 14:30:00,24.629,53.326,,,,,
247,07/12/22 15:00:00,23.954,50.199,,,,,
248,07/12/22 15:30:00,22.896,52.738,,,,,
249,07/12/22 16:00:00,22.441,51.544,,,,,
250,07/12/22 16:30:00,21.891,50.872,,,,,
251,07/12/22 17:00:00,21.509,55.563,,,,,
252,07/12/22 17:30:00,21.008,55.644,,,,,
253,07/12/22 18:00:00,20.460,57.624,,,,,
254,07/12/22 18:30:00,19.555,63.148,,,,,
255,07/12/22 19:00:00,18.723,65.776,,,,,
256,07/12/22 19:30:00,17.772,69.685,,,,,
257,07/12/22 20:00:00,16.796,73.763,,,,,
258,07/12/22 20:30:00,15.772,78.687,,,,,
259,07/12/22 21:00:00,14.745,84.128,,,,,
260,07/12/22 21:30:00,13.666,87.664,,,,,
261,07/12/22 22:00:00,12.920,89.914,,,,,
262,07/12/22 22:30:00,12.558,86.441,,,,,
263,07/12/22 23:00:00,12.147,88.619,,,,,
264,07/12/22 23:30:00,11.759,89.233,,,,,
265,07/13/22 00:00:00,11.078,87.016,,,,,
266,07/13/22 00:30:00,10.296,92.058,,,,,
267,07/13/22 01:00:00,9.903,87.285,,,,,
268,07/13/22 01:30:00,9.114,72.158,,,,,
269,07/13/22 02:00:00,8.767,55.334,,,,,
270,07/13/22 02:30:00,8.668,58.925,,,,,
271,07/13/22 03:00:00,9.015,63.297,,,,,
272,07/13/22 03:30:00,8.916,88.247,,,,,
273,07/13/22 04:00:00,8.668,74.458,,,,,
274,07/13/22 04:30:00,8.245,78.691,,,,,
275,07/13/22 05:00:00,7.895,80.448,,,,,
276,07/13/22 05:30:00,8.618,43.588,,,,,
277,07/13/22 06:00:00,8.891,55.233,,,,,
278,07/13/22 06:30:00,11.419,43.894,,,,,
279,07/13/22 07:00:00,11.467,44.275,,,,,
280,07/13/22 07:30:00,11.029,45.713,,,,,
281,07/13/22 08:00:00,12.582,73.182,,,,,
282,07/13/22 08:30:00,14.170,55.607,,,,,
283,07/13/22 09:00:00,17.653,56.129,,,,,
284,07/13/22 09:30:00,19.151,37.321,,,,,
285,07/13/22 10:00:00,19.627,34.882,,,,,
286,07/13/22 10:30:00,20.031,34.064,,,,,
287,07/13/22 11:00:00,20.126,36.243,,,,,
288,07/13/22 11:30:00,19.555,55.800,,,,,
289,07/13/22 12:00:00,19.793,51.371,,,,,
290,07/13/22 12:30:00,19.341,53.113,,,,,
291,07/13/22 13:00:00,19.746,48.636,,,,,
292,07/13/22 13:30:00,19.984,49.171,,,,,
293,07/13/22 14:00:00,19.555,49.680,,,,,
294,07/13/22 14:30:00,18.937,51.316,,,,,
295,07/13/22 15:00:00,18.319,56.443,,,,,
296,07/13/22 15:30:00,17.701,60.079,,,,,
297,07/13/22 16:00:00,17.225,60.484,,,,,
298,07/13/22 16:30:00,16.654,63.256,,,,,
299,07/13/22 17:00:00,16.177,66.094,,,,,
300,07/13/22 17:30:00,15.700,68.807,,,,,
301,07/13/22 18:00:00,15.318,72.245,,,,,
302,07/13/22 18:30:00,14.840,74.027,,,,,
303,07/13/22 19:00:00,14.266,75.996,,,,,
304,07/13/22 19:30:00,13.762,77.566,,,,,
305,07/13/22 20:00:00,13.185,79.957,,,,,
306,07/13/22 20:30:00,12.437,82.220,,,,,
307,07/13/22 21:00:00,11.662,84.361,,,,,
308,07/13/22 21:30:00,11.102,84.339,,,,,
309,07/13/22 22:00:00,10.541,81.254,,,,,
310,07/13/22 22:30:00,9.460,83.531,,,,,
311,07/13/22 23:00:00,8.643,86.457,,,,,
312,07/13/22 23:30:00,8.270,88.192,,,,,
313,07/14/22 00:00:00,7.920,89.784,,,,,
314,07/14/22 00:30:00,7.670,88.717,,,,,
315,07/14/22 01:00:00,7.469,84.076,,,,,
316,07/14/22 01:30:00,6.813,89.070,,,,,
317,07/14/22 02:00:00,6.611,92.884,,,,,
318,07/14/22 02:30:00,6.281,91.232,,,,,
319,07/14/22 03:00:00,6.408,87.760,,,,,
320,07/14/22 03:30:00,6.839,87.245,,,,,
321,07/14/22 04:00:00,7.519,74.498,,,,,
322,07/14/22 04:30:00,7.795,65.525,,,,,
323,07/14/22 05:00:00,7.619,76.600,,,,,
324,07/14/22 05:30:00,8.817,61.784,,,,,
325,07/14/22 06:00:00,8.170,76.962,,,,,
326,07/14/22 06:30:00,10.345,71.531,,,,,
327,07/14/22 07:00:00,13.257,68.586,,,,,
328,07/14/22 07:30:00,15.652,63.589,,,,,
329,07/14/22 08:00:00,18.152,56.448,,,,,
330,07/14/22 08:30:00,18.057,68.249,,,,,
331,07/14/22 09:00:00,17.891,59.476,,,,,
332,07/14/22 09:30:00,18.271,56.007,,,,,
333,07/14/22 10:00:00,20.507,57.447,,,,,
334,07/14/22 10:30:00,21.223,49.585,,,,,
335,07/14/22 11:00:00,19.651,65.701,,,,,
336,07/14/22 11:30:00,20.793,50.630,,,,,
337,07/14/22 12:00:00,22.178,46.757,,,,,
338,07/14/22 12:30:00,22.681,42.087,,,,,
339,07/14/22 13:00:00,22.753,46.508,,,,,
340,07/14/22 13:30:00,22.537,47.917,,,,,
341,07/14/22 14:00:00,22.154,48.790,,,,,
342,07/14/22 14:30:00,21.652,51.154,,,,,
343,07/14/22 15:00:00,21.199,59.146,,,,,
344,07/14/22 15:30:00,20.603,61.514,,,,,
345,07/14/22 16:00:00,20.007,61.084,,,,,
346,07/14/22 16:30:00,19.508,63.469,,,,,
347,07/14/22 17:00:00,18.889,64.260,,,,,
348,07/14/22 17:30:00,18.414,64.179,,,,,
349,07/14/22 18:00:00,17.748,65.369,,,,,
350,07/14/22 18:30:00,17.201,66.951,,,,,
351,07/14/22 19:00:00,16.534,68.438,,,,,
352,07/14/22 19:30:00,15.915,67.392,,,,,
353,07/14/22 20:00:00,15.079,67.416,,,,,
354,07/14/22 20:30:00,14.457,69.845,,,,,
355,07/14/22 21:00:00,13.714,71.677,,,,,
356,07/14/22 21:30:00,12.992,73.094,,,,,
357,07/14/22 22:00:00,12.364,74.431,,,,,
358,07/14/22 22:30:00,11.419,78.943,,,,,
359,07/14/22 23:00:00,10.785,80.495,,,,,
360,07/14/22 23:30:00,10.001,83.816,,,,,
361,07/15/22 00:00:00,9.780,85.226,,,,,
362,07/15/22 00:30:00,10.051,85.317,,,,,
363,07/15/22 01:00:00,9.583,84.677,,,,,
364,07/15/22 01:30:00,9.682,80.630,,,,,
365,07/15/22 02:00:00,9.756,85.512,,,,,
366,07/15/22 02:30:00,9.756,81.994,,,,,
367,07/15/22 03:00:00,10.271,78.668,,,,,
368,07/15/22 03:30:00,10.100,80.398,,,,,
369,07/15/22 04:00:00,10.100,82.018,,,,,
370,07/15/22 04:30:00,10.198,79.823,,,,,
371,07/15/22 05:00:00,10.051,82.436,,,,,
372,07/15/22 05:30:00,9.435,85.436,,,,,
373,07/15/22 06:00:00,10.001,85.728,,,,,
374,07/15/22 06:30:00,12.025,85.302,,,,,
375,07/15/22 07:00:00,14.122,78.087,,,,,
376,07/15/22 07:30:00,15.318,70.755,,,,,
377,07/15/22 08:00:00,15.891,75.766,,,,,
378,07/15/22 08:30:00,15.485,79.488,,,,,
379,07/15/22 09:00:00,16.654,76.318,,,,,
380,07/15/22 09:30:00,17.225,74.618,,,,,
381,07/15/22 10:00:00,18.247,77.975,,,,,
382,07/15/22 10:30:00,19.080,71.587,,,,,
383,07/15/22 11:00:00,18.604,71.381,,,,,
384,07/15/22 11:30:00,20.126,60.437,,,,,
385,07/15/22 12:00:00,19.175,67.216,,,,,
386,07/15/22 12:30:00,20.817,51.699,,,,,
387,07/15/22 13:00:00,21.485,43.854,,,,,
388,07/15/22 13:30:00,21.270,50.600,,,,,
389,07/15/22 14:00:00,21.008,52.475,,,,,
390,07/15/22 14:30:00,20.507,49.460,,,,,
391,07/15/22 15:00:00,19.865,51.349,,,,,
392,07/15/22 15:30:00,19.508,51.082,,,,,
393,07/15/22 16:00:00,19.175,46.890,,,,,
394,07/15/22 16:30:00,18.985,46.202,,,,,
395,07/15/22 17:00:00,18.366,50.179,,,,,
396,07/15/22 17:30:00,17.962,51.990,,,,,
397,07/15/22 18:00:00,17.320,56.292,,,,,
398,07/15/22 18:30:00,16.320,62.070,,,,,
399,07/15/22 19:00:00,15.796,63.081,,,,,
400,07/15/22 19:30:00,15.366,64.513,,,,,
401,07/15/22 20:00:00,14.936,67.477,,,,,
402,07/15/22 20:30:00,14.242,71.151,,,,,
403,07/15/22 21:00:00,13.497,77.177,,,,,
404,07/15/22 21:30:00,12.871,81.038,,,,,
405,07/15/22 22:00:00,12.340,85.750,,,,,
406,07/15/22 22:30:00,11.662,88.238,,,,,
407,07/15/22 23:00:00,11.127,90.953,,,,,
408,07/15/22 23:30:00,10.687,92.852,,,,,
409,07/16/22 00:00:00,10.443,94.600,,,,,
410,07/16/22 00:30:00,10.394,94.282,,,,,
411,07/16/22 01:00:00,10.810,89.886,,,,,
412,07/16/22 01:30:00,11.127,88.213,,,,,
413,07/16/22 02:00:00,11.127,88.318,,,,,
414,07/16/22 02:30:00,10.761,89.170,,,,,
415,07/16/22 03:00:00,9.829,93.166,,,,,
416,07/16/22 03:30:00,10.124,92.834,,,,,
417,07/16/22 04:00:00,10.051,92.149,,,,,
418,07/16/22 04:30:00,10.296,92.853,,,,,
419,07/16/22 05:00:00,9.977,93.307,,,,,
420,07/16/22 05:30:00,9.903,93.134,,,,,
421,07/16/22 06:00:00,9.854,93.479,,,,,
422,07/16/22 06:30:00,9.756,96.235,,,,,
423,07/16/22 07:00:00,12.437,93.020,,,,,
424,07/16/22 07:30:00,13.161,86.371,,,,,
425,07/16/22 08:00:00,13.329,91.430,,,,,
426,07/16/22 08:30:00,14.745,87.763,,,,,
427,07/16/22 09:00:00,14.577,87.563,,,,,
428,07/16/22 09:30:00,14.314,88.086,,,,,
429,07/16/22 10:00:00,14.601,88.688,,,,,
430,07/16/22 10:30:00,14.912,85.979,,,,,
431,07/16/22 11:00:00,16.272,86.270,,,,,
432,07/16/22 11:30:00,16.439,82.571,,,,,
433,07/16/22 12:00:00,16.868,84.259,,,,,
434,07/16/22 12:30:00,19.080,71.616,,,,,
435,07/16/22 13:00:00,18.319,75.123,,,,,
436,07/16/22 13:30:00,19.127,73.332,,,,,
437,07/16/22 14:00:00,19.222,71.528,,,,,
438,07/16/22 14:30:00,18.557,74.999,,,,,
439,07/16/22 15:00:00,17.486,77.365,,,,,
440,07/16/22 15:30:00,16.415,79.020,,,,,
441,07/16/22 16:00:00,16.010,79.629,,,,,
442,07/16/22 16:30:00,15.079,81.746,,,,,
443,07/16/22 17:00:00,14.601,81.640,,,,,
444,07/16/22 17:30:00,14.074,82.452,,,,,
445,07/16/22 18:00:00,13.305,83.798,,,,,
446,07/16/22 18:30:00,12.630,85.283,,,,,
447,07/16/22 19:00:00,12.001,87.529,,,,,
448,07/16/22 19:30:00,11.565,89.028,,,,,
449,07/16/22 20:00:00,11.540,88.261,,,,,
450,07/16/22 20:30:00,11.102,91.749,,,,,
451,07/16/22 21:00:00,10.687,93.287,,,,,
452,07/16/22 21:30:00,10.222,95.150,,,,,
453,07/16/22 22:00:00,9.952,95.659,,,,,
454,07/16/22 22:30:00,9.756,97.137,,,,,
455,07/16/22 23:00:00,9.608,97.396,,,,,
456,07/16/22 23:30:00,9.460,97.430,,,,,
457,07/17/22 00:00:00,9.188,97.181,,,,,
458,07/17/22 00:30:00,9.015,97.159,,,,,
459,07/17/22 01:00:00,8.693,96.797,,,,,
460,07/17/22 01:30:00,8.568,97.856,,,,,
461,07/17/22 02:00:00,8.344,98.239,,,,,
462,07/17/22 02:30:00,8.170,98.437,,,,,
463,07/17/22 03:00:00,7.945,98.375,,,,,
464,07/17/22 03:30:00,7.645,98.143,,,,,
465,07/17/22 04:00:00,7.419,98.793,,,,,
466,07/17/22 04:30:00,7.368,98.999,,,,,
467,07/17/22 05:00:00,7.192,97.821,,,,,
468,07/17/22 05:30:00,6.839,96.242,,,,,
469,07/17/22 06:00:00,6.611,96.130,,,,,
470,07/17/22 06:30:00,7.041,95.527,,,,,
471,07/17/22 07:00:00,8.270,91.283,,,,,
472,07/17/22 07:30:00,9.361,85.313,,,,,
473,07/17/22 08:00:00,10.173,84.735,,,,,
474,07/17/22 08:30:00,9.977,82.581,,,,,
475,07/17/22 09:00:00,10.075,81.635,,,,,
476,07/17/22 09:30:00,10.761,79.320,,,,,
477,07/17/22 10:00:00,10.932,77.218,,,,,
478,07/17/22 10:30:00,11.297,75.663,,,,,
479,07/17/22 11:00:00,11.953,77.600,,,,,
480,07/17/22 11:30:00,12.340,73.218,,,,,
481,07/17/22 12:00:00,14.625,65.878,,,,,
482,07/17/22 12:30:00,12.992,69.855,,,,,
483,07/17/22 13:00:00,13.786,68.971,,,,,
484,07/17/22 13:30:00,14.074,68.073,,,,,
485,07/17/22 14:00:00,12.703,72.019,,,,,
486,07/17/22 14:30:00,12.268,72.781,,,,,
487,07/17/22 15:00:00,11.807,71.533,,,,,
488,07/17/22 15:30:00,12.243,68.541,,,,,
489,07/17/22 16:00:00,11.492,73.022,,,,,
490,07/17/22 16:30:00,11.394,73.227,,,,,
491,07/17/22 17:00:00,11.224,75.314,,,,,
492,07/17/22 17:30:00,10.785,79.243,,,,,
493,07/17/22 18:00:00,10.785,78.286,,,,,
494,07/17/22 18:30:00,10.394,77.022,,,,,
495,07/17/22 19:00:00,9.460,81.873,,,,,
496,07/17/22 19:30:00,9.312,81.571,,,,,
497,07/17/22 20:00:00,8.319,84.248,,,,,
498,07/17/22 20:30:00,8.145,88.109,,,,,
499,07/17/22 21:00:00,7.995,90.060,,,,,
500,07/17/22 21:30:00,8.070,92.556,,,,,
501,07/17/22 22:00:00,7.895,93.599,,,,,
502,07/17/22 22:30:00,7.720,95.635,,,,,
503,07/17/22 23:00:00,7.494,96.023,,,,,
