"Plot Title: PMPWEB"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9905285, SEN S/N: 9905285, LBL: Temp)","RH, % (LGR S/N: 9905285, SEN S/N: 9905285, LBL: RH)","Coupler Detached (LGR S/N: 9905285)","Coupler Attached (LGR S/N: 9905285)","Host Connected (LGR S/N: 9905285)","Stopped (LGR S/N: 9905285)","End Of File (LGR S/N: 9905285)"
131,07/10/22 05:00:00,7.820,99.249,,,,,
132,07/10/22 05:30:00,7.795,99.413,,,,,
133,07/10/22 06:00:00,7.670,99.524,,,,,
134,07/10/22 06:30:00,7.770,99.699,,,,,
135,07/10/22 07:00:00,7.945,99.724,,,,,
136,07/10/22 07:30:00,8.519,99.691,,,,,
137,07/10/22 08:00:00,9.163,98.565,,,,,
138,07/10/22 08:30:00,10.492,94.867,,,,,
139,07/10/22 09:00:00,13.425,75.739,,,,,
140,07/10/22 09:30:00,15.031,69.607,,,,,
141,07/10/22 10:00:00,15.461,57.918,,,,,
142,07/10/22 10:30:00,16.677,57.925,,,,,
143,07/10/22 11:00:00,17.605,52.960,,,,,
144,07/10/22 11:30:00,18.652,53.263,,,,,
145,07/10/22 12:00:00,18.747,57.485,,,,,
146,07/10/22 12:30:00,19.103,56.653,,,,,
147,07/10/22 13:00:00,19.960,56.505,,,,,
148,07/10/22 13:30:00,20.126,55.391,,,,,
149,07/10/22 14:00:00,20.317,54.120,,,,,
150,07/10/22 14:30:00,20.698,54.640,,,,,
151,07/10/22 15:00:00,20.817,55.214,,,,,
152,07/10/22 15:30:00,20.889,53.767,,,,,
153,07/10/22 16:00:00,20.889,55.441,,,,,
154,07/10/22 16:30:00,20.960,55.637,,,,,
155,07/10/22 17:00:00,21.056,55.032,,,,,
156,07/10/22 17:30:00,20.555,57.363,,,,,
157,07/10/22 18:00:00,19.888,60.248,,,,,
158,07/10/22 18:30:00,19.413,61.471,,,,,
159,07/10/22 19:00:00,18.842,64.639,,,,,
160,07/10/22 19:30:00,18.247,67.285,,,,,
161,07/10/22 20:00:00,17.605,68.838,,,,,
162,07/10/22 20:30:00,16.630,72.213,,,,,
163,07/10/22 21:00:00,14.314,80.588,,,,,
164,07/10/22 21:30:00,13.185,85.761,,,,,
165,07/10/22 22:00:00,11.929,88.987,,,,,
166,07/10/22 22:30:00,10.712,93.191,,,,,
167,07/10/22 23:00:00,10.198,94.535,,,,,
168,07/10/22 23:30:00,10.369,94.834,,,,,
169,07/11/22 00:00:00,9.780,96.417,,,,,
170,07/11/22 00:30:00,9.509,97.768,,,,,
171,07/11/22 01:00:00,10.100,96.277,,,,,
172,07/11/22 01:30:00,9.780,98.687,,,,,
173,07/11/22 02:00:00,10.638,98.577,,,,,
174,07/11/22 02:30:00,9.583,97.987,,,,,
175,07/11/22 03:00:00,11.467,89.292,,,,,
176,07/11/22 03:30:00,11.977,82.469,,,,,
177,07/11/22 04:00:00,11.175,79.000,,,,,
178,07/11/22 04:30:00,11.053,74.500,,,,,
179,07/11/22 05:00:00,11.759,70.646,,,,,
180,07/11/22 05:30:00,12.316,69.013,,,,,
181,07/11/22 06:00:00,13.666,63.925,,,,,
182,07/11/22 06:30:00,14.768,59.131,,,,,
183,07/11/22 07:00:00,17.724,49.093,,,,,
184,07/11/22 07:30:00,20.222,47.307,,,,,
185,07/11/22 08:00:00,21.772,49.879,,,,,
186,07/11/22 08:30:00,23.617,39.811,,,,,
187,07/11/22 09:00:00,24.581,37.477,,,,,
188,07/11/22 09:30:00,25.598,36.850,,,,,
189,07/11/22 10:00:00,26.769,36.566,,,,,
190,07/11/22 10:30:00,27.530,35.101,,,,,
191,07/11/22 11:00:00,28.816,36.331,,,,,
192,07/11/22 11:30:00,29.290,31.611,,,,,
193,07/11/22 12:00:00,30.243,32.646,,,,,
194,07/11/22 12:30:00,30.925,30.245,,,,,
195,07/11/22 13:00:00,31.382,30.763,,,,,
196,07/11/22 13:30:00,32.253,29.562,,,,,
197,07/11/22 14:00:00,32.227,32.034,,,,,
198,07/11/22 14:30:00,31.433,31.624,,,,,
199,07/11/22 15:00:00,30.672,33.398,,,,,
200,07/11/22 15:30:00,30.798,33.580,,,,,
201,07/11/22 16:00:00,30.217,37.408,,,,,
202,07/11/22 16:30:00,29.765,39.668,,,,,
203,07/11/22 17:00:00,28.866,43.046,,,,,
204,07/11/22 17:30:00,28.444,44.408,,,,,
205,07/11/22 18:00:00,27.505,45.732,,,,,
206,07/11/22 18:30:00,26.695,47.124,,,,,
207,07/11/22 19:00:00,26.402,46.894,,,,,
208,07/11/22 19:30:00,26.671,47.895,,,,,
209,07/11/22 20:00:00,25.720,49.763,,,,,
210,07/11/22 20:30:00,24.992,52.208,,,,,
211,07/11/22 21:00:00,21.819,60.221,,,,,
212,07/11/22 21:30:00,19.460,67.798,,,,,
213,07/11/22 22:00:00,17.629,74.899,,,,,
214,07/11/22 22:30:00,17.558,73.713,,,,,
215,07/11/22 23:00:00,17.034,74.466,,,,,
216,07/11/22 23:30:00,16.368,77.413,,,,,
217,07/12/22 00:00:00,16.415,79.800,,,,,
218,07/12/22 00:30:00,16.058,80.555,,,,,
219,07/12/22 01:00:00,17.034,72.579,,,,,
220,07/12/22 01:30:00,16.939,64.105,,,,,
221,07/12/22 02:00:00,16.892,61.568,,,,,
222,07/12/22 02:30:00,16.272,65.641,,,,,
223,07/12/22 03:00:00,15.605,64.672,,,,,
224,07/12/22 03:30:00,14.816,63.328,,,,,
225,07/12/22 04:00:00,14.601,59.642,,,,,
226,07/12/22 04:30:00,15.270,56.105,,,,,
227,07/12/22 05:00:00,14.529,57.983,,,,,
228,07/12/22 05:30:00,14.768,55.545,,,,,
229,07/12/22 06:00:00,15.223,55.552,,,,,
230,07/12/22 06:30:00,16.939,52.588,,,,,
231,07/12/22 07:00:00,18.343,49.300,,,,,
232,07/12/22 07:30:00,19.793,51.652,,,,,
233,07/12/22 08:00:00,21.390,45.318,,,,,
234,07/12/22 08:30:00,23.472,39.927,,,,,
235,07/12/22 09:00:00,24.388,42.702,,,,,
236,07/12/22 09:30:00,24.702,47.070,,,,,
237,07/12/22 10:00:00,25.477,44.290,,,,,
238,07/12/22 10:30:00,25.890,43.297,,,,,
239,07/12/22 11:00:00,26.500,46.292,,,,,
240,07/12/22 11:30:00,27.505,40.622,,,,,
241,07/12/22 12:00:00,27.554,41.056,,,,,
242,07/12/22 12:30:00,27.801,41.775,,,,,
243,07/12/22 13:00:00,27.653,46.724,,,,,
244,07/12/22 13:30:00,27.751,45.306,,,,,
245,07/12/22 14:00:00,27.604,45.516,,,,,
246,07/12/22 14:30:00,27.358,45.097,,,,,
247,07/12/22 15:00:00,27.358,43.824,,,,,
248,07/12/22 15:30:00,27.063,42.219,,,,,
249,07/12/22 16:00:00,27.014,40.701,,,,,
250,07/12/22 16:30:00,26.549,43.503,,,,,
251,07/12/22 17:00:00,25.841,44.690,,,,,
252,07/12/22 17:30:00,25.258,46.463,,,,,
253,07/12/22 18:00:00,24.412,49.846,,,,,
254,07/12/22 18:30:00,23.280,52.917,,,,,
255,07/12/22 19:00:00,22.465,56.045,,,,,
256,07/12/22 19:30:00,21.366,60.849,,,,,
257,07/12/22 20:00:00,19.746,66.371,,,,,
258,07/12/22 20:30:00,18.699,70.760,,,,,
259,07/12/22 21:00:00,15.390,80.769,,,,,
260,07/12/22 21:30:00,14.266,83.611,,,,,
261,07/12/22 22:00:00,13.546,85.766,,,,,
262,07/12/22 22:30:00,13.930,81.820,,,,,
263,07/12/22 23:00:00,12.195,90.414,,,,,
264,07/12/22 23:30:00,11.370,93.516,,,,,
265,07/13/22 00:00:00,10.492,93.339,,,,,
266,07/13/22 00:30:00,10.124,97.462,,,,,
267,07/13/22 01:00:00,10.369,97.604,,,,,
268,07/13/22 01:30:00,9.163,96.900,,,,,
269,07/13/22 02:00:00,8.120,97.781,,,,,
270,07/13/22 02:30:00,7.770,98.424,,,,,
271,07/13/22 03:00:00,8.394,98.894,,,,,
272,07/13/22 03:30:00,8.020,98.568,,,,,
273,07/13/22 04:00:00,7.895,99.270,,,,,
274,07/13/22 04:30:00,7.594,99.307,,,,,
275,07/13/22 05:00:00,7.091,98.676,,,,,
276,07/13/22 05:30:00,6.661,99.191,,,,,
277,07/13/22 06:00:00,7.469,99.907,,,,,
278,07/13/22 06:30:00,9.163,95.899,,,,,
279,07/13/22 07:00:00,9.485,96.161,,,,,
280,07/13/22 07:30:00,8.444,96.729,,,,,
281,07/13/22 08:00:00,9.780,85.676,,,,,
282,07/13/22 08:30:00,12.389,68.711,,,,,
283,07/13/22 09:00:00,15.557,48.373,,,,,
284,07/13/22 09:30:00,15.939,52.816,,,,,
285,07/13/22 10:00:00,16.082,58.406,,,,,
286,07/13/22 10:30:00,17.486,46.521,,,,,
287,07/13/22 11:00:00,17.653,55.426,,,,,
288,07/13/22 11:30:00,17.843,55.485,,,,,
289,07/13/22 12:00:00,19.270,48.826,,,,,
290,07/13/22 12:30:00,19.103,50.559,,,,,
291,07/13/22 13:00:00,20.198,52.550,,,,,
292,07/13/22 13:30:00,20.222,51.242,,,,,
293,07/13/22 14:00:00,20.531,47.060,,,,,
294,07/13/22 14:30:00,20.793,46.585,,,,,
295,07/13/22 15:00:00,21.294,48.425,,,,,
296,07/13/22 15:30:00,21.628,49.070,,,,,
297,07/13/22 16:00:00,20.746,51.439,,,,,
298,07/13/22 16:30:00,20.865,53.359,,,,,
299,07/13/22 17:00:00,20.198,55.679,,,,,
300,07/13/22 17:30:00,19.888,57.231,,,,,
301,07/13/22 18:00:00,19.175,59.164,,,,,
302,07/13/22 18:30:00,18.675,62.192,,,,,
303,07/13/22 19:00:00,18.200,63.070,,,,,
304,07/13/22 19:30:00,17.534,65.893,,,,,
305,07/13/22 20:00:00,16.558,68.617,,,,,
306,07/13/22 20:30:00,15.581,71.207,,,,,
307,07/13/22 21:00:00,13.546,77.520,,,,,
308,07/13/22 21:30:00,12.751,78.735,,,,,
309,07/13/22 22:00:00,12.413,75.559,,,,,
310,07/13/22 22:30:00,11.807,76.906,,,,,
311,07/13/22 23:00:00,10.271,92.385,,,,,
312,07/13/22 23:30:00,10.051,92.764,,,,,
313,07/14/22 00:00:00,8.469,94.406,,,,,
314,07/14/22 00:30:00,7.870,97.614,,,,,
315,07/14/22 01:00:00,8.020,97.110,,,,,
316,07/14/22 01:30:00,7.544,98.999,,,,,
317,07/14/22 02:00:00,7.419,97.686,,,,,
318,07/14/22 02:30:00,7.995,99.469,,,,,
319,07/14/22 03:00:00,8.618,99.694,,,,,
320,07/14/22 03:30:00,7.343,98.747,,,,,
321,07/14/22 04:00:00,6.788,99.227,,,,,
322,07/14/22 04:30:00,7.970,99.927,,,,,
323,07/14/22 05:00:00,8.045,100.000,,,,,
324,07/14/22 05:30:00,8.070,100.000,,,,,
325,07/14/22 06:00:00,7.945,99.896,,,,,
326,07/14/22 06:30:00,8.469,99.873,,,,,
327,07/14/22 07:00:00,9.213,98.975,,,,,
328,07/14/22 07:30:00,10.541,92.378,,,,,
329,07/14/22 08:00:00,12.678,79.188,,,,,
330,07/14/22 08:30:00,15.008,65.682,,,,,
331,07/14/22 09:00:00,16.939,61.845,,,,,
332,07/14/22 09:30:00,18.033,63.430,,,,,
333,07/14/22 10:00:00,20.103,50.161,,,,,
334,07/14/22 10:30:00,22.226,45.611,,,,,
335,07/14/22 11:00:00,22.369,37.845,,,,,
336,07/14/22 11:30:00,23.689,36.463,,,,,
337,07/14/22 12:00:00,23.833,38.028,,,,,
338,07/14/22 12:30:00,24.146,38.554,,,,,
339,07/14/22 13:00:00,24.195,37.603,,,,,
340,07/14/22 13:30:00,24.412,38.186,,,,,
341,07/14/22 14:00:00,24.677,43.450,,,,,
342,07/14/22 14:30:00,24.944,45.102,,,,,
343,07/14/22 15:00:00,24.798,44.372,,,,,
344,07/14/22 15:30:00,24.895,46.708,,,,,
345,07/14/22 16:00:00,24.581,48.848,,,,,
346,07/14/22 16:30:00,24.267,47.913,,,,,
347,07/14/22 17:00:00,23.809,49.799,,,,,
348,07/14/22 17:30:00,23.232,48.356,,,,,
349,07/14/22 18:00:00,22.585,50.429,,,,,
350,07/14/22 18:30:00,22.058,52.089,,,,,
351,07/14/22 19:00:00,21.079,52.267,,,,,
352,07/14/22 19:30:00,20.222,53.362,,,,,
353,07/14/22 20:00:00,19.151,54.508,,,,,
354,07/14/22 20:30:00,18.176,57.184,,,,,
355,07/14/22 21:00:00,15.652,63.796,,,,,
356,07/14/22 21:30:00,14.792,65.732,,,,,
357,07/14/22 22:00:00,14.002,68.781,,,,,
358,07/14/22 22:30:00,13.209,80.648,,,,,
359,07/14/22 23:00:00,11.467,86.023,,,,,
360,07/14/22 23:30:00,10.149,93.403,,,,,
361,07/15/22 00:00:00,9.238,95.794,,,,,
362,07/15/22 00:30:00,9.139,97.691,,,,,
363,07/15/22 01:00:00,8.419,97.393,,,,,
364,07/15/22 01:30:00,8.195,98.197,,,,,
365,07/15/22 02:00:00,8.866,98.582,,,,,
366,07/15/22 02:30:00,10.001,99.591,,,,,
367,07/15/22 03:00:00,8.270,98.144,,,,,
368,07/15/22 03:30:00,8.568,99.336,,,,,
369,07/15/22 04:00:00,8.270,98.957,,,,,
370,07/15/22 04:30:00,10.296,97.534,,,,,
371,07/15/22 05:00:00,9.558,90.066,,,,,
372,07/15/22 05:30:00,9.336,93.038,,,,,
373,07/15/22 06:00:00,9.706,94.355,,,,,
374,07/15/22 06:30:00,11.637,81.119,,,,,
375,07/15/22 07:00:00,13.522,74.046,,,,,
376,07/15/22 07:30:00,15.247,66.222,,,,,
377,07/15/22 08:00:00,16.463,59.400,,,,,
378,07/15/22 08:30:00,17.130,59.265,,,,,
379,07/15/22 09:00:00,18.747,50.916,,,,,
380,07/15/22 09:30:00,19.865,57.227,,,,,
381,07/15/22 10:00:00,20.603,58.534,,,,,
382,07/15/22 10:30:00,21.151,43.494,,,,,
383,07/15/22 11:00:00,22.321,42.144,,,,,
384,07/15/22 11:30:00,23.352,34.641,,,,,
385,07/15/22 12:00:00,23.713,29.518,,,,,
386,07/15/22 12:30:00,24.026,33.838,,,,,
387,07/15/22 13:00:00,24.484,35.811,,,,,
388,07/15/22 13:30:00,24.195,39.676,,,,,
389,07/15/22 14:00:00,24.291,41.159,,,,,
390,07/15/22 14:30:00,24.460,38.422,,,,,
391,07/15/22 15:00:00,24.267,36.586,,,,,
392,07/15/22 15:30:00,24.291,35.195,,,,,
393,07/15/22 16:00:00,23.857,36.843,,,,,
394,07/15/22 16:30:00,23.689,36.958,,,,,
395,07/15/22 17:00:00,22.992,38.303,,,,,
396,07/15/22 17:30:00,22.321,40.129,,,,,
397,07/15/22 18:00:00,21.581,45.629,,,,,
398,07/15/22 18:30:00,20.603,49.504,,,,,
399,07/15/22 19:00:00,20.436,49.828,,,,,
400,07/15/22 19:30:00,19.865,52.876,,,,,
401,07/15/22 20:00:00,18.842,56.491,,,,,
402,07/15/22 20:30:00,17.748,62.696,,,,,
403,07/15/22 21:00:00,15.270,72.749,,,,,
404,07/15/22 21:30:00,14.433,77.819,,,,,
405,07/15/22 22:00:00,13.209,88.932,,,,,
406,07/15/22 22:30:00,12.437,92.710,,,,,
407,07/15/22 23:00:00,11.710,94.730,,,,,
408,07/15/22 23:30:00,10.761,97.110,,,,,
409,07/16/22 00:00:00,10.663,97.585,,,,,
410,07/16/22 00:30:00,10.418,97.868,,,,,
411,07/16/22 01:00:00,10.614,97.771,,,,,
412,07/16/22 01:30:00,10.663,97.785,,,,,
413,07/16/22 02:00:00,9.977,97.996,,,,,
414,07/16/22 02:30:00,11.029,99.581,,,,,
415,07/16/22 03:00:00,11.175,99.771,,,,,
416,07/16/22 03:30:00,11.029,99.780,,,,,
417,07/16/22 04:00:00,10.638,99.745,,,,,
418,07/16/22 04:30:00,9.928,99.669,,,,,
419,07/16/22 05:00:00,9.731,99.811,,,,,
420,07/16/22 05:30:00,10.345,99.835,,,,,
421,07/16/22 06:00:00,11.200,100.000,,,,,
422,07/16/22 06:30:00,11.321,100.000,,,,,
423,07/16/22 07:00:00,11.759,100.000,,,,,
424,07/16/22 07:30:00,12.630,100.000,,,,,
425,07/16/22 08:00:00,13.305,97.345,,,,,
426,07/16/22 08:30:00,14.361,87.751,,,,,
427,07/16/22 09:00:00,14.721,86.310,,,,,
428,07/16/22 09:30:00,14.745,84.589,,,,,
429,07/16/22 10:00:00,16.034,78.212,,,,,
430,07/16/22 10:30:00,16.963,74.537,,,,,
431,07/16/22 11:00:00,17.796,70.822,,,,,
432,07/16/22 11:30:00,18.438,68.406,,,,,
433,07/16/22 12:00:00,19.365,66.007,,,,,
434,07/16/22 12:30:00,20.079,63.835,,,,,
435,07/16/22 13:00:00,20.865,61.163,,,,,
436,07/16/22 13:30:00,21.008,60.670,,,,,
437,07/16/22 14:00:00,20.865,61.738,,,,,
438,07/16/22 14:30:00,20.603,62.118,,,,,
439,07/16/22 15:00:00,20.436,62.211,,,,,
440,07/16/22 15:30:00,19.746,64.287,,,,,
441,07/16/22 16:00:00,19.555,64.285,,,,,
442,07/16/22 16:30:00,19.294,64.896,,,,,
443,07/16/22 17:00:00,18.604,65.489,,,,,
444,07/16/22 17:30:00,17.724,67.133,,,,,
445,07/16/22 18:00:00,16.606,68.392,,,,,
446,07/16/22 18:30:00,14.721,75.640,,,,,
447,07/16/22 19:00:00,13.642,78.511,,,,,
448,07/16/22 19:30:00,12.751,82.128,,,,,
449,07/16/22 20:00:00,12.582,83.929,,,,,
450,07/16/22 20:30:00,11.904,89.086,,,,,
451,07/16/22 21:00:00,11.346,92.146,,,,,
452,07/16/22 21:30:00,10.907,93.600,,,,,
453,07/16/22 22:00:00,10.614,95.709,,,,,
454,07/16/22 22:30:00,10.369,96.727,,,,,
455,07/16/22 23:00:00,10.198,97.357,,,,,
456,07/16/22 23:30:00,9.952,97.390,,,,,
457,07/17/22 00:00:00,9.608,96.896,,,,,
458,07/17/22 00:30:00,9.410,97.541,,,,,
459,07/17/22 01:00:00,9.139,97.790,,,,,
460,07/17/22 01:30:00,8.941,98.652,,,,,
461,07/17/22 02:00:00,8.717,99.034,,,,,
462,07/17/22 02:30:00,8.344,99.077,,,,,
463,07/17/22 03:00:00,8.095,99.056,,,,,
464,07/17/22 03:30:00,7.895,98.558,,,,,
465,07/17/22 04:00:00,7.695,97.861,,,,,
466,07/17/22 04:30:00,7.519,98.551,,,,,
467,07/17/22 05:00:00,7.242,97.342,,,,,
468,07/17/22 05:30:00,7.268,97.989,,,,,
469,07/17/22 06:00:00,7.619,94.307,,,,,
470,07/17/22 06:30:00,7.870,91.945,,,,,
471,07/17/22 07:00:00,8.295,87.574,,,,,
472,07/17/22 07:30:00,9.928,75.435,,,,,
473,07/17/22 08:00:00,10.883,70.364,,,,,
474,07/17/22 08:30:00,10.883,71.889,,,,,
475,07/17/22 09:00:00,11.321,69.254,,,,,
476,07/17/22 09:30:00,11.127,69.900,,,,,
477,07/17/22 10:00:00,11.370,69.577,,,,,
478,07/17/22 10:30:00,12.678,65.387,,,,,
479,07/17/22 11:00:00,12.630,64.739,,,,,
480,07/17/22 11:30:00,15.031,57.188,,,,,
481,07/17/22 12:00:00,16.344,52.658,,,,,
482,07/17/22 12:30:00,14.984,57.542,,,,,
483,07/17/22 13:00:00,15.127,60.414,,,,,
484,07/17/22 13:30:00,14.960,61.012,,,,,
485,07/17/22 14:00:00,16.153,56.664,,,,,
486,07/17/22 14:30:00,12.509,66.863,,,,,
487,07/17/22 15:00:00,14.361,62.956,,,,,
488,07/17/22 15:30:00,15.939,56.267,,,,,
489,07/17/22 16:00:00,14.170,60.080,,,,,
490,07/17/22 16:30:00,13.353,63.079,,,,,
491,07/17/22 17:00:00,12.992,66.169,,,,,
492,07/17/22 17:30:00,12.654,70.362,,,,,
493,07/17/22 18:00:00,13.978,61.118,,,,,
494,07/17/22 18:30:00,13.137,65.410,,,,,
495,07/17/22 19:00:00,12.654,69.734,,,,,
496,07/17/22 19:30:00,11.224,74.786,,,,,
497,07/17/22 20:00:00,10.026,80.896,,,,,
498,07/17/22 20:30:00,9.583,85.576,,,,,
499,07/17/22 21:00:00,9.509,86.980,,,,,
500,07/17/22 21:30:00,9.188,90.850,,,,,
501,07/17/22 22:00:00,8.941,91.249,,,,,
502,07/17/22 22:30:00,8.643,94.074,,,,,
503,07/17/22 23:00:00,8.344,95.203,,,,,
