"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137149, SEN S/N: 20137149)","Coupler Attached (LGR S/N: 20137149)","Host Connected (LGR S/N: 20137149)","Stopped (LGR S/N: 20137149)","End Of File (LGR S/N: 20137149)"
124,03/15/20 09:00:00 PM,14.804,,,,
125,03/15/20 10:00:00 PM,14.613,,,,
126,03/15/20 11:00:00 PM,14.325,,,,
127,03/16/20 12:00:00 AM,14.038,,,,
128,03/16/20 01:00:00 AM,13.750,,,,
129,03/16/20 02:00:00 AM,13.558,,,,
130,03/16/20 03:00:00 AM,13.173,,,,
131,03/16/20 04:00:00 AM,12.980,,,,
132,03/16/20 05:00:00 AM,12.594,,,,
133,03/16/20 06:00:00 AM,12.304,,,,
134,03/16/20 07:00:00 AM,13.173,,,,
135,03/16/20 08:00:00 AM,14.613,,,,
136,03/16/20 09:00:00 AM,16.808,,,,
137,03/16/20 10:00:00 AM,17.855,,,,
138,03/16/20 11:00:00 AM,18.521,,,,
139,03/16/20 12:00:00 PM,18.236,,,,
140,03/16/20 01:00:00 PM,18.806,,,,
141,03/16/20 02:00:00 PM,18.996,,,,
142,03/16/20 03:00:00 PM,19.187,,,,
143,03/16/20 04:00:00 PM,19.377,,,,
144,03/16/20 05:00:00 PM,19.472,,,,
145,03/16/20 06:00:00 PM,19.282,,,,
146,03/16/20 07:00:00 PM,18.901,,,,
147,03/16/20 08:00:00 PM,18.616,,,,
148,03/16/20 09:00:00 PM,18.331,,,,
149,03/16/20 10:00:00 PM,18.045,,,,
150,03/16/20 11:00:00 PM,17.760,,,,
151,03/17/20 12:00:00 AM,17.379,,,,
152,03/17/20 01:00:00 AM,17.094,,,,
153,03/17/20 02:00:00 AM,16.713,,,,
154,03/17/20 03:00:00 AM,16.237,,,,
155,03/17/20 04:00:00 AM,15.855,,,,
156,03/17/20 05:00:00 AM,15.473,,,,
157,03/17/20 06:00:00 AM,15.091,,,,
158,03/17/20 07:00:00 AM,14.709,,,,
159,03/17/20 08:00:00 AM,15.282,,,,
160,03/17/20 09:00:00 AM,17.094,,,,
161,03/17/20 10:00:00 AM,18.236,,,,
162,03/17/20 11:00:00 AM,18.901,,,,
163,03/17/20 12:00:00 PM,19.377,,,,
164,03/17/20 01:00:00 PM,19.662,,,,
165,03/17/20 02:00:00 PM,19.853,,,,
166,03/17/20 03:00:00 PM,19.948,,,,
167,03/17/20 04:00:00 PM,19.948,,,,
168,03/17/20 05:00:00 PM,19.853,,,,
169,03/17/20 06:00:00 PM,19.853,,,,
170,03/17/20 07:00:00 PM,19.758,,,,
171,03/17/20 08:00:00 PM,19.472,,,,
172,03/17/20 09:00:00 PM,19.187,,,,
173,03/17/20 10:00:00 PM,18.901,,,,
174,03/17/20 11:00:00 PM,18.616,,,,
175,03/18/20 12:00:00 AM,18.236,,,,
176,03/18/20 01:00:00 AM,17.855,,,,
177,03/18/20 02:00:00 AM,17.475,,,,
178,03/18/20 03:00:00 AM,16.999,,,,
179,03/18/20 04:00:00 AM,16.618,,,,
180,03/18/20 05:00:00 AM,16.141,,,,
181,03/18/20 06:00:00 AM,15.760,,,,
182,03/18/20 07:00:00 AM,15.473,,,,
183,03/18/20 08:00:00 AM,15.664,,,,
184,03/18/20 09:00:00 AM,17.189,,,,
185,03/18/20 10:00:00 AM,18.236,,,,
186,03/18/20 11:00:00 AM,18.901,,,,
187,03/18/20 12:00:00 PM,19.377,,,,
188,03/18/20 01:00:00 PM,19.662,,,,
189,03/18/20 02:00:00 PM,19.758,,,,
190,03/18/20 03:00:00 PM,19.853,,,,
191,03/18/20 04:00:00 PM,19.948,,,,
192,03/18/20 05:00:00 PM,19.853,,,,
193,03/18/20 06:00:00 PM,19.853,,,,
194,03/18/20 07:00:00 PM,19.662,,,,
195,03/18/20 08:00:00 PM,19.377,,,,
196,03/18/20 09:00:00 PM,19.092,,,,
197,03/18/20 10:00:00 PM,18.806,,,,
198,03/18/20 11:00:00 PM,18.426,,,,
199,03/19/20 12:00:00 AM,18.045,,,,
200,03/19/20 01:00:00 AM,17.665,,,,
201,03/19/20 02:00:00 AM,17.284,,,,
202,03/19/20 03:00:00 AM,16.808,,,,
203,03/19/20 04:00:00 AM,16.427,,,,
204,03/19/20 05:00:00 AM,16.046,,,,
205,03/19/20 06:00:00 AM,15.569,,,,
206,03/19/20 07:00:00 AM,15.187,,,,
207,03/19/20 08:00:00 AM,15.473,,,,
208,03/19/20 09:00:00 AM,17.379,,,,
209,03/19/20 10:00:00 AM,18.236,,,,
210,03/19/20 11:00:00 AM,18.901,,,,
211,03/19/20 12:00:00 PM,19.377,,,,
212,03/19/20 01:00:00 PM,19.662,,,,
213,03/19/20 02:00:00 PM,19.853,,,,
214,03/19/20 03:00:00 PM,19.948,,,,
215,03/19/20 04:00:00 PM,20.043,,,,
216,03/19/20 05:00:00 PM,20.043,,,,
217,03/19/20 06:00:00 PM,19.948,,,,
218,03/19/20 07:00:00 PM,19.377,,,,
219,03/19/20 08:00:00 PM,19.187,,,,
220,03/19/20 09:00:00 PM,18.996,,,,
221,03/19/20 10:00:00 PM,18.711,,,,
222,03/19/20 11:00:00 PM,18.426,,,,
223,03/20/20 12:00:00 AM,18.140,,,,
224,03/20/20 01:00:00 AM,17.855,,,,
225,03/20/20 02:00:00 AM,17.475,,,,
226,03/20/20 03:00:00 AM,17.094,,,,
227,03/20/20 04:00:00 AM,16.808,,,,
228,03/20/20 05:00:00 AM,16.427,,,,
229,03/20/20 06:00:00 AM,16.046,,,,
230,03/20/20 07:00:00 AM,15.664,,,,
231,03/20/20 08:00:00 AM,15.760,,,,
232,03/20/20 09:00:00 AM,17.379,,,,
233,03/20/20 10:00:00 AM,18.331,,,,
234,03/20/20 11:00:00 AM,18.711,,,,
235,03/20/20 12:00:00 PM,17.760,,,,
236,03/20/20 01:00:00 PM,17.950,,,,
237,03/20/20 02:00:00 PM,18.331,,,,
238,03/20/20 03:00:00 PM,18.616,,,,
239,03/20/20 04:00:00 PM,18.806,,,,
240,03/20/20 05:00:00 PM,19.567,,,,
241,03/20/20 06:00:00 PM,19.948,,,,
242,03/20/20 07:00:00 PM,19.758,,,,
243,03/20/20 08:00:00 PM,19.662,,,,
244,03/20/20 09:00:00 PM,19.377,,,,
245,03/20/20 10:00:00 PM,19.092,,,,
246,03/20/20 11:00:00 PM,18.806,,,,
247,03/21/20 12:00:00 AM,18.426,,,,
248,03/21/20 01:00:00 AM,18.045,,,,
249,03/21/20 02:00:00 AM,17.665,,,,
250,03/21/20 03:00:00 AM,17.284,,,,
251,03/21/20 04:00:00 AM,16.808,,,,
252,03/21/20 05:00:00 AM,16.427,,,,
253,03/21/20 06:00:00 AM,16.046,,,,
254,03/21/20 07:00:00 AM,15.569,,,,
255,03/21/20 08:00:00 AM,15.187,,,,
256,03/21/20 09:00:00 AM,14.900,,,,
257,03/21/20 10:00:00 AM,14.996,,,,
258,03/21/20 11:00:00 AM,14.804,,,,
259,03/21/20 12:00:00 PM,14.709,,,,
260,03/21/20 01:00:00 PM,14.709,,,,
261,03/21/20 02:00:00 PM,14.900,,,,
262,03/21/20 03:00:00 PM,15.187,,,,
263,03/21/20 04:00:00 PM,15.378,,,,
264,03/21/20 05:00:00 PM,15.569,,,,
265,03/21/20 06:00:00 PM,15.569,,,,
266,03/21/20 07:00:00 PM,15.569,,,,
267,03/21/20 08:00:00 PM,15.473,,,,
268,03/21/20 09:00:00 PM,15.378,,,,
269,03/21/20 10:00:00 PM,15.282,,,,
270,03/21/20 11:00:00 PM,15.187,,,,
271,03/22/20 12:00:00 AM,14.900,,,,
272,03/22/20 01:00:00 AM,14.709,,,,
273,03/22/20 02:00:00 AM,14.421,,,,
274,03/22/20 03:00:00 AM,14.134,,,,
275,03/22/20 04:00:00 AM,13.846,,,,
276,03/22/20 05:00:00 AM,13.558,,,,
277,03/22/20 06:00:00 AM,13.269,,,,
278,03/22/20 07:00:00 AM,13.654,,,,
279,03/22/20 08:00:00 AM,14.517,,,,
280,03/22/20 09:00:00 AM,15.091,,,,
281,03/22/20 10:00:00 AM,15.091,,,,
282,03/22/20 11:00:00 AM,15.378,,,,
283,03/22/20 12:00:00 PM,15.569,,,,
284,03/22/20 01:00:00 PM,15.664,,,,
285,03/22/20 02:00:00 PM,15.855,,,,
286,03/22/20 03:00:00 PM,16.046,,,,
287,03/22/20 04:00:00 PM,16.141,,,,
288,03/22/20 05:00:00 PM,16.237,,,,
289,03/22/20 06:00:00 PM,16.237,,,,
290,03/22/20 07:00:00 PM,16.141,,,,
291,03/22/20 08:00:00 PM,16.141,,,,
292,03/22/20 09:00:00 PM,16.046,,,,
293,03/22/20 10:00:00 PM,15.951,,,,
294,03/22/20 11:00:00 PM,15.760,,,,
295,03/23/20 12:00:00 AM,15.664,,,,
296,03/23/20 01:00:00 AM,15.473,,,,
297,03/23/20 02:00:00 AM,15.282,,,,
298,03/23/20 03:00:00 AM,15.187,,,,
299,03/23/20 04:00:00 AM,14.996,,,,
300,03/23/20 05:00:00 AM,14.804,,,,
301,03/23/20 06:00:00 AM,14.613,,,,
302,03/23/20 07:00:00 AM,14.613,,,,
303,03/23/20 08:00:00 AM,15.473,,,,
304,03/23/20 09:00:00 AM,16.999,,,,
305,03/23/20 10:00:00 AM,18.236,,,,
306,03/23/20 11:00:00 AM,18.806,,,,
307,03/23/20 12:00:00 PM,19.187,,,,
308,03/23/20 01:00:00 PM,19.377,,,,
309,03/23/20 02:00:00 PM,19.567,,,,
310,03/23/20 03:00:00 PM,19.662,,,,
311,03/23/20 04:00:00 PM,19.662,,,,
312,03/23/20 05:00:00 PM,19.662,,,,
313,03/23/20 06:00:00 PM,19.662,,,,
314,03/23/20 07:00:00 PM,19.377,,,,
315,03/23/20 08:00:00 PM,18.996,,,,
316,03/23/20 09:00:00 PM,18.616,,,,
317,03/23/20 10:00:00 PM,18.236,,,,
318,03/23/20 11:00:00 PM,17.855,,,,
319,03/24/20 12:00:00 AM,17.475,,,,
320,03/24/20 01:00:00 AM,17.189,,,,
321,03/24/20 02:00:00 AM,16.808,,,,
322,03/24/20 03:00:00 AM,16.523,,,,
323,03/24/20 04:00:00 AM,16.237,,,,
324,03/24/20 05:00:00 AM,15.951,,,,
325,03/24/20 06:00:00 AM,15.664,,,,
326,03/24/20 07:00:00 AM,15.378,,,,
327,03/24/20 08:00:00 AM,15.664,,,,
328,03/24/20 09:00:00 AM,17.284,,,,
329,03/24/20 10:00:00 AM,18.331,,,,
330,03/24/20 11:00:00 AM,18.806,,,,
331,03/24/20 12:00:00 PM,19.187,,,,
332,03/24/20 01:00:00 PM,19.377,,,,
333,03/24/20 02:00:00 PM,19.567,,,,
334,03/24/20 03:00:00 PM,19.662,,,,
335,03/24/20 04:00:00 PM,19.662,,,,
336,03/24/20 05:00:00 PM,19.662,,,,
337,03/24/20 06:00:00 PM,19.567,,,,
338,03/24/20 07:00:00 PM,19.187,,,,
339,03/24/20 08:00:00 PM,18.806,,,,
340,03/24/20 09:00:00 PM,18.426,,,,
341,03/24/20 10:00:00 PM,18.045,,,,
342,03/24/20 11:00:00 PM,17.570,,,,
343,03/25/20 12:00:00 AM,17.189,,,,
344,03/25/20 01:00:00 AM,16.808,,,,
345,03/25/20 02:00:00 AM,16.427,,,,
346,03/25/20 03:00:00 AM,16.141,,,,
347,03/25/20 04:00:00 AM,15.760,,,,
348,03/25/20 05:00:00 AM,15.473,,,,
349,03/25/20 06:00:00 AM,15.187,,,,
350,03/25/20 07:00:00 AM,14.900,,,,
351,03/25/20 08:00:00 AM,15.473,,,,
352,03/25/20 09:00:00 AM,17.284,,,,
353,03/25/20 10:00:00 AM,17.379,,,,
354,03/25/20 11:00:00 AM,17.665,,,,
355,03/25/20 12:00:00 PM,17.379,,,,
356,03/25/20 01:00:00 PM,17.094,,,,
357,03/25/20 02:00:00 PM,16.999,,,,
358,03/25/20 03:00:00 PM,16.999,,,,
359,03/25/20 04:00:00 PM,16.903,,,,
360,03/25/20 05:00:00 PM,16.999,,,,
361,03/25/20 06:00:00 PM,16.999,,,,
362,03/25/20 07:00:00 PM,16.808,,,,
363,03/25/20 08:00:00 PM,16.523,,,,
364,03/25/20 09:00:00 PM,16.141,,,,
365,03/25/20 10:00:00 PM,15.951,,,,
366,03/25/20 11:00:00 PM,15.569,,,,
367,03/26/20 12:00:00 AM,15.282,,,,
368,03/26/20 01:00:00 AM,14.996,,,,
369,03/26/20 02:00:00 AM,14.804,,,,
370,03/26/20 03:00:00 AM,14.517,,,,
371,03/26/20 04:00:00 AM,14.230,,,,
372,03/26/20 05:00:00 AM,13.942,,,,
373,03/26/20 06:00:00 AM,13.654,,,,
374,03/26/20 07:00:00 AM,13.942,,,,
375,03/26/20 08:00:00 AM,14.996,,,,
376,03/26/20 09:00:00 AM,16.713,,,,
377,03/26/20 10:00:00 AM,17.950,,,,
378,03/26/20 11:00:00 AM,18.521,,,,
379,03/26/20 12:00:00 PM,18.996,,,,
380,03/26/20 01:00:00 PM,19.282,,,,
381,03/26/20 02:00:00 PM,19.472,,,,
382,03/26/20 03:00:00 PM,19.567,,,,
383,03/26/20 04:00:00 PM,19.662,,,,
384,03/26/20 05:00:00 PM,19.662,,,,
385,03/26/20 06:00:00 PM,19.662,,,,
386,03/26/20 07:00:00 PM,19.377,,,,
387,03/26/20 08:00:00 PM,18.901,,,,
388,03/26/20 09:00:00 PM,18.521,,,,
389,03/26/20 10:00:00 PM,18.045,,,,
390,03/26/20 11:00:00 PM,17.665,,,,
391,03/27/20 12:00:00 AM,17.284,,,,
392,03/27/20 01:00:00 AM,16.903,,,,
393,03/27/20 02:00:00 AM,16.618,,,,
394,03/27/20 03:00:00 AM,16.237,,,,
395,03/27/20 04:00:00 AM,15.951,,,,
396,03/27/20 05:00:00 AM,15.569,,,,
397,03/27/20 06:00:00 AM,15.282,,,,
398,03/27/20 07:00:00 AM,15.091,,,,
399,03/27/20 08:00:00 AM,15.473,,,,
400,03/27/20 09:00:00 AM,16.999,,,,
401,03/27/20 10:00:00 AM,18.045,,,,
402,03/27/20 11:00:00 AM,18.616,,,,
403,03/27/20 12:00:00 PM,19.092,,,,
404,03/27/20 01:00:00 PM,19.282,,,,
405,03/27/20 02:00:00 PM,19.472,,,,
406,03/27/20 03:00:00 PM,19.567,,,,
407,03/27/20 04:00:00 PM,19.567,,,,
408,03/27/20 05:00:00 PM,19.662,,,,
409,03/27/20 06:00:00 PM,19.662,,,,
410,03/27/20 07:00:00 PM,19.282,,,,
411,03/27/20 08:00:00 PM,18.901,,,,
412,03/27/20 09:00:00 PM,18.426,,,,
413,03/27/20 10:00:00 PM,18.045,,,,
414,03/27/20 11:00:00 PM,17.665,,,,
415,03/28/20 12:00:00 AM,17.379,,,,
416,03/28/20 01:00:00 AM,16.999,,,,
417,03/28/20 02:00:00 AM,16.713,,,,
418,03/28/20 03:00:00 AM,16.523,,,,
419,03/28/20 04:00:00 AM,16.237,,,,
420,03/28/20 05:00:00 AM,15.951,,,,
421,03/28/20 06:00:00 AM,15.760,,,,
422,03/28/20 07:00:00 AM,15.569,,,,
423,03/28/20 08:00:00 AM,15.378,,,,
424,03/28/20 09:00:00 AM,15.187,,,,
425,03/28/20 10:00:00 AM,15.187,,,,
426,03/28/20 11:00:00 AM,15.091,,,,
427,03/28/20 12:00:00 PM,14.900,,,,
428,03/28/20 01:00:00 PM,14.804,,,,
429,03/28/20 02:00:00 PM,14.709,,,,
430,03/28/20 03:00:00 PM,14.709,,,,
431,03/28/20 04:00:00 PM,14.613,,,,
432,03/28/20 05:00:00 PM,14.517,,,,
433,03/28/20 06:00:00 PM,14.421,,,,
434,03/28/20 07:00:00 PM,14.421,,,,
435,03/28/20 08:00:00 PM,14.325,,,,
436,03/28/20 09:00:00 PM,14.230,,,,
437,03/28/20 10:00:00 PM,14.134,,,,
438,03/28/20 11:00:00 PM,14.134,,,,
439,03/29/20 12:00:00 AM,14.038,,,,
440,03/29/20 01:00:00 AM,13.942,,,,
441,03/29/20 02:00:00 AM,13.846,,,,
442,03/29/20 03:00:00 AM,13.750,,,,
443,03/29/20 04:00:00 AM,13.654,,,,
444,03/29/20 05:00:00 AM,13.654,,,,
445,03/29/20 06:00:00 AM,13.558,,,,
446,03/29/20 07:00:00 AM,13.846,,,,
447,03/29/20 08:00:00 AM,14.709,,,,
448,03/29/20 09:00:00 AM,15.091,,,,
449,03/29/20 10:00:00 AM,15.282,,,,
450,03/29/20 11:00:00 AM,15.378,,,,
451,03/29/20 12:00:00 PM,15.473,,,,
452,03/29/20 01:00:00 PM,15.569,,,,
453,03/29/20 02:00:00 PM,15.569,,,,
454,03/29/20 03:00:00 PM,15.569,,,,
455,03/29/20 04:00:00 PM,15.664,,,,
456,03/29/20 05:00:00 PM,15.664,,,,
457,03/29/20 06:00:00 PM,15.664,,,,
458,03/29/20 07:00:00 PM,15.569,,,,
459,03/29/20 08:00:00 PM,15.473,,,,
460,03/29/20 09:00:00 PM,15.282,,,,
461,03/29/20 10:00:00 PM,15.187,,,,
462,03/29/20 11:00:00 PM,15.091,,,,
463,03/30/20 12:00:00 AM,14.900,,,,
464,03/30/20 01:00:00 AM,14.804,,,,
465,03/30/20 02:00:00 AM,14.613,,,,
466,03/30/20 03:00:00 AM,14.517,,,,
467,03/30/20 04:00:00 AM,14.325,,,,
468,03/30/20 05:00:00 AM,14.230,,,,
469,03/30/20 06:00:00 AM,14.134,,,,
470,03/30/20 07:00:00 AM,14.230,,,,
471,03/30/20 08:00:00 AM,15.187,,,,
472,03/30/20 09:00:00 AM,16.808,,,,
473,03/30/20 10:00:00 AM,18.045,,,,
474,03/30/20 11:00:00 AM,18.711,,,,
475,03/30/20 12:00:00 PM,19.092,,,,
476,03/30/20 01:00:00 PM,19.377,,,,
477,03/30/20 02:00:00 PM,19.567,,,,
478,03/30/20 03:00:00 PM,19.662,,,,
479,03/30/20 04:00:00 PM,19.662,,,,
480,03/30/20 05:00:00 PM,19.758,,,,
481,03/30/20 06:00:00 PM,19.662,,,,
482,03/30/20 07:00:00 PM,19.377,,,,
483,03/30/20 08:00:00 PM,18.901,,,,
484,03/30/20 09:00:00 PM,18.521,,,,
485,03/30/20 10:00:00 PM,18.045,,,,
486,03/30/20 11:00:00 PM,17.665,,,,
487,03/31/20 12:00:00 AM,17.284,,,,
488,03/31/20 01:00:00 AM,16.999,,,,
489,03/31/20 02:00:00 AM,16.618,,,,
490,03/31/20 03:00:00 AM,16.332,,,,
491,03/31/20 04:00:00 AM,16.046,,,,
492,03/31/20 05:00:00 AM,15.760,,,,
493,03/31/20 06:00:00 AM,15.473,,,,
494,03/31/20 07:00:00 AM,15.282,,,,
495,03/31/20 08:00:00 AM,15.569,,,,
496,03/31/20 09:00:00 AM,17.189,,,,
497,03/31/20 10:00:00 AM,18.140,,,,
498,03/31/20 11:00:00 AM,18.711,,,,
499,03/31/20 12:00:00 PM,19.187,,,,
500,03/31/20 01:00:00 PM,19.472,,,,
501,03/31/20 02:00:00 PM,19.567,,,,
502,03/31/20 03:00:00 PM,19.662,,,,
503,03/31/20 04:00:00 PM,19.662,,,,
504,03/31/20 05:00:00 PM,19.662,,,,
505,03/31/20 06:00:00 PM,19.662,,,,
506,03/31/20 07:00:00 PM,19.282,,,,
507,03/31/20 08:00:00 PM,18.901,,,,
508,03/31/20 09:00:00 PM,18.521,,,,
509,03/31/20 10:00:00 PM,18.045,,,,
510,03/31/20 11:00:00 PM,17.665,,,,
511,04/01/20 12:00:00 AM,17.284,,,,
512,04/01/20 01:00:00 AM,16.903,,,,
513,04/01/20 02:00:00 AM,16.523,,,,
514,04/01/20 03:00:00 AM,16.237,,,,
515,04/01/20 04:00:00 AM,15.855,,,,
516,04/01/20 05:00:00 AM,15.569,,,,
517,04/01/20 06:00:00 AM,15.187,,,,
518,04/01/20 07:00:00 AM,14.900,,,,
519,04/01/20 08:00:00 AM,15.378,,,,
520,04/01/20 09:00:00 AM,17.094,,,,
521,04/01/20 10:00:00 AM,18.045,,,,
522,04/01/20 11:00:00 AM,18.616,,,,
523,04/01/20 12:00:00 PM,18.996,,,,
524,04/01/20 01:00:00 PM,19.282,,,,
525,04/01/20 02:00:00 PM,19.377,,,,
526,04/01/20 03:00:00 PM,19.567,,,,
527,04/01/20 04:00:00 PM,19.662,,,,
528,04/01/20 05:00:00 PM,19.662,,,,
529,04/01/20 06:00:00 PM,19.662,,,,
530,04/01/20 07:00:00 PM,19.282,,,,
531,04/01/20 08:00:00 PM,18.901,,,,
532,04/01/20 09:00:00 PM,18.426,,,,
533,04/01/20 10:00:00 PM,18.045,,,,
534,04/01/20 11:00:00 PM,17.570,,,,
535,04/02/20 12:00:00 AM,17.189,,,,
536,04/02/20 01:00:00 AM,16.808,,,,
537,04/02/20 02:00:00 AM,16.427,,,,
538,04/02/20 03:00:00 AM,16.046,,,,
539,04/02/20 04:00:00 AM,15.664,,,,
540,04/02/20 05:00:00 AM,15.282,,,,
541,04/02/20 06:00:00 AM,14.996,,,,
542,04/02/20 07:00:00 AM,14.709,,,,
543,04/02/20 08:00:00 AM,15.378,,,,
544,04/02/20 09:00:00 AM,16.808,,,,
545,04/02/20 10:00:00 AM,18.045,,,,
546,04/02/20 11:00:00 AM,18.616,,,,
547,04/02/20 12:00:00 PM,19.092,,,,
548,04/02/20 01:00:00 PM,19.377,,,,
549,04/02/20 02:00:00 PM,19.567,,,,
