"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20684635, SEN S/N: 20684635)","RH, % (LGR S/N: 20684635, SEN S/N: 20684635)","Coupler Detached (LGR S/N: 20684635)","Coupler Attached (LGR S/N: 20684635)","Host Connected (LGR S/N: 20684635)","Stopped (LGR S/N: 20684635)","End Of File (LGR S/N: 20684635)"
64,06/15/20 15:30:00,17.772,68.752,,,,,
65,06/15/20 16:00:00,17.891,68.306,,,,,
66,06/15/20 16:30:00,17.962,67.938,,,,,
67,06/15/20 17:00:00,17.962,67.234,,,,,
68,06/15/20 17:30:00,17.938,66.671,,,,,
69,06/15/20 18:00:00,17.938,66.377,,,,,
70,06/15/20 18:30:00,17.915,65.930,,,,,
71,06/15/20 19:00:00,17.867,65.508,,,,,
72,06/15/20 19:30:00,17.819,65.115,,,,,
73,06/15/20 20:00:00,17.772,64.811,,,,,
74,06/15/20 20:30:00,17.724,64.506,,,,,
75,06/15/20 21:00:00,17.677,64.261,,,,,
76,06/15/20 21:30:00,17.629,64.045,,,,,
77,06/15/20 22:00:00,17.558,63.706,,,,,
78,06/15/20 22:30:00,17.510,63.430,,,,,
79,06/15/20 23:00:00,17.439,63.180,,,,,
80,06/15/20 23:30:00,17.391,62.874,,,,,
81,06/16/20 00:00:00,17.320,62.624,,,,,
82,06/16/20 00:30:00,17.249,62.463,,,,,
83,06/16/20 01:00:00,17.177,62.302,,,,,
84,06/16/20 01:30:00,17.106,62.081,,,,,
85,06/16/20 02:00:00,17.034,61.920,,,,,
86,06/16/20 02:30:00,16.987,61.763,,,,,
87,06/16/20 03:00:00,16.892,61.628,,,,,
88,06/16/20 03:30:00,16.820,61.496,,,,,
89,06/16/20 04:00:00,16.749,61.365,,,,,
90,06/16/20 04:30:00,16.701,61.238,,,,,
91,06/16/20 05:00:00,16.630,61.136,,,,,
92,06/16/20 05:30:00,16.558,61.005,,,,,
93,06/16/20 06:00:00,16.487,60.933,,,,,
94,06/16/20 06:30:00,16.439,60.806,,,,,
95,06/16/20 07:00:00,16.368,60.735,,,,,
96,06/16/20 07:30:00,16.272,61.167,,,,,
97,06/16/20 08:00:00,16.392,61.127,,,,,
98,06/16/20 08:30:00,17.058,60.817,,,,,
99,06/16/20 09:00:00,17.986,60.245,,,,,
100,06/16/20 09:30:00,18.485,59.661,,,,,
101,06/16/20 10:00:00,18.794,59.316,,,,,
102,06/16/20 10:30:00,19.032,58.959,,,,,
103,06/16/20 11:00:00,19.199,58.681,,,,,
104,06/16/20 11:30:00,19.318,58.730,,,,,
105,06/16/20 12:00:00,19.436,58.536,,,,,
106,06/16/20 12:30:00,19.508,58.486,,,,,
107,06/16/20 13:00:00,19.555,58.493,,,,,
108,06/16/20 13:30:00,19.579,58.649,,,,,
109,06/16/20 14:00:00,19.603,58.531,,,,,
110,06/16/20 14:30:00,19.674,58.481,,,,,
111,06/16/20 15:00:00,19.627,58.626,,,,,
112,06/16/20 15:30:00,19.674,58.816,,,,,
113,06/16/20 16:00:00,19.651,58.934,,,,,
114,06/16/20 16:30:00,19.698,58.790,,,,,
115,06/16/20 17:00:00,19.674,58.847,,,,,
116,06/16/20 17:30:00,19.698,58.729,,,,,
117,06/16/20 18:00:00,19.698,58.759,,,,,
118,06/16/20 18:30:00,19.651,58.752,,,,,
119,06/16/20 19:00:00,19.603,58.744,,,,,
120,06/16/20 19:30:00,19.532,58.764,,,,,
121,06/16/20 20:00:00,19.484,58.756,,,,,
122,06/16/20 20:30:00,19.413,58.775,,,,,
123,06/16/20 21:00:00,19.365,58.798,,,,,
124,06/16/20 21:30:00,19.294,58.818,,,,,
125,06/16/20 22:00:00,19.222,58.807,,,,,
126,06/16/20 22:30:00,19.151,58.795,,,,,
127,06/16/20 23:00:00,19.056,58.720,,,,,
128,06/16/20 23:30:00,18.985,58.648,,,,,
129,06/17/20 00:00:00,18.889,58.542,,,,,
130,06/17/20 00:30:00,18.794,58.405,,,,,
131,06/17/20 01:00:00,18.699,58.330,,,,,
132,06/17/20 01:30:00,18.604,58.224,,,,,
133,06/17/20 02:00:00,18.485,58.145,,,,,
134,06/17/20 02:30:00,18.366,58.066,,,,,
135,06/17/20 03:00:00,18.271,57.960,,,,,
136,06/17/20 03:30:00,18.152,57.911,,,,,
137,06/17/20 04:00:00,18.033,57.801,,,,,
138,06/17/20 04:30:00,17.938,57.756,,,,,
139,06/17/20 05:00:00,17.819,57.677,,,,,
140,06/17/20 05:30:00,17.701,57.659,,,,,
141,06/17/20 06:00:00,17.605,57.614,,,,,
142,06/17/20 06:30:00,17.510,57.630,,,,,
143,06/17/20 07:00:00,17.415,57.615,,,,,
144,06/17/20 07:30:00,17.344,57.634,,,,,
145,06/17/20 08:00:00,17.272,57.654,,,,,
146,06/17/20 08:30:00,17.296,59.834,,,,,
147,06/17/20 09:00:00,18.033,60.223,,,,,
148,06/17/20 09:30:00,18.604,59.347,,,,,
149,06/17/20 10:00:00,18.913,58.910,,,,,
150,06/17/20 10:30:00,19.103,58.758,,,,,
151,06/17/20 11:00:00,19.270,58.418,,,,,
152,06/17/20 11:30:00,19.365,58.342,,,,,
153,06/17/20 12:00:00,19.436,58.292,,,,,
154,06/17/20 12:30:00,19.508,58.333,,,,,
155,06/17/20 13:00:00,19.532,58.307,,,,,
156,06/17/20 13:30:00,19.532,58.337,,,,,
157,06/17/20 14:00:00,19.651,58.325,,,,,
158,06/17/20 14:30:00,19.651,58.325,,,,,
159,06/17/20 15:00:00,19.674,58.390,,,,,
160,06/17/20 15:30:00,19.698,58.424,,,,,
161,06/17/20 16:00:00,19.698,58.485,,,,,
162,06/17/20 16:30:00,19.746,58.584,,,,,
163,06/17/20 17:00:00,19.770,58.587,,,,,
164,06/17/20 17:30:00,19.793,58.652,,,,,
165,06/17/20 18:00:00,19.817,58.717,,,,,
166,06/17/20 18:30:00,19.841,58.690,,,,,
167,06/17/20 19:00:00,19.912,59.341,,,,,
168,06/17/20 19:30:00,19.936,59.283,,,,,
169,06/17/20 20:00:00,19.912,59.158,,,,,
170,06/17/20 20:30:00,19.888,59.063,,,,,
171,06/17/20 21:00:00,19.865,58.998,,,,,
172,06/17/20 21:30:00,19.841,58.934,,,,,
173,06/17/20 22:00:00,19.793,58.865,,,,,
174,06/17/20 22:30:00,19.746,58.767,,,,,
175,06/17/20 23:00:00,19.698,58.668,,,,,
176,06/17/20 23:30:00,19.651,58.569,,,,,
177,06/18/20 00:00:00,19.579,58.527,,,,,
178,06/18/20 00:30:00,19.508,58.455,,,,,
179,06/18/20 01:00:00,19.436,58.322,,,,,
180,06/18/20 01:30:00,19.341,58.155,,,,,
181,06/18/20 02:00:00,19.246,58.019,,,,,
182,06/18/20 02:30:00,19.151,57.882,,,,,
183,06/18/20 03:00:00,19.032,57.711,,,,,
184,06/18/20 03:30:00,18.937,57.514,,,,,
185,06/18/20 04:00:00,18.794,57.278,,,,,
186,06/18/20 04:30:00,18.675,57.077,,,,,
187,06/18/20 05:00:00,18.557,56.815,,,,,
188,06/18/20 05:30:00,18.438,56.644,,,,,
189,06/18/20 06:00:00,18.319,56.412,,,,,
190,06/18/20 06:30:00,18.176,56.238,,,,,
191,06/18/20 07:00:00,18.081,56.132,,,,,
192,06/18/20 07:30:00,17.962,56.053,,,,,
193,06/18/20 08:00:00,17.867,56.069,,,,,
194,06/18/20 08:30:00,17.915,56.321,,,,,
195,06/18/20 09:00:00,18.461,56.495,,,,,
196,06/18/20 09:30:00,18.889,56.314,,,,,
197,06/18/20 10:00:00,19.056,56.308,,,,,
198,06/18/20 10:30:00,19.199,56.422,,,,,
199,06/18/20 11:00:00,19.294,56.344,,,,,
200,06/18/20 11:30:00,19.413,56.423,,,,,
201,06/18/20 12:00:00,19.413,56.546,,,,,
202,06/18/20 12:30:00,19.532,56.656,,,,,
203,06/18/20 13:00:00,19.555,56.843,,,,,
204,06/18/20 13:30:00,19.722,59.280,,,,,
205,06/18/20 14:00:00,19.984,60.263,,,,,
206,06/18/20 14:30:00,20.055,59.941,,,,,
207,06/18/20 15:00:00,20.126,59.770,,,,,
208,06/18/20 15:30:00,20.269,59.975,,,,,
209,06/18/20 16:00:00,20.365,60.142,,,,,
210,06/18/20 16:30:00,20.460,59.792,,,,,
211,06/18/20 17:00:00,20.531,59.560,,,,,
212,06/18/20 17:30:00,20.603,59.297,,,,,
213,06/18/20 18:00:00,20.674,59.369,,,,,
214,06/18/20 18:30:00,20.722,59.224,,,,,
215,06/18/20 19:00:00,20.770,59.079,,,,,
216,06/18/20 19:30:00,20.793,58.899,,,,,
217,06/18/20 20:00:00,20.793,58.808,,,,,
218,06/18/20 20:30:00,20.793,58.716,,,,,
219,06/18/20 21:00:00,20.793,58.685,,,,,
220,06/18/20 21:30:00,20.770,58.621,,,,,
221,06/18/20 22:00:00,20.746,58.617,,,,,
222,06/18/20 22:30:00,20.722,58.552,,,,,
223,06/18/20 23:00:00,20.674,58.514,,,,,
224,06/18/20 23:30:00,20.603,58.411,,,,,
225,06/19/20 00:00:00,20.555,58.282,,,,,
226,06/19/20 00:30:00,20.484,58.118,,,,,
227,06/19/20 01:00:00,20.412,57.984,,,,,
228,06/19/20 01:30:00,20.341,57.912,,,,,
229,06/19/20 02:00:00,20.246,57.806,,,,,
230,06/19/20 02:30:00,20.150,57.699,,,,,
231,06/19/20 03:00:00,20.055,57.593,,,,,
232,06/19/20 03:30:00,19.960,57.487,,,,,
233,06/19/20 04:00:00,19.841,57.346,,,,,
234,06/19/20 04:30:00,19.722,57.236,,,,,
235,06/19/20 05:00:00,19.627,57.068,,,,,
236,06/19/20 05:30:00,19.508,56.959,,,,,
237,06/19/20 06:00:00,19.389,56.818,,,,,
238,06/19/20 06:30:00,19.270,56.678,,,,,
239,06/19/20 07:00:00,19.151,56.507,,,,,
240,06/19/20 07:30:00,19.056,56.431,,,,,
241,06/19/20 08:00:00,18.985,56.420,,,,,
242,06/19/20 08:30:00,18.913,56.440,,,,,
243,06/19/20 09:00:00,18.961,56.600,,,,,
244,06/19/20 09:30:00,19.175,56.694,,,,,
245,06/19/20 10:00:00,19.246,56.735,,,,,
246,06/19/20 10:30:00,19.341,56.750,,,,,
247,06/19/20 11:00:00,19.365,56.814,,,,,
248,06/19/20 11:30:00,19.413,57.005,,,,,
249,06/19/20 12:00:00,19.460,57.349,,,,,
250,06/19/20 12:30:00,19.532,57.818,,,,,
251,06/19/20 13:00:00,19.627,58.260,,,,,
252,06/19/20 13:30:00,19.746,58.492,,,,,
253,06/19/20 14:00:00,19.865,58.572,,,,,
254,06/19/20 14:30:00,20.007,58.472,,,,,
255,06/19/20 15:00:00,20.150,58.372,,,,,
256,06/19/20 15:30:00,20.293,58.272,,,,,
257,06/19/20 16:00:00,20.412,58.168,,,,,
258,06/19/20 16:30:00,20.531,58.064,,,,,
259,06/19/20 17:00:00,20.650,57.960,,,,,
260,06/19/20 17:30:00,20.746,57.913,,,,,
261,06/19/20 18:00:00,20.841,57.866,,,,,
262,06/19/20 18:30:00,20.936,57.820,,,,,
263,06/19/20 19:00:00,21.008,57.800,,,,,
264,06/19/20 19:30:00,21.079,57.811,,,,,
265,06/19/20 20:00:00,21.127,57.787,,,,,
266,06/19/20 20:30:00,21.151,57.791,,,,,
267,06/19/20 21:00:00,21.175,57.702,,,,,
268,06/19/20 21:30:00,21.199,57.645,,,,,
269,06/19/20 22:00:00,21.199,57.645,,,,,
270,06/19/20 22:30:00,21.199,57.645,,,,,
271,06/19/20 23:00:00,21.199,57.675,,,,,
272,06/19/20 23:30:00,21.175,57.702,,,,,
273,06/20/20 00:00:00,21.175,57.733,,,,,
274,06/20/20 00:30:00,21.127,57.726,,,,,
275,06/20/20 01:00:00,21.103,57.753,,,,,
276,06/20/20 01:30:00,21.079,57.749,,,,,
277,06/20/20 02:00:00,21.032,57.803,,,,,
278,06/20/20 02:30:00,21.008,57.830,,,,,
279,06/20/20 03:00:00,20.960,57.823,,,,,
280,06/20/20 03:30:00,20.913,57.816,,,,,
281,06/20/20 04:00:00,20.865,57.809,,,,,
282,06/20/20 04:30:00,20.817,57.771,,,,,
283,06/20/20 05:00:00,20.746,57.760,,,,,
284,06/20/20 05:30:00,20.698,57.752,,,,,
285,06/20/20 06:00:00,20.650,57.714,,,,,
286,06/20/20 06:30:00,20.579,57.704,,,,,
287,06/20/20 07:00:00,20.507,57.723,,,,,
288,06/20/20 07:30:00,20.460,57.747,,,,,
289,06/20/20 08:00:00,20.412,57.709,,,,,
290,06/20/20 08:30:00,20.365,57.732,,,,,
291,06/20/20 09:00:00,20.317,57.755,,,,,
292,06/20/20 09:30:00,20.293,57.813,,,,,
293,06/20/20 10:00:00,20.269,57.871,,,,,
294,06/20/20 10:30:00,20.222,57.924,,,,,
295,06/20/20 11:00:00,20.174,57.978,,,,,
296,06/20/20 11:30:00,20.150,58.005,,,,,
297,06/20/20 12:00:00,20.103,58.028,,,,,
298,06/20/20 12:30:00,20.079,58.086,,,,,
299,06/20/20 13:00:00,20.031,58.140,,,,,
300,06/20/20 13:30:00,20.007,58.197,,,,,
301,06/20/20 14:00:00,19.984,58.285,,,,,
302,06/20/20 14:30:00,19.936,58.308,,,,,
303,06/20/20 15:00:00,19.912,58.366,,,,,
304,06/20/20 15:30:00,19.888,58.392,,,,,
305,06/20/20 16:00:00,19.865,58.450,,,,,
306,06/20/20 16:30:00,19.841,58.477,,,,,
307,06/20/20 17:00:00,19.817,58.534,,,,,
308,06/20/20 17:30:00,19.793,58.561,,,,,
309,06/20/20 18:00:00,19.793,58.622,,,,,
310,06/20/20 18:30:00,19.770,58.618,,,,,
311,06/20/20 19:00:00,19.746,58.675,,,,,
312,06/20/20 19:30:00,19.746,58.706,,,,,
313,06/20/20 20:00:00,19.722,58.702,,,,,
314,06/20/20 20:30:00,19.698,58.729,,,,,
315,06/20/20 21:00:00,19.674,58.755,,,,,
316,06/20/20 21:30:00,19.651,58.782,,,,,
317,06/20/20 22:00:00,19.627,58.839,,,,,
318,06/20/20 22:30:00,19.579,58.862,,,,,
319,06/20/20 23:00:00,19.555,58.859,,,,,
320,06/20/20 23:30:00,19.508,58.851,,,,,
321,06/21/20 00:00:00,19.484,58.878,,,,,
322,06/21/20 00:30:00,19.436,58.870,,,,,
323,06/21/20 01:00:00,19.413,58.867,,,,,
324,06/21/20 01:30:00,19.365,58.859,,,,,
325,06/21/20 02:00:00,19.318,58.821,,,,,
326,06/21/20 02:30:00,19.270,58.784,,,,,
327,06/21/20 03:00:00,19.222,58.715,,,,,
328,06/21/20 03:30:00,19.175,58.708,,,,,
329,06/21/20 04:00:00,19.127,58.670,,,,,
330,06/21/20 04:30:00,19.080,58.693,,,,,
331,06/21/20 05:00:00,19.008,58.652,,,,,
332,06/21/20 05:30:00,18.961,58.614,,,,,
333,06/21/20 06:00:00,18.889,58.572,,,,,
334,06/21/20 06:30:00,18.842,58.504,,,,,
335,06/21/20 07:00:00,18.794,58.466,,,,,
336,06/21/20 07:30:00,18.747,58.520,,,,,
337,06/21/20 08:00:00,18.699,58.512,,,,,
338,06/21/20 08:30:00,18.652,58.535,,,,,
339,06/21/20 09:00:00,18.628,58.562,,,,,
340,06/21/20 09:30:00,18.604,58.649,,,,,
341,06/21/20 10:00:00,18.604,58.680,,,,,
342,06/21/20 10:30:00,18.604,58.771,,,,,
343,06/21/20 11:00:00,18.628,58.835,,,,,
344,06/21/20 11:30:00,18.652,58.991,,,,,
345,06/21/20 12:00:00,18.699,59.271,,,,,
346,06/21/20 12:30:00,18.794,59.528,,,,,
347,06/21/20 13:00:00,18.889,59.604,,,,,
348,06/21/20 13:30:00,18.961,59.646,,,,,
349,06/21/20 14:00:00,19.032,59.717,,,,,
350,06/21/20 14:30:00,19.151,59.706,,,,,
351,06/21/20 15:00:00,19.270,59.664,,,,,
352,06/21/20 15:30:00,19.341,59.676,,,,,
353,06/21/20 16:00:00,19.436,59.630,,,,,
354,06/21/20 16:30:00,19.532,59.524,,,,,
355,06/21/20 17:00:00,19.603,59.413,,,,,
356,06/21/20 17:30:00,19.651,59.360,,,,,
357,06/21/20 18:00:00,19.698,59.459,,,,,
358,06/21/20 18:30:00,19.746,59.254,,,,,
359,06/21/20 19:00:00,19.770,59.196,,,,,
360,06/21/20 19:30:00,19.793,59.139,,,,,
361,06/21/20 20:00:00,19.793,59.078,,,,,
362,06/21/20 20:30:00,19.793,58.987,,,,,
363,06/21/20 21:00:00,19.793,58.926,,,,,
364,06/21/20 21:30:00,19.793,58.896,,,,,
365,06/21/20 22:00:00,19.770,58.862,,,,,
366,06/21/20 22:30:00,19.722,58.793,,,,,
367,06/21/20 23:00:00,19.698,58.698,,,,,
368,06/21/20 23:30:00,19.651,58.569,,,,,
369,06/22/20 00:00:00,19.603,58.501,,,,,
370,06/22/20 00:30:00,19.532,58.368,,,,,
371,06/22/20 01:00:00,19.460,58.265,,,,,
372,06/22/20 01:30:00,19.365,58.068,,,,,
373,06/22/20 02:00:00,19.270,57.931,,,,,
374,06/22/20 02:30:00,19.199,57.828,,,,,
375,06/22/20 03:00:00,19.080,57.658,,,,,
376,06/22/20 03:30:00,18.985,57.521,,,,,
377,06/22/20 04:00:00,18.866,57.350,,,,,
378,06/22/20 04:30:00,18.747,57.149,,,,,
379,06/22/20 05:00:00,18.652,56.982,,,,,
380,06/22/20 05:30:00,18.533,56.750,,,,,
381,06/22/20 06:00:00,18.414,56.579,,,,,
382,06/22/20 06:30:00,18.295,56.378,,,,,
383,06/22/20 07:00:00,18.176,56.207,,,,,
384,06/22/20 07:30:00,18.081,56.132,,,,,
385,06/22/20 08:00:00,17.986,56.454,,,,,
386,06/22/20 08:30:00,17.938,57.908,,,,,
387,06/22/20 09:00:00,18.390,57.978,,,,,
388,06/22/20 09:30:00,18.747,57.759,,,,,
389,06/22/20 10:00:00,18.961,57.670,,,,,
390,06/22/20 10:30:00,19.127,59.429,,,,,
391,06/22/20 11:00:00,19.341,59.766,,,,,
392,06/22/20 11:30:00,19.484,59.546,,,,,
393,06/22/20 12:00:00,19.532,59.159,,,,,
394,06/22/20 12:30:00,19.579,58.923,,,,,
395,06/22/20 13:00:00,19.627,58.870,,,,,
396,06/22/20 13:30:00,20.079,60.854,,,,,
397,06/22/20 14:00:00,20.650,59.457,,,,,
398,06/22/20 14:30:00,21.127,59.104,,,,,
399,06/22/20 15:00:00,21.461,59.065,,,,,
400,06/22/20 15:30:00,21.461,59.218,,,,,
401,06/22/20 16:00:00,21.437,59.275,,,,,
402,06/22/20 16:30:00,21.437,59.244,,,,,
403,06/22/20 17:00:00,21.461,59.156,,,,,
404,06/22/20 17:30:00,21.461,59.095,,,,,
405,06/22/20 18:00:00,21.485,59.038,,,,,
406,06/22/20 18:30:00,21.509,59.011,,,,,
407,06/22/20 19:00:00,21.509,58.950,,,,,
408,06/22/20 19:30:00,21.533,58.923,,,,,
409,06/22/20 20:00:00,21.557,58.926,,,,,
410,06/22/20 20:30:00,21.557,58.865,,,,,
411,06/22/20 21:00:00,21.557,58.865,,,,,
412,06/22/20 21:30:00,21.533,58.862,,,,,
413,06/22/20 22:00:00,21.509,58.858,,,,,
414,06/22/20 22:30:00,21.461,58.912,,,,,
415,06/22/20 23:00:00,21.413,58.935,,,,,
416,06/22/20 23:30:00,21.366,59.019,,,,,
417,06/23/20 00:00:00,21.294,59.008,,,,,
418,06/23/20 00:30:00,21.246,59.031,,,,,
419,06/23/20 01:00:00,21.175,59.051,,,,,
420,06/23/20 01:30:00,21.103,59.039,,,,,
421,06/23/20 02:00:00,21.032,59.059,,,,,
422,06/23/20 02:30:00,20.936,59.044,,,,,
423,06/23/20 03:00:00,20.841,59.060,,,,,
424,06/23/20 03:30:00,20.770,59.048,,,,,
425,06/23/20 04:00:00,20.674,59.033,,,,,
426,06/23/20 04:30:00,20.579,59.019,,,,,
427,06/23/20 05:00:00,20.484,58.973,,,,,
428,06/23/20 05:30:00,20.365,58.955,,,,,
429,06/23/20 06:00:00,20.269,58.909,,,,,
430,06/23/20 06:30:00,20.174,58.894,,,,,
431,06/23/20 07:00:00,20.079,58.849,,,,,
432,06/23/20 07:30:00,19.984,58.834,,,,,
433,06/23/20 08:00:00,19.912,58.762,,,,,
434,06/23/20 08:30:00,19.888,58.697,,,,,
435,06/23/20 09:00:00,19.888,58.606,,,,,
436,06/23/20 09:30:00,19.912,58.488,,,,,
437,06/23/20 10:00:00,19.960,58.373,,,,,
438,06/23/20 10:30:00,20.007,58.289,,,,,
439,06/23/20 11:00:00,20.079,58.208,,,,,
440,06/23/20 11:30:00,20.174,58.192,,,,,
441,06/23/20 12:00:00,20.293,58.211,,,,,
442,06/23/20 12:30:00,20.436,58.263,,,,,
443,06/23/20 13:00:00,20.603,58.289,,,,,
444,06/23/20 13:30:00,20.793,58.380,,,,,
445,06/23/20 14:00:00,20.984,58.440,,,,,
446,06/23/20 14:30:00,21.199,58.442,,,,,
447,06/23/20 15:00:00,21.413,58.475,,,,,
448,06/23/20 15:30:00,21.604,58.474,,,,,
449,06/23/20 16:00:00,21.819,58.446,,,,,
450,06/23/20 16:30:00,22.011,58.414,,,,,
451,06/23/20 17:00:00,22.178,58.317,,,,,
452,06/23/20 17:30:00,22.321,58.308,,,,,
453,06/23/20 18:00:00,22.441,58.327,,,,,
454,06/23/20 18:30:00,22.561,58.222,,,,,
455,06/23/20 19:00:00,22.657,58.267,,,,,
456,06/23/20 19:30:00,22.729,58.340,,,,,
457,06/23/20 20:00:00,22.776,58.347,,,,,
458,06/23/20 20:30:00,22.800,58.382,,,,,
459,06/23/20 21:00:00,22.824,58.416,,,,,
460,06/23/20 21:30:00,22.824,58.447,,,,,
461,06/23/20 22:00:00,22.800,58.443,,,,,
462,06/23/20 22:30:00,22.776,58.471,,,,,
463,06/23/20 23:00:00,22.753,58.528,,,,,
464,06/23/20 23:30:00,22.705,58.552,,,,,
465,06/24/20 00:00:00,22.657,58.575,,,,,
466,06/24/20 00:30:00,22.609,58.599,,,,,
467,06/24/20 01:00:00,22.561,58.622,,,,,
468,06/24/20 01:30:00,22.513,58.676,,,,,
469,06/24/20 02:00:00,22.441,58.726,,,,,
470,06/24/20 02:30:00,22.369,58.715,,,,,
471,06/24/20 03:00:00,22.298,58.766,,,,,
472,06/24/20 03:30:00,22.226,58.785,,,,,
473,06/24/20 04:00:00,22.130,58.770,,,,,
474,06/24/20 04:30:00,22.034,58.786,,,,,
475,06/24/20 05:00:00,21.963,58.744,,,,,
476,06/24/20 05:30:00,21.843,58.726,,,,,
477,06/24/20 06:00:00,21.748,58.711,,,,,
478,06/24/20 06:30:00,21.652,58.696,,,,,
479,06/24/20 07:00:00,21.557,58.651,,,,,
480,06/24/20 07:30:00,21.461,58.636,,,,,
481,06/24/20 08:00:00,21.390,58.594,,,,,
482,06/24/20 08:30:00,21.223,59.669,,,,,
483,06/24/20 09:00:00,21.175,60.301,,,,,
484,06/24/20 09:30:00,21.413,60.765,,,,,
485,06/24/20 10:00:00,21.963,58.683,,,,,
486,06/24/20 10:30:00,21.581,60.091,,,,,
487,06/24/20 11:00:00,21.533,58.525,,,,,
488,06/24/20 11:30:00,21.915,57.045,,,,,
489,06/24/20 12:00:00,22.274,56.295,,,,,
490,06/24/20 12:30:00,22.226,55.948,,,,,
491,06/24/20 13:00:00,22.944,53.372,,,,,
492,06/24/20 13:30:00,26.402,48.183,,,,,
493,06/24/20 14:00:00,30.697,43.418,,,,,
494,06/24/20 14:30:00,31.103,41.741,,,,,
495,06/24/20 15:00:00,32.150,40.052,,,,,
496,06/24/20 15:30:00,32.484,35.975,,,,,
497,06/24/20 16:00:00,27.087,40.742,,,,,
498,06/24/20 16:30:00,22.321,49.888,,,,,
499,06/24/20 17:00:00,19.413,58.105,,,,,
500,06/24/20 17:30:00,17.748,64.807,,,,,
501,06/24/20 18:00:00,16.058,69.539,,,,,
502,06/24/20 18:30:00,15.461,70.840,,,,,
503,06/24/20 19:00:00,14.984,71.007,,,,,
504,06/24/20 19:30:00,14.146,75.241,,,,,
