"Plot Title: PPWET1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9905284, SEN S/N: 9905284, LBL: Temp)","RH, % (LGR S/N: 9905284, SEN S/N: 9905284, LBL: RH)","Coupler Detached (LGR S/N: 9905284)","Coupler Attached (LGR S/N: 9905284)","Host Connected (LGR S/N: 9905284)","Stopped (LGR S/N: 9905284)","End Of File (LGR S/N: 9905284)"
34,07/08/22 04:30:00,10.100,94.534,,,,,
35,07/08/22 05:00:00,9.361,93.248,,,,,
36,07/08/22 05:30:00,9.114,93.539,,,,,
37,07/08/22 06:00:00,8.643,93.162,,,,,
38,07/08/22 06:30:00,9.361,94.870,,,,,
39,07/08/22 07:00:00,10.834,95.718,,,,,
40,07/08/22 07:30:00,11.856,95.177,,,,,
41,07/08/22 08:00:00,13.666,88.089,,,,,
42,07/08/22 08:30:00,13.522,81.592,,,,,
43,07/08/22 09:00:00,14.314,80.148,,,,,
44,07/08/22 09:30:00,14.122,83.090,,,,,
45,07/08/22 10:00:00,13.738,83.356,,,,,
46,07/08/22 10:30:00,14.194,81.413,,,,,
47,07/08/22 11:00:00,16.320,75.854,,,,,
48,07/08/22 11:30:00,16.511,69.305,,,,,
49,07/08/22 12:00:00,17.415,65.990,,,,,
50,07/08/22 12:30:00,19.413,60.141,,,,,
51,07/08/22 13:00:00,18.842,63.357,,,,,
52,07/08/22 13:30:00,18.129,65.790,,,,,
53,07/08/22 14:00:00,17.677,65.741,,,,,
54,07/08/22 14:30:00,18.366,64.141,,,,,
55,07/08/22 15:00:00,19.413,63.752,,,,,
56,07/08/22 15:30:00,19.746,59.466,,,,,
57,07/08/22 16:00:00,19.080,58.784,,,,,
58,07/08/22 16:30:00,18.224,63.134,,,,,
59,07/08/22 17:00:00,17.796,64.073,,,,,
60,07/08/22 17:30:00,18.319,62.133,,,,,
61,07/08/22 18:00:00,18.438,59.623,,,,,
62,07/08/22 18:30:00,18.081,59.536,,,,,
63,07/08/22 19:00:00,17.510,60.440,,,,,
64,07/08/22 19:30:00,16.796,62.030,,,,,
65,07/08/22 20:00:00,15.676,65.037,,,,,
66,07/08/22 20:30:00,14.673,70.661,,,,,
67,07/08/22 21:00:00,13.642,75.587,,,,,
68,07/08/22 21:30:00,12.630,78.047,,,,,
69,07/08/22 22:00:00,12.050,83.268,,,,,
70,07/08/22 22:30:00,11.419,85.480,,,,,
71,07/08/22 23:00:00,11.078,87.806,,,,,
72,07/08/22 23:30:00,10.296,89.003,,,,,
73,07/09/22 00:00:00,10.075,92.001,,,,,
74,07/09/22 00:30:00,10.124,93.192,,,,,
75,07/09/22 01:00:00,10.075,93.995,,,,,
76,07/09/22 01:30:00,10.198,94.637,,,,,
77,07/09/22 02:00:00,10.051,94.547,,,,,
78,07/09/22 02:30:00,9.015,92.751,,,,,
79,07/09/22 03:00:00,9.015,94.475,,,,,
80,07/09/22 03:30:00,9.608,95.037,,,,,
81,07/09/22 04:00:00,9.336,95.040,,,,,
82,07/09/22 04:30:00,9.188,95.253,,,,,
83,07/09/22 05:00:00,8.817,95.027,,,,,
84,07/09/22 05:30:00,8.668,95.088,,,,,
85,07/09/22 06:00:00,8.120,94.942,,,,,
86,07/09/22 06:30:00,8.568,95.814,,,,,
87,07/09/22 07:00:00,9.485,96.512,,,,,
88,07/09/22 07:30:00,11.127,97.033,,,,,
89,07/09/22 08:00:00,12.050,96.879,,,,,
90,07/09/22 08:30:00,13.810,82.747,,,,,
91,07/09/22 09:00:00,15.605,72.072,,,,,
92,07/09/22 09:30:00,15.676,70.795,,,,,
93,07/09/22 10:00:00,16.153,67.465,,,,,
94,07/09/22 10:30:00,15.605,70.522,,,,,
95,07/09/22 11:00:00,16.368,70.378,,,,,
96,07/09/22 11:30:00,18.295,65.465,,,,,
97,07/09/22 12:00:00,17.558,63.706,,,,,
98,07/09/22 12:30:00,17.772,61.653,,,,,
99,07/09/22 13:00:00,18.699,59.241,,,,,
100,07/09/22 13:30:00,19.294,61.903,,,,,
101,07/09/22 14:00:00,19.936,61.103,,,,,
102,07/09/22 14:30:00,18.652,63.176,,,,,
103,07/09/22 15:00:00,19.888,59.337,,,,,
104,07/09/22 15:30:00,19.294,60.092,,,,,
105,07/09/22 16:00:00,19.080,58.328,,,,,
106,07/09/22 16:30:00,17.796,60.877,,,,,
107,07/09/22 17:00:00,17.938,61.800,,,,,
108,07/09/22 17:30:00,17.938,63.294,,,,,
109,07/09/22 18:00:00,16.463,67.550,,,,,
110,07/09/22 18:30:00,16.558,65.839,,,,,
111,07/09/22 19:00:00,15.270,70.545,,,,,
112,07/09/22 19:30:00,15.079,72.939,,,,,
113,07/09/22 20:00:00,14.218,75.172,,,,,
114,07/09/22 20:30:00,13.353,80.789,,,,,
115,07/09/22 21:00:00,12.630,85.658,,,,,
116,07/09/22 21:30:00,12.268,87.646,,,,,
117,07/09/22 22:00:00,11.904,88.928,,,,,
118,07/09/22 22:30:00,11.589,90.939,,,,,
119,07/09/22 23:00:00,11.248,91.631,,,,,
120,07/09/22 23:30:00,10.712,91.804,,,,,
121,07/10/22 00:00:00,10.320,91.601,,,,,
122,07/10/22 00:30:00,10.051,91.326,,,,,
123,07/10/22 01:00:00,9.829,91.604,,,,,
124,07/10/22 01:30:00,9.632,91.220,,,,,
125,07/10/22 02:00:00,9.139,91.351,,,,,
126,07/10/22 02:30:00,8.965,93.145,,,,,
127,07/10/22 03:00:00,8.767,93.499,,,,,
128,07/10/22 03:30:00,8.643,93.897,,,,,
129,07/10/22 04:00:00,8.519,94.344,,,,,
130,07/10/22 04:30:00,8.469,94.633,,,,,
131,07/10/22 05:00:00,8.270,94.831,,,,,
132,07/10/22 05:30:00,8.170,94.905,,,,,
133,07/10/22 06:00:00,8.045,95.323,,,,,
134,07/10/22 06:30:00,8.070,95.580,,,,,
135,07/10/22 07:00:00,8.319,96.047,,,,,
136,07/10/22 07:30:00,8.543,96.157,,,,,
137,07/10/22 08:00:00,8.916,96.308,,,,,
138,07/10/22 08:30:00,9.805,96.599,,,,,
139,07/10/22 09:00:00,11.540,95.704,,,,,
140,07/10/22 09:30:00,13.353,82.291,,,,,
141,07/10/22 10:00:00,14.170,71.765,,,,,
142,07/10/22 10:30:00,15.270,65.846,,,,,
143,07/10/22 11:00:00,16.249,64.459,,,,,
144,07/10/22 11:30:00,17.082,61.988,,,,,
145,07/10/22 12:00:00,17.915,62.096,,,,,
146,07/10/22 12:30:00,18.438,62.212,,,,,
147,07/10/22 13:00:00,18.842,62.339,,,,,
148,07/10/22 13:30:00,19.413,59.383,,,,,
149,07/10/22 14:00:00,19.888,59.550,,,,,
150,07/10/22 14:30:00,19.793,60.808,,,,,
151,07/10/22 15:00:00,20.126,58.887,,,,,
152,07/10/22 15:30:00,20.269,62.305,,,,,
153,07/10/22 16:00:00,20.031,60.846,,,,,
154,07/10/22 16:30:00,20.126,59.466,,,,,
155,07/10/22 17:00:00,20.007,60.176,,,,,
156,07/10/22 17:30:00,19.817,60.297,,,,,
157,07/10/22 18:00:00,19.270,62.440,,,,,
158,07/10/22 18:30:00,18.675,64.492,,,,,
159,07/10/22 19:00:00,18.010,66.654,,,,,
160,07/10/22 19:30:00,17.201,69.811,,,,,
161,07/10/22 20:00:00,16.201,72.788,,,,,
162,07/10/22 20:30:00,15.103,76.309,,,,,
163,07/10/22 21:00:00,14.098,79.963,,,,,
164,07/10/22 21:30:00,13.161,82.791,,,,,
165,07/10/22 22:00:00,12.098,83.549,,,,,
166,07/10/22 22:30:00,10.907,86.473,,,,,
167,07/10/22 23:00:00,10.296,88.429,,,,,
168,07/10/22 23:30:00,9.805,89.869,,,,,
169,07/11/22 00:00:00,9.558,90.944,,,,,
170,07/11/22 00:30:00,9.163,91.563,,,,,
171,07/11/22 01:00:00,8.841,91.070,,,,,
172,07/11/22 01:30:00,9.509,94.049,,,,,
173,07/11/22 02:00:00,8.866,93.017,,,,,
174,07/11/22 02:30:00,8.965,93.653,,,,,
175,07/11/22 03:00:00,8.444,92.144,,,,,
176,07/11/22 03:30:00,8.120,91.602,,,,,
177,07/11/22 04:00:00,7.870,91.767,,,,,
178,07/11/22 04:30:00,8.145,90.842,,,,,
179,07/11/22 05:00:00,8.170,91.564,,,,,
180,07/11/22 05:30:00,8.270,90.001,,,,,
181,07/11/22 06:00:00,9.312,91.575,,,,,
182,07/11/22 06:30:00,10.051,94.192,,,,,
183,07/11/22 07:00:00,12.243,95.075,,,,,
184,07/11/22 07:30:00,13.738,95.598,,,,,
185,07/11/22 08:00:00,15.891,93.126,,,,,
186,07/11/22 08:30:00,18.152,78.434,,,,,
187,07/11/22 09:00:00,20.126,62.823,,,,,
188,07/11/22 09:30:00,22.202,50.125,,,,,
189,07/11/22 10:00:00,24.291,42.528,,,,,
190,07/11/22 10:30:00,25.453,41.909,,,,,
191,07/11/22 11:00:00,26.451,40.706,,,,,
192,07/11/22 11:30:00,27.087,38.958,,,,,
193,07/11/22 12:00:00,27.801,41.907,,,,,
194,07/11/22 12:30:00,28.196,36.170,,,,,
195,07/11/22 13:00:00,28.891,36.170,,,,,
196,07/11/22 13:30:00,29.315,35.808,,,,,
197,07/11/22 14:00:00,29.414,39.498,,,,,
198,07/11/22 14:30:00,29.240,38.380,,,,,
199,07/11/22 15:00:00,29.115,40.530,,,,,
200,07/11/22 15:30:00,28.965,42.036,,,,,
201,07/11/22 16:00:00,28.667,44.336,,,,,
202,07/11/22 16:30:00,28.369,46.812,,,,,
203,07/11/22 17:00:00,27.554,50.579,,,,,
204,07/11/22 17:30:00,27.014,50.476,,,,,
205,07/11/22 18:00:00,26.061,52.482,,,,,
206,07/11/22 18:30:00,25.210,53.375,,,,,
207,07/11/22 19:00:00,24.823,54.014,,,,,
208,07/11/22 19:30:00,24.339,57.999,,,,,
209,07/11/22 20:00:00,23.184,60.438,,,,,
210,07/11/22 20:30:00,21.963,64.154,,,,,
211,07/11/22 21:00:00,20.365,67.843,,,,,
212,07/11/22 21:30:00,18.461,71.556,,,,,
213,07/11/22 22:00:00,17.368,74.789,,,,,
214,07/11/22 22:30:00,16.534,76.970,,,,,
215,07/11/22 23:00:00,15.700,79.340,,,,,
216,07/11/22 23:30:00,15.055,80.558,,,,,
217,07/12/22 00:00:00,14.505,86.340,,,,,
218,07/12/22 00:30:00,15.031,86.222,,,,,
219,07/12/22 01:00:00,15.438,79.839,,,,,
220,07/12/22 01:30:00,14.577,79.293,,,,,
221,07/12/22 02:00:00,13.690,79.571,,,,,
222,07/12/22 02:30:00,13.786,79.868,,,,,
223,07/12/22 03:00:00,13.978,73.431,,,,,
224,07/12/22 03:30:00,13.305,70.886,,,,,
225,07/12/22 04:00:00,12.485,71.495,,,,,
226,07/12/22 04:30:00,12.243,70.027,,,,,
227,07/12/22 05:00:00,12.001,69.839,,,,,
228,07/12/22 05:30:00,11.953,73.450,,,,,
229,07/12/22 06:00:00,11.467,74.277,,,,,
230,07/12/22 06:30:00,12.364,81.253,,,,,
231,07/12/22 07:00:00,13.353,84.700,,,,,
232,07/12/22 07:30:00,14.864,86.774,,,,,
233,07/12/22 08:00:00,16.368,82.967,,,,,
234,07/12/22 08:30:00,18.033,71.966,,,,,
235,07/12/22 09:00:00,20.031,68.048,,,,,
236,07/12/22 09:30:00,21.270,60.042,,,,,
237,07/12/22 10:00:00,22.465,58.699,,,,,
238,07/12/22 10:30:00,23.448,55.848,,,,,
239,07/12/22 11:00:00,24.315,56.505,,,,,
240,07/12/22 11:30:00,25.016,52.306,,,,,
241,07/12/22 12:00:00,25.598,51.562,,,,,
242,07/12/22 12:30:00,26.182,52.467,,,,,
243,07/12/22 13:00:00,26.426,53.546,,,,,
244,07/12/22 13:30:00,26.598,52.492,,,,,
245,07/12/22 14:00:00,26.426,51.101,,,,,
246,07/12/22 14:30:00,26.378,50.264,,,,,
247,07/12/22 15:00:00,26.304,48.267,,,,,
248,07/12/22 15:30:00,25.914,50.427,,,,,
249,07/12/22 16:00:00,25.598,48.338,,,,,
250,07/12/22 16:30:00,25.283,48.779,,,,,
251,07/12/22 17:00:00,24.798,52.087,,,,,
252,07/12/22 17:30:00,24.146,53.572,,,,,
253,07/12/22 18:00:00,23.376,55.620,,,,,
254,07/12/22 18:30:00,22.345,58.742,,,,,
255,07/12/22 19:00:00,21.485,60.015,,,,,
256,07/12/22 19:30:00,20.293,64.859,,,,,
257,07/12/22 20:00:00,18.699,70.644,,,,,
258,07/12/22 20:30:00,17.225,74.675,,,,,
259,07/12/22 21:00:00,15.676,78.360,,,,,
260,07/12/22 21:30:00,14.457,80.647,,,,,
261,07/12/22 22:00:00,13.594,82.970,,,,,
262,07/12/22 22:30:00,13.473,81.991,,,,,
263,07/12/22 23:00:00,12.485,85.731,,,,,
264,07/12/22 23:30:00,11.686,87.003,,,,,
265,07/13/22 00:00:00,10.810,86.925,,,,,
266,07/13/22 00:30:00,9.756,87.931,,,,,
267,07/13/22 01:00:00,9.312,90.056,,,,,
268,07/13/22 01:30:00,8.469,88.656,,,,,
269,07/13/22 02:00:00,7.945,90.484,,,,,
270,07/13/22 02:30:00,7.945,92.219,,,,,
271,07/13/22 03:00:00,8.344,93.995,,,,,
272,07/13/22 03:30:00,8.394,93.831,,,,,
273,07/13/22 04:00:00,8.270,94.278,,,,,
274,07/13/22 04:30:00,8.145,94.144,,,,,
275,07/13/22 05:00:00,7.845,93.914,,,,,
276,07/13/22 05:30:00,7.419,93.398,,,,,
277,07/13/22 06:00:00,7.419,94.554,,,,,
278,07/13/22 06:30:00,8.344,96.079,,,,,
279,07/13/22 07:00:00,8.965,96.172,,,,,
280,07/13/22 07:30:00,8.668,95.289,,,,,
281,07/13/22 08:00:00,8.668,95.640,,,,,
282,07/13/22 08:30:00,9.977,95.287,,,,,
283,07/13/22 09:00:00,11.929,79.765,,,,,
284,07/13/22 09:30:00,13.594,74.370,,,,,
285,07/13/22 10:00:00,14.721,70.928,,,,,
286,07/13/22 10:30:00,15.605,62.070,,,,,
287,07/13/22 11:00:00,16.415,61.310,,,,,
288,07/13/22 11:30:00,16.415,63.778,,,,,
289,07/13/22 12:00:00,17.629,58.315,,,,,
290,07/13/22 12:30:00,18.033,58.591,,,,,
291,07/13/22 13:00:00,19.032,58.534,,,,,
292,07/13/22 13:30:00,19.651,57.286,,,,,
293,07/13/22 14:00:00,19.984,54.784,,,,,
294,07/13/22 14:30:00,20.269,53.462,,,,,
295,07/13/22 15:00:00,20.412,56.235,,,,,
296,07/13/22 15:30:00,20.603,55.090,,,,,
297,07/13/22 16:00:00,20.222,57.771,,,,,
298,07/13/22 16:30:00,20.079,60.551,,,,,
299,07/13/22 17:00:00,19.555,61.675,,,,,
300,07/13/22 17:30:00,19.127,62.866,,,,,
301,07/13/22 18:00:00,18.652,64.220,,,,,
302,07/13/22 18:30:00,18.033,66.069,,,,,
303,07/13/22 19:00:00,17.344,67.885,,,,,
304,07/13/22 19:30:00,16.487,69.909,,,,,
305,07/13/22 20:00:00,15.366,72.597,,,,,
306,07/13/22 20:30:00,14.314,74.487,,,,,
307,07/13/22 21:00:00,13.449,76.610,,,,,
308,07/13/22 21:30:00,12.799,77.280,,,,,
309,07/13/22 22:00:00,12.098,76.162,,,,,
310,07/13/22 22:30:00,11.321,77.741,,,,,
311,07/13/22 23:00:00,10.541,86.913,,,,,
312,07/13/22 23:30:00,10.051,88.473,,,,,
313,07/14/22 00:00:00,8.668,85.149,,,,,
314,07/14/22 00:30:00,7.795,89.418,,,,,
315,07/14/22 01:00:00,8.145,92.373,,,,,
316,07/14/22 01:30:00,7.970,93.442,,,,,
317,07/14/22 02:00:00,8.519,93.586,,,,,
318,07/14/22 02:30:00,8.618,95.025,,,,,
319,07/14/22 03:00:00,9.139,95.264,,,,,
320,07/14/22 03:30:00,8.742,94.479,,,,,
321,07/14/22 04:00:00,7.945,93.940,,,,,
322,07/14/22 04:30:00,8.270,95.408,,,,,
323,07/14/22 05:00:00,8.419,95.172,,,,,
324,07/14/22 05:30:00,8.792,95.824,,,,,
325,07/14/22 06:00:00,8.817,95.706,,,,,
326,07/14/22 06:30:00,8.693,95.497,,,,,
327,07/14/22 07:00:00,9.114,96.187,,,,,
328,07/14/22 07:30:00,9.903,96.450,,,,,
329,07/14/22 08:00:00,11.224,96.883,,,,,
330,07/14/22 08:30:00,12.437,96.248,,,,,
331,07/14/22 09:00:00,13.786,85.876,,,,,
332,07/14/22 09:30:00,15.986,78.118,,,,,
333,07/14/22 10:00:00,17.320,66.032,,,,,
334,07/14/22 10:30:00,18.889,59.180,,,,,
335,07/14/22 11:00:00,19.841,54.021,,,,,
336,07/14/22 11:30:00,20.770,50.375,,,,,
337,07/14/22 12:00:00,21.461,47.749,,,,,
338,07/14/22 12:30:00,22.250,48.104,,,,,
339,07/14/22 13:00:00,22.513,46.351,,,,,
340,07/14/22 13:30:00,22.944,46.051,,,,,
341,07/14/22 14:00:00,23.472,49.977,,,,,
342,07/14/22 14:30:00,23.665,53.787,,,,,
343,07/14/22 15:00:00,23.593,53.714,,,,,
344,07/14/22 15:30:00,23.472,54.198,,,,,
345,07/14/22 16:00:00,23.376,56.024,,,,,
346,07/14/22 16:30:00,23.160,56.706,,,,,
347,07/14/22 17:00:00,22.465,56.850,,,,,
348,07/14/22 17:30:00,22.058,54.837,,,,,
349,07/14/22 18:00:00,21.342,57.451,,,,,
350,07/14/22 18:30:00,20.698,57.936,,,,,
351,07/14/22 19:00:00,19.817,58.351,,,,,
352,07/14/22 19:30:00,18.771,59.555,,,,,
353,07/14/22 20:00:00,17.463,62.230,,,,,
354,07/14/22 20:30:00,16.272,65.053,,,,,
355,07/14/22 21:00:00,15.294,66.259,,,,,
356,07/14/22 21:30:00,14.409,68.395,,,,,
357,07/14/22 22:00:00,13.401,71.104,,,,,
358,07/14/22 22:30:00,12.630,79.342,,,,,
359,07/14/22 23:00:00,11.516,80.248,,,,,
360,07/14/22 23:30:00,10.198,84.555,,,,,
361,07/15/22 00:00:00,9.262,87.052,,,,,
362,07/15/22 00:30:00,8.916,88.533,,,,,
363,07/15/22 01:00:00,8.568,89.198,,,,,
364,07/15/22 01:30:00,8.195,89.544,,,,,
365,07/15/22 02:00:00,8.270,91.998,,,,,
366,07/15/22 02:30:00,8.020,90.631,,,,,
367,07/15/22 03:00:00,7.945,92.295,,,,,
368,07/15/22 03:30:00,7.870,92.707,,,,,
369,07/15/22 04:00:00,7.820,92.441,,,,,
370,07/15/22 04:30:00,8.319,93.812,,,,,
371,07/15/22 05:00:00,8.145,93.488,,,,,
372,07/15/22 05:30:00,8.220,93.204,,,,,
373,07/15/22 06:00:00,8.767,94.359,,,,,
374,07/15/22 06:30:00,9.928,95.425,,,,,
375,07/15/22 07:00:00,11.053,95.878,,,,,
376,07/15/22 07:30:00,11.953,95.432,,,,,
377,07/15/22 08:00:00,13.112,90.696,,,,,
378,07/15/22 08:30:00,14.385,80.934,,,,,
379,07/15/22 09:00:00,15.724,74.005,,,,,
380,07/15/22 09:30:00,16.939,64.992,,,,,
381,07/15/22 10:00:00,18.319,65.083,,,,,
382,07/15/22 10:30:00,19.127,54.011,,,,,
383,07/15/22 11:00:00,19.817,51.343,,,,,
384,07/15/22 11:30:00,20.460,47.242,,,,,
385,07/15/22 12:00:00,21.223,41.535,,,,,
386,07/15/22 12:30:00,21.604,42.773,,,,,
387,07/15/22 13:00:00,22.154,47.964,,,,,
388,07/15/22 13:30:00,22.369,49.357,,,,,
389,07/15/22 14:00:00,22.393,50.530,,,,,
390,07/15/22 14:30:00,22.633,45.949,,,,,
391,07/15/22 15:00:00,22.393,46.176,,,,,
392,07/15/22 15:30:00,22.465,41.609,,,,,
393,07/15/22 16:00:00,22.441,43.741,,,,,
394,07/15/22 16:30:00,22.226,42.586,,,,,
395,07/15/22 17:00:00,21.939,46.216,,,,,
396,07/15/22 17:30:00,21.318,47.667,,,,,
397,07/15/22 18:00:00,20.412,52.766,,,,,
398,07/15/22 18:30:00,19.627,56.025,,,,,
399,07/15/22 19:00:00,19.056,56.707,,,,,
400,07/15/22 19:30:00,18.366,58.946,,,,,
401,07/15/22 20:00:00,17.177,63.315,,,,,
402,07/15/22 20:30:00,16.034,69.043,,,,,
403,07/15/22 21:00:00,15.175,72.188,,,,,
404,07/15/22 21:30:00,14.433,76.058,,,,,
405,07/15/22 22:00:00,13.594,83.756,,,,,
406,07/15/22 22:30:00,12.823,86.797,,,,,
407,07/15/22 23:00:00,12.074,86.326,,,,,
408,07/15/22 23:30:00,10.956,88.013,,,,,
409,07/16/22 00:00:00,10.492,89.755,,,,,
410,07/16/22 00:30:00,10.149,90.421,,,,,
411,07/16/22 01:00:00,9.805,90.851,,,,,
412,07/16/22 01:30:00,9.805,92.930,,,,,
413,07/16/22 02:00:00,9.903,94.000,,,,,
414,07/16/22 02:30:00,10.980,95.504,,,,,
415,07/16/22 03:00:00,11.224,95.721,,,,,
416,07/16/22 03:30:00,11.394,96.045,,,,,
417,07/16/22 04:00:00,11.078,95.682,,,,,
418,07/16/22 04:30:00,10.736,95.134,,,,,
419,07/16/22 05:00:00,10.051,94.750,,,,,
420,07/16/22 05:30:00,10.443,95.815,,,,,
421,07/16/22 06:00:00,11.127,96.504,,,,,
422,07/16/22 06:30:00,11.321,96.506,,,,,
423,07/16/22 07:00:00,11.832,96.846,,,,,
424,07/16/22 07:30:00,12.147,96.703,,,,,
425,07/16/22 08:00:00,12.558,96.611,,,,,
426,07/16/22 08:30:00,13.016,96.276,,,,,
427,07/16/22 09:00:00,13.594,95.227,,,,,
428,07/16/22 09:30:00,14.194,92.536,,,,,
429,07/16/22 10:00:00,15.342,85.079,,,,,
430,07/16/22 10:30:00,16.558,80.609,,,,,
431,07/16/22 11:00:00,17.368,76.888,,,,,
432,07/16/22 11:30:00,18.247,74.050,,,,,
433,07/16/22 12:00:00,18.557,70.937,,,,,
434,07/16/22 12:30:00,19.318,68.948,,,,,
435,07/16/22 13:00:00,19.746,67.761,,,,,
436,07/16/22 13:30:00,19.888,67.343,,,,,
437,07/16/22 14:00:00,20.126,66.467,,,,,
438,07/16/22 14:30:00,19.865,67.132,,,,,
439,07/16/22 15:00:00,19.603,68.912,,,,,
440,07/16/22 15:30:00,19.103,70.370,,,,,
441,07/16/22 16:00:00,17.748,71.420,,,,,
442,07/16/22 16:30:00,18.366,72.665,,,,,
443,07/16/22 17:00:00,17.986,69.346,,,,,
444,07/16/22 17:30:00,16.844,71.046,,,,,
445,07/16/22 18:00:00,15.772,72.476,,,,,
446,07/16/22 18:30:00,14.337,76.990,,,,,
447,07/16/22 19:00:00,13.690,78.162,,,,,
448,07/16/22 19:30:00,12.823,81.137,,,,,
449,07/16/22 20:00:00,12.534,83.055,,,,,
450,07/16/22 20:30:00,12.050,86.639,,,,,
451,07/16/22 21:00:00,11.613,88.594,,,,,
452,07/16/22 21:30:00,11.273,89.662,,,,,
453,07/16/22 22:00:00,10.980,91.175,,,,,
454,07/16/22 22:30:00,10.761,92.151,,,,,
455,07/16/22 23:00:00,10.565,92.897,,,,,
456,07/16/22 23:30:00,10.320,93.090,,,,,
457,07/17/22 00:00:00,10.001,93.058,,,,,
458,07/17/22 00:30:00,9.756,93.555,,,,,
459,07/17/22 01:00:00,9.509,93.643,,,,,
460,07/17/22 01:30:00,9.312,94.402,,,,,
461,07/17/22 02:00:00,9.139,94.811,,,,,
462,07/17/22 02:30:00,8.817,94.700,,,,,
463,07/17/22 03:00:00,8.543,94.804,,,,,
464,07/17/22 03:30:00,8.319,94.593,,,,,
465,07/17/22 04:00:00,8.120,94.288,,,,,
466,07/17/22 04:30:00,7.945,94.343,,,,,
467,07/17/22 05:00:00,7.695,93.773,,,,,
468,07/17/22 05:30:00,7.469,94.116,,,,,
469,07/17/22 06:00:00,7.569,94.042,,,,,
470,07/17/22 06:30:00,7.670,92.858,,,,,
471,07/17/22 07:00:00,7.670,93.085,,,,,
472,07/17/22 07:30:00,8.519,90.885,,,,,
473,07/17/22 08:00:00,9.509,85.030,,,,,
474,07/17/22 08:30:00,10.026,82.645,,,,,
475,07/17/22 09:00:00,10.638,77.843,,,,,
476,07/17/22 09:30:00,10.345,75.355,,,,,
477,07/17/22 10:00:00,10.687,76.063,,,,,
478,07/17/22 10:30:00,11.540,72.694,,,,,
479,07/17/22 11:00:00,12.461,70.012,,,,,
480,07/17/22 11:30:00,13.112,67.954,,,,,
481,07/17/22 12:00:00,14.218,64.724,,,,,
482,07/17/22 12:30:00,13.594,65.695,,,,,
483,07/17/22 13:00:00,13.978,65.384,,,,,
484,07/17/22 13:30:00,14.337,66.875,,,,,
485,07/17/22 14:00:00,15.366,60.602,,,,,
486,07/17/22 14:30:00,12.654,69.505,,,,,
487,07/17/22 15:00:00,13.064,68.981,,,,,
488,07/17/22 15:30:00,15.318,62.378,,,,,
489,07/17/22 16:00:00,14.122,63.886,,,,,
490,07/17/22 16:30:00,13.257,66.651,,,,,
491,07/17/22 17:00:00,12.775,70.071,,,,,
492,07/17/22 17:30:00,12.219,73.391,,,,,
493,07/17/22 18:00:00,13.401,67.170,,,,,
494,07/17/22 18:30:00,12.847,67.790,,,,,
495,07/17/22 19:00:00,11.710,74.298,,,,,
496,07/17/22 19:30:00,11.516,74.203,,,,,
497,07/17/22 20:00:00,10.296,79.437,,,,,
498,07/17/22 20:30:00,9.780,83.525,,,,,
499,07/17/22 21:00:00,9.583,85.946,,,,,
500,07/17/22 21:30:00,9.410,87.846,,,,,
501,07/17/22 22:00:00,9.139,89.444,,,,,
502,07/17/22 22:30:00,8.916,90.395,,,,,
503,07/17/22 23:00:00,8.668,91.180,,,,,
